"","baseMean","log2FoldChange","lfcSE","pvalue","padj","Symbol"
"ENSMUSG00000001729",1002.18728038244,0.474669303828771,0.153000497512919,4.47898696446744e-05,0.00150507713281874,"Akt1"
"ENSMUSG00000001864",533.864470862267,5.28530006240495,0.440798812928816,1.36719941003078e-34,3.49159942665027e-31,"Aif1l"
"ENSMUSG00000001911",3541.49431161211,-0.341193241742959,0.124632166719035,0.000781584239581631,0.0139420434262041,"Nfix"
"ENSMUSG00000002043",69.1177957355244,1.7871363445539,0.354285935907353,4.74711156858723e-09,5.16113445428682e-07,"Trappc6a"
"ENSMUSG00000002055",75.9121512355086,0.51890836294503,0.385499498272551,0.00311269424112825,0.0385265055386173,"Spag5"
"ENSMUSG00000002076",21.890537252922,0.648123434659896,0.805092779879791,0.00403596279441131,0.0460743825554399,"Hsf2bp"
"ENSMUSG00000002083",44.7611397787394,2.01212059915996,0.531771565240368,7.34951427649309e-07,4.73179022095393e-05,"Bbc3"
"ENSMUSG00000002105",358.634251536171,-0.322579188783701,0.145350942918625,0.00341223541581108,0.0411889266608086,"Slc39a13"
"ENSMUSG00000002204",6.8721853655664,0.806860568607555,0.937577518636058,0.0024165893792037,0.0325104469337474,"Napsa"
"ENSMUSG00000002233",471.583868439648,1.15892068237605,0.184060081516899,1.41236698632867e-11,2.81061030279406e-09,"Rhoc"
"ENSMUSG00000002266",377.316827619477,1.17663535271965,0.834844039064644,0.000480339704240576,0.00981366038410447,"Zim1"
"ENSMUSG00000002395",586.218067077525,0.409779029758548,0.111488484289134,1.51418997761722e-05,0.000624704201505404,"Use1"
"ENSMUSG00000002396",103.576920197898,0.503370133523494,0.247713215440631,0.000711111805190492,0.0130496836486326,"Ocel1"
"ENSMUSG00000002489",139.505472327968,-2.11597815516675,0.43653779691705,7.79491565235304e-09,7.80663349941214e-07,"Tiam1"
"ENSMUSG00000002603",156.921243712337,1.36777492718063,0.200319960882404,5.29518865008412e-13,1.35230292808732e-10,"Tgfb1"
"ENSMUSG00000003038",367.397319271632,0.975494081291294,0.134973441795677,8.26384059060842e-15,3.08845925292421e-12,"Hmgn2"
"ENSMUSG00000003068",2063.19536081292,-0.226178468370255,0.089643075788683,0.00432988782572454,0.0486311579914585,"Stk11"
"ENSMUSG00000003154",530.92812025632,-0.351546035723594,0.129587640583953,0.000734116682895583,0.0132965365626584,"Foxj2"
"ENSMUSG00000003198",55.1156246352603,-0.51117619971338,0.299849012911915,0.0014856377719353,0.0225167434019433,"Zfp959"
"ENSMUSG00000003269",289.579577887748,0.390063768508161,0.152454969698452,0.000665265139098304,0.0124619287608842,"Cyth2"
"ENSMUSG00000003344",549.814179695903,-0.277185063066255,0.113516197207793,0.00341650628374912,0.0411889266608086,"Btbd2"
"ENSMUSG00000003346",971.212489248065,-0.346944522241083,0.127421907473753,0.000757289876201969,0.0136192038110437,"Abhd17a"
"ENSMUSG00000003360",1256.7245605203,-0.265162092968472,0.108988768292461,0.0039248349080307,0.0454231459937722,"Ddx23"
"ENSMUSG00000003423",348.053190770933,-0.357172120733989,0.140653403211552,0.00106712878781382,0.0177734939300774,"Pih1d1"
"ENSMUSG00000003500",216.464162493629,0.456040169455967,0.231338056484489,0.00123957068800108,0.0198681398035989,"Impdh1"
"ENSMUSG00000003549",86.789117682441,-2.4751578119259,0.272249786563852,8.77144043158931e-22,7.073935880697e-19,"Ercc1"
"ENSMUSG00000003721",856.029163488901,-0.351376762687735,0.15385081158753,0.00208153823740696,0.0291548541241196,"Insig2"
"ENSMUSG00000003762",76.1059896063425,0.559979591322223,0.382772272716402,0.00199170001651909,0.028076190757242,"Coq8b"
"ENSMUSG00000003779",11.7472430510372,0.639945148131507,0.763247580566297,0.00402057531974914,0.0460127314187403,"Kif20a"
"ENSMUSG00000003812",125.324845679097,1.53777029980481,0.30888897140331,1.28558445461975e-08,1.23118816238366e-06,"Dnase2a"
"ENSMUSG00000003873",189.694698600313,0.657335812046626,0.224833663997966,1.6270662856098e-05,0.000668405809501315,"Bax"
"ENSMUSG00000003949",175.973947296496,-0.533086188006697,0.424507712793417,0.00346342527357454,0.0416235807584177,"Hlf"
"ENSMUSG00000004035",47.0438631495915,0.971346871579878,0.636376730404564,0.000554106449721138,0.0108993236573517,"Gstm7"
"ENSMUSG00000004043",199.97299138092,1.07435928195391,0.290720966667531,1.4320601587325e-06,8.31191583797655e-05,"Stat5a"
"ENSMUSG00000004071",1195.99967990589,-0.376241946008803,0.0941758926148307,6.86659225789172e-06,0.000329833207422178,"Cdip1"
"ENSMUSG00000004263",749.955414250991,-0.395375444621797,0.152242647771628,0.000562756230573921,0.0109988695421992,"Atn1"
"ENSMUSG00000004364",4883.29700353636,-0.306679253962892,0.099364801874493,0.0004229085360834,0.00893824482538751,"Cul3"
"ENSMUSG00000004383",316.09851479413,-0.325320717974147,0.152702325398929,0.00396522026583834,0.045683511378527,"Large1"
"ENSMUSG00000004393",382.152471689173,0.503569676374771,0.197237418594622,0.000173290807948059,0.00447779941009799,"Ddx56"
"ENSMUSG00000004455",2220.73226238168,-0.391227984497529,0.117164216186207,6.54001348742698e-05,0.00202213114928871,"Ppp1cc"
"ENSMUSG00000004798",2046.23685850623,-0.389897698322909,0.127313726062546,0.000162800327276441,0.00426527741231493,"Ulk2"
"ENSMUSG00000004837",56.3809473808265,0.576455527503264,0.374283590543777,0.00155027491318942,0.0230302893538621,"Grap"
"ENSMUSG00000004951",4413.61859568132,0.420329528466966,0.169916249216746,0.000558887498883237,0.0109511932805471,"Hspb1"
"ENSMUSG00000004952",354.113419368372,-0.361435150619793,0.183485050694902,0.00347307520587197,0.0417068427739626,"Rasa4"
"ENSMUSG00000005034",688.446304599125,-0.326984687846294,0.107486479456201,0.000386184486252114,0.00836987960797899,"Prkacb"
"ENSMUSG00000005054",105.456061475616,0.699781194994007,0.312264632742428,0.000143815747667416,0.00383250208957882,"Cstb"
"ENSMUSG00000005142",243.35909769345,0.396922760460932,0.206023632550976,0.00249838802545873,0.0330594125337686,"Man2b1"
"ENSMUSG00000005233",7.48347055785759,1.51682057697215,1.44991010822513,0.000608484156820528,0.0116402031647453,"Spc25"
"ENSMUSG00000005320",23.9855517062753,-1.76448425729633,0.588430040135918,8.52990862227113e-06,0.000384615338579086,"Fgfr4"
"ENSMUSG00000005410",20.3202093288975,1.13917996520805,0.597380504672412,0.000189713526752893,0.00481288140800426,"Mcm5"
"ENSMUSG00000005413",261.87905913143,1.24178973473965,0.381622876382692,6.67270391051577e-06,0.00032152780509696,"Hmox1"
"ENSMUSG00000005580",569.282283441237,-0.783185360668858,0.25757614527699,8.29137981777069e-06,0.000381527966809911,"Adcy9"
"ENSMUSG00000005628",5375.09021365666,-0.357962721385207,0.124952225792993,0.000445283575103992,0.00930843140698291,"Tmod4"
"ENSMUSG00000005686",829.453538158181,2.02324927980208,0.730511381368894,1.28055262240632e-05,0.000543543153272354,"Ampd3"
"ENSMUSG00000005886",456.535493715568,-0.291421145195469,0.11468775502327,0.00230829518686606,0.0315521919253779,"Ncoa2"
"ENSMUSG00000006024",2684.31707719496,-0.460134977342936,0.201560577700763,0.000566886967179298,0.0110357568024156,"Napa"
"ENSMUSG00000006134",538.14242001098,-0.303213604278165,0.117849142816945,0.00187490523103057,0.0266751837094535,"Crkl"
"ENSMUSG00000006216",3.78479892534413,0.798506450276248,1.38224818016323,0.00288618602341315,0.0369157165582301,"Clcnkb"
"ENSMUSG00000006221",8037.95851425754,2.49455542688568,0.262176145862464,1.77582294903957e-23,1.60064323812549e-20,"Hspb7"
"ENSMUSG00000006398",11.742845827737,0.884129570241313,0.825598482345592,0.00150056130823851,0.0226756419389928,"Cdc20"
"ENSMUSG00000006519",65.3195501978132,0.446497628050133,0.278784120902837,0.0029438720077771,0.0373727844036193,"Cyba"
