"","baseMean","log2FoldChange","lfcSE","pvalue","padj","Symbol"
"ENSMUSG00000021506",1.91142968135523,0.0481953919514914,0.330962460861928,0.46411360885772,NA,"Pitx1"
"ENSMUSG00000021508",795.319221489504,-0.00760326626178496,0.139060858239706,0.938150781544303,0.983261588618561,"Cxcl14"
"ENSMUSG00000021509",5.35738692471454,0.150043607268574,0.504917834633951,0.0838026911551179,0.326330021999967,"Slc25a48"
"ENSMUSG00000021510",104.809498194718,-0.00903980550147783,0.202268797647408,0.924130308738726,0.979013324170596,"Zfp729a"
"ENSMUSG00000021514",116.017088324364,0.0569111893245866,0.153646497116741,0.575735341653907,0.832409613716642,"Zfp369"
"ENSMUSG00000021518",328.184489750218,0.113795994321415,0.118862587087739,0.213681196453451,0.535317670186904,"Ptdss1"
"ENSMUSG00000021519",237.627987751711,0.0305916946636704,0.135117797752373,0.752396546433138,0.917522460451738,"Mterf3"
"ENSMUSG00000021520",4531.79516958275,0.00594610290388496,0.103578838899744,0.942517927664918,0.983633033649949,"Uqcrb"
"ENSMUSG00000021532",136.024261572829,-0.109761356815222,0.198392428671614,0.294299965649219,0.622781159182845,"Fastkd3"
"ENSMUSG00000021534",0.642984992499651,0.0143913147415459,0.377906769590785,0.768840538481803,NA,"Cfap90"
"ENSMUSG00000021536",958.632784456775,0.19059062147855,0.198489128703041,0.0937871569645878,0.34832336074978,"Adcy2"
"ENSMUSG00000021537",249.704004322861,0.267673372887636,0.149455523278124,0.0146541226015236,0.111326286873151,"Cetn3"
"ENSMUSG00000021540",534.97568703042,-0.112894706307301,0.131593168191703,0.245513264936466,0.571572860830723,"Smad5"
"ENSMUSG00000021546",2214.04400546117,0.106611822793096,0.101144414661976,0.189826345006145,0.505422951264842,"Hnrnpk"
"ENSMUSG00000021548",230.51231543874,-0.0447799525591464,0.148469484032868,0.656042724895791,0.874362240025937,"Ccnh"
"ENSMUSG00000021549",290.73008064987,-0.103072065641731,0.179932773883557,0.327790882350824,0.656538741168898,"Rasa1"
"ENSMUSG00000021550",188.80133701795,0.344962279511564,0.153000681643577,0.00240294902126326,0.0324123132507191,"Qng1"
"ENSMUSG00000021552",265.739378670613,-0.277911603443696,0.150638107740446,0.0118806863945573,0.0975081722677028,"Gkap1"
"ENSMUSG00000021555",242.053785624869,-0.00782671133862883,0.191707321419597,0.93625031786061,0.982815895086533,"Naa35"
"ENSMUSG00000021556",157.528542973954,-0.212349219882921,0.188467985975608,0.06474626264008,0.282825588380467,"Golm1"
"ENSMUSG00000021557",1042.72206160003,-0.221577360923518,0.167616823222561,0.0485641166622313,0.238432540729052,"Agtpbp1"
"ENSMUSG00000021559",158.288254432554,0.0664256944872276,0.208374513050846,0.496309107655652,0.784938034705308,"Dapk1"
"ENSMUSG00000021565",4.20066896422288,1.48037017238181,1.95999986415124,0.000743757970944454,0.0134393907886579,"Slc6a19"
"ENSMUSG00000021567",29.0764403341705,-0.0154198609439638,0.204527783938085,0.870250764696101,0.960649974560695,"Nkd2"
"ENSMUSG00000021569",2.46364087967127,0.0301215809750501,0.309665622737143,0.644671700750231,NA,"Trip13"
"ENSMUSG00000021572",7.68610409777822,0.0356532271872483,0.262415073258057,0.648651916376902,0.870417139385521,"Cep72"
"ENSMUSG00000021573",211.362174583421,-0.49161233548997,0.310112246907403,0.00220242686929088,0.0304034116379677,"Tppp"
"ENSMUSG00000021575",0.982104973994626,0.0693026237757257,0.412506567953827,0.265163329041631,NA,"Ahrr"
"ENSMUSG00000021576",249.583484897656,0.250113610506824,0.148846217959958,0.0214267724525674,0.141457317660788,"Pdcd6"
"ENSMUSG00000021577",13086.9614473606,0.0500534795191024,0.100297637576062,0.533233523106186,0.810531275275362,"Sdha"
"ENSMUSG00000021578",669.650914533937,-0.134336119761025,0.112428733487895,0.130004622149389,0.418412271622576,"Ccdc127"
"ENSMUSG00000021579",1360.45524818095,-0.198223768750612,0.153296695968052,0.0656513134747404,0.284334391287012,"Lrrc14b"
"ENSMUSG00000021583",326.648898832616,-0.160951897632281,0.170363885332748,0.140006457154358,0.435499240357066,"Erap1"
"ENSMUSG00000021585",1547.53335154826,0.117515803501093,0.126434550555693,0.216930448706957,0.539264319522501,"Cast"
"ENSMUSG00000021587",5.0773681043843,-0.03336559905392,0.258247562840926,0.67297384844983,0.882195079116841,"Pcsk1"
"ENSMUSG00000021589",414.534288373842,-0.0553896406520926,0.142052848408092,0.577051002258101,0.832954441900876,"Rhobtb3"
"ENSMUSG00000021591",530.941358439512,0.0584080529768258,0.118351034974952,0.518436312030216,0.799516868884762,"Glrx"
"ENSMUSG00000021592",76.6815075178464,0.0401580840619011,0.216311986729379,0.664115329943563,0.878853027094327,"Arsk"
"ENSMUSG00000021594",4.48259815893777,-0.114570941505575,0.382650798990822,0.163365677905401,0.471244782105508,"Srd5a1"
"ENSMUSG00000021595",929.512509235155,0.213658919297058,0.0938951925876337,0.00875030587049676,0.0791546775877058,"Nsun2"
"ENSMUSG00000021596",14.0507766559326,0.0134719879411042,0.250646873015867,0.864783057243649,0.95841680790861,"Mctp1"
"ENSMUSG00000021597",338.677975863776,0.361915236739405,0.23962517486326,0.0074476865417923,0.0710590914569635,"Slf1"
"ENSMUSG00000021598",105.420862564042,0.0722924206228045,0.141505175138868,0.467691456289482,0.767613130326021,"Med10"
"ENSMUSG00000021606",1888.13828170616,-0.0320946167928077,0.105045216826567,0.69992332561373,0.895429879958515,"Ndufs6"
"ENSMUSG00000021607",376.876915076988,-0.0587900414819207,0.121702265449195,0.522953717959948,0.802606151873025,"Mrpl36"
"ENSMUSG00000021608",49.4580455285985,-0.0288924070004425,0.191920840365391,0.769121909854029,0.924884621967924,"Lpcat1"
"ENSMUSG00000021610",557.225380917527,0.166960473759856,0.118633514487103,0.073068441346816,0.301493929446808,"Clptm1l"
"ENSMUSG00000021611",0.950971705472909,0.004980826069231,0.352885305717781,0.924928725410369,NA,"Tert"
"ENSMUSG00000021612",1.95222202792948,0.0969344364215972,0.469025686012918,0.154284386075918,NA,"Slc6a18"
"ENSMUSG00000021613",0.743553674475832,-0.0391148635424621,0.363384276131104,0.498506066574598,NA,"Hapln1"
"ENSMUSG00000021614",127.116095931951,0.0739164102298951,0.209526856120131,0.452257193474007,0.757340966321976,"Vcan"
"ENSMUSG00000021615",92.6770641827169,0.0366445294509729,0.182149054248425,0.715912342095348,0.902018503269861,"Xrcc4"
"ENSMUSG00000021619",83.7169683664702,0.0653060543537567,0.170607565520166,0.526362030582102,0.80565831531411,"Atg10"
"ENSMUSG00000021620",1.34733616870654,-0.0026424274837339,0.358115337710608,0.959263866311675,NA,"Acot12"
"ENSMUSG00000021621",136.714355378919,-0.120240511125757,0.148415223483055,0.242618538179284,0.568695263910754,"Zcchc9"
"ENSMUSG00000021622",17621.3683552684,0.253664394227322,0.187538110514485,0.0316388111072652,0.182599436006262,"Ckmt2"
"ENSMUSG00000021624",2.4413509630643,0.0070537993302847,0.275346848194477,0.921056554358008,NA,"Cd180"
"ENSMUSG00000021629",202.708599207885,0.133870710507275,0.148060572523592,0.195253091282823,0.512920129903429,"Slc30a5"
"ENSMUSG00000021631",1.3400377742447,-0.0612374479313668,0.378341825878739,0.332776640822466,NA,NA
"ENSMUSG00000021635",229.016819394646,-0.0455360801064247,0.144759190460891,0.648155131397533,0.870360273280553,"Rad17"
"ENSMUSG00000021636",12.466236856955,0.135073207741587,0.291282926497037,0.169477893856608,0.479139254368454,"Marveld2"
"ENSMUSG00000021638",0.865356835501738,0.00613986667687266,0.352313163000926,0.907842477046851,NA,"Ocln"
"ENSMUSG00000021639",174.457435906479,-0.147572865906736,0.150641051385859,0.158366738649953,0.463721294923224,"Gtf2h2"
"ENSMUSG00000021643",61.936834034077,-0.0286440576369081,0.194065952179334,0.769850549318187,0.9249900536661,"Serf1"
"ENSMUSG00000021645",106.878958324447,-0.104642023889005,0.140611691725757,0.296177258210596,0.625276516964115,"Smn1"
"ENSMUSG00000021646",344.788458947849,-0.0410271993151657,0.129695754965092,0.666472417721013,0.879544547923184,"Mccc2"
"ENSMUSG00000021650",415.330755446233,0.0255416808816937,0.123467312877316,0.782684528933405,0.930416992773201,"Ptcd2"
"ENSMUSG00000021660",2530.35498376676,-0.0245409431566558,0.114685417864938,0.78159308692123,0.929480083111681,"Btf3"
"ENSMUSG00000021661",196.555313523616,-0.0623817491345893,0.125909389743665,0.506537410148567,0.791038803068334,"Ankra2"
"ENSMUSG00000021662",75.3608164922214,0.0247307439097205,0.163743386662105,0.807847608475593,0.940167357598427,"Arhgef28"
"ENSMUSG00000021665",136.349202277523,-0.0515074380244374,0.142204677021039,0.60390321864351,0.847400093340157,"Hexb"
"ENSMUSG00000021666",1221.59664850356,0.079606255856466,0.103447568809957,0.333611296859514,0.661840715450424,"Gfm2"
"ENSMUSG00000021668",137.715070344651,-0.234130938298095,0.191891561027305,0.0456688352448686,0.229286881539031,"Polk"
"ENSMUSG00000021669",954.672934278148,-0.317386764206865,0.0987716878748317,0.00025101999787684,0.00596337895731291,"Cert1"
"ENSMUSG00000021670",79.9594984914706,0.0119631298824992,0.200649579281854,0.900285925455643,0.973420163634708,"Hmgcr"
"ENSMUSG00000021671",131.064790879985,-0.0307971289875861,0.210606071138013,0.741514830602182,0.913525382475645,"Poc5"
"ENSMUSG00000021675",0.747948390111445,-0.0346887653460933,0.375825740508472,0.523754195364928,NA,"F2rl2"
"ENSMUSG00000021676",39.8063114667237,-0.0396936534796129,0.212780005643706,0.671112010752722,0.880956757544325,"Iqgap2"
"ENSMUSG00000021678",10.9255288333885,-0.0114616077048235,0.251832801914308,0.884077980385716,0.966513446993075,"F2rl1"
"ENSMUSG00000021681",364.604810549263,-0.00789083432785962,0.109195877709642,0.926589302387201,0.980119075497192,"Aggf1"
"ENSMUSG00000021684",17.9304434098551,0.0417162385910795,0.248433639541461,0.616165987582,0.854048975822613,"Pde8b"
"ENSMUSG00000021686",439.53058578813,-0.00529908710921574,0.133000659197396,0.956050131167929,0.987899127377852,"Ap3b1"
"ENSMUSG00000021687",435.300967442701,0.0304324791012829,0.122199441171338,0.74100429667381,0.913366280819797,"Scamp1"
"ENSMUSG00000021690",1305.28124750355,-0.121538017410916,0.166862739592683,0.252292036802993,0.579156686132173,"Jmy"
"ENSMUSG00000021692",84.447798734366,0.0358815110232754,0.154430683155027,0.723126596375752,0.906007263799317,"Dimt1"
"ENSMUSG00000021693",219.23793137073,-0.168102636181323,0.14481026242978,0.105464905745955,0.372016287003975,"Kif2a"
"ENSMUSG00000021694",46.0743647170294,-0.256486468857842,0.300276403062421,0.0414505263747133,0.217089796444795,"Ercc8"
"ENSMUSG00000021696",7.89000568157398,0.188411212547881,0.408008211261328,0.0731093896579041,0.301493929446808,"Elovl7"
"ENSMUSG00000021697",1.21997143632756,0.0423870186514482,0.367603166383681,0.466150589689043,NA,"Depdc1b"
"ENSMUSG00000021699",5782.72338178322,-0.00614159193865847,0.157597246702026,0.951614366675414,0.986677826633255,"Pde4d"
"ENSMUSG00000021701",238.561868579619,1.3283310616536,0.254799146910788,5.91978732310223e-09,6.12897980756051e-07,"Plk2"
"ENSMUSG00000021702",581.130613541847,-0.4046023071544,0.225069275576026,0.00294981979567222,0.0373863430348101,"Thbs4"
"ENSMUSG00000021703",148.533065192987,1.47646142641427,0.280003757205439,3.64341217397004e-09,4.19759434148443e-07,"Serinc5"
"ENSMUSG00000021704",143.51269289011,-0.246161071896983,0.213266432271578,0.0410416976849547,0.215739942925064,"Mtx3"
"ENSMUSG00000021706",187.688202376008,0.0318753953684023,0.140479585401263,0.746328656253014,0.915565827577171,"Zfyve16"
"ENSMUSG00000021707",46.4133845084355,-0.183925839068436,0.189980941818596,0.102488243492322,0.366157383872237,"Dhfr"
"ENSMUSG00000021708",41.6728297896872,-0.26263254629326,0.272558572832973,0.0372917853676618,0.203136163238067,"Rasgrf2"
"ENSMUSG00000021709",1629.97339466517,0.482745728395292,0.289423408142731,0.00195401710054592,0.027595764084484,"Erbin"
"ENSMUSG00000021710",163.503576604289,1.08998326877315,0.281843855343451,8.24794186196594e-07,5.17963988323377e-05,"Nln"
"ENSMUSG00000021711",397.310021216591,0.116743259736331,0.149082152525235,0.256719421820497,0.583482003274727,"Trappc13"
"ENSMUSG00000021712",737.841476955181,-0.0956093501627999,0.0986330549327205,0.229019553451073,0.553163085991612,"Trim23"
"ENSMUSG00000021713",99.1979120702102,-0.0369536363850927,0.17210055854002,0.716595712981878,0.902265588148763,"Ppwd1"
"ENSMUSG00000021714",6.97947172760759,0.193644580802222,0.388162759415822,0.0725952656147617,0.300341917619998,"Cenpk"
"ENSMUSG00000021715",168.360140686051,-0.167876935526714,0.175442520200868,0.127429007328469,0.414299100888071,"Cwc27"
"ENSMUSG00000021716",163.379007029573,-0.0340431498531689,0.144971383945439,0.732625413234634,0.909504199600897,"Srek1ip1"
"ENSMUSG00000021719",21.8563720246376,-0.0786727591603125,0.208505010109404,0.427636207243317,0.739466798652725,"Rgs7bp"
"ENSMUSG00000021720",2.26959707814816,0.029521366756151,0.310559832128543,0.649674151562269,NA,"Rnf180"
"ENSMUSG00000021725",153.323132278926,-0.19604444640395,0.196280943415045,0.0859383003803146,0.331278635654732,"Parp8"
"ENSMUSG00000021728",182.998775269722,4.07781173535207,0.315340897471805,3.36990175952277e-39,1.72123348870558e-35,"Emb"
"ENSMUSG00000021730",2.57679564943427,-0.20502919566689,0.56056299138192,0.0485166574222404,NA,"Hcn1"
"ENSMUSG00000021731",605.484646368685,0.110459716444194,0.123414130465471,0.238107942439963,0.563653329523799,"Mrps30"
"ENSMUSG00000021732",6.94254398466687,-0.0464382423706383,0.269465541659279,0.553975238706012,0.823032010595708,"Fgf10"
"ENSMUSG00000021733",169.251887583005,0.236231182671429,0.198311941566986,0.0454373892003396,0.228724413507492,"Slc4a7"
"ENSMUSG00000021737",2626.70984869726,0.0700606971275019,0.106484618106017,0.404873528552341,0.72356858852432,"Psmd6"
"ENSMUSG00000021738",439.72127278745,-0.24753669398571,0.183003321978388,0.0341588072310213,0.192307644634618,"Atxn7"
"ENSMUSG00000021747",0.742035051347779,0.0569209873714536,0.408256011229129,0.323764485667901,NA,"Cfap20dc"
"ENSMUSG00000021748",4749.89744067604,0.173792213051868,0.116104036654408,0.0593360553915698,0.267907069812169,"Pdhb"
"ENSMUSG00000021750",214.906912435757,0.315668009674121,0.281738286343937,0.0191162815517159,0.132833931371427,"Fam107a"
"ENSMUSG00000021751",6.59481886650605,0.0119495265648303,0.282260254015115,0.863493979906381,0.958268567622273,"Acox2"
"ENSMUSG00000021752",93.6316943122673,-0.0510269484490734,0.15668397844115,0.616559938305545,0.854229495637946,"Kctd6"
"ENSMUSG00000021754",114.70312234288,-0.0432161062268072,0.214127398180363,0.643729988219861,0.868259011732623,"Map3k1"
"ENSMUSG00000021756",3212.68996488236,0.0807077595996006,0.123703641718236,0.386496413974128,0.708230134444061,"Il6st"
"ENSMUSG00000021758",1.11220742807711,0,0.367215210828608,1,NA,"Ddx4"
"ENSMUSG00000021759",585.285433711307,0.160449018772889,0.137953632878313,0.112898878941421,0.386781390310524,"Plpp1"
"ENSMUSG00000021760",66.2847520632861,0.0982526421085811,0.18757121974475,0.347048058329462,0.673141442757258,"Gpx8"
"ENSMUSG00000021763",21.1609908216116,-0.00657893276816295,0.220332396115822,0.941032340932847,0.983633033649949,"Cspg4b"
"ENSMUSG00000021764",2408.53553010691,0.123857371293188,0.131350127864216,0.203623240685242,0.523333658635707,"Ndufs4"
"ENSMUSG00000021765",116.010158217513,0.0463620986278634,0.232389999616591,0.60049949209601,0.845333368616184,"Fst"
"ENSMUSG00000021767",318.591481946325,-0.0722067119576075,0.122390820799436,0.434963215757057,0.744169309770462,"Kat6b"
"ENSMUSG00000021768",2089.85283161223,0.0171091447330518,0.153051160546135,0.865262222370977,0.958751228391704,"Dusp13b"
"ENSMUSG00000021770",1185.14125938971,0.0691870292053412,0.120399573314214,0.449688650348535,0.755754399513865,"Samd8"
"ENSMUSG00000021771",4463.78250480877,-0.0225622779645143,0.101537785216417,0.781148994143968,0.929265421612918,"Vdac2"
"ENSMUSG00000021772",396.626492667924,-0.0911424849761419,0.115383747230547,0.307342713294682,0.63520773787193,"Nkiras1"
"ENSMUSG00000021773",77.8408039610603,0.410734932175085,0.311900706743083,0.0064834279941414,0.0647316255822958,"Comtd1"
"ENSMUSG00000021774",989.852063882937,-0.373901990683193,0.115708577746322,0.000118250345004793,0.00326358018415692,"Ube2e1"
"ENSMUSG00000021775",2220.81781457319,-0.165278304632421,0.183810861001375,0.135144076264616,0.426971686722209,"Nr1d2"
"ENSMUSG00000021779",241.574755851428,-0.0870145799577957,0.134163881927368,0.372378611644483,0.696018202848131,"Thrb"
"ENSMUSG00000021782",171.675265220396,0.159647942006192,0.264911531806051,0.134927025691395,0.426724497090972,"Dlg5"
"ENSMUSG00000021785",847.978892875423,-0.253732935389257,0.117389662405477,0.00819992874466118,0.0759073507980967,"Ngly1"
"ENSMUSG00000021786",249.526052375619,0.280003904709849,0.170203746751938,0.0159343142880272,0.117498314646506,"Oxsm"
"ENSMUSG00000021792",611.15356505008,-0.00172453438636288,0.169965682270124,0.986417577674909,0.996795223693105,"Prxl2a"
"ENSMUSG00000021794",2474.20933501289,0.106112978143556,0.0895118835907996,0.149594672481759,0.449458660085882,"Glud1"
"ENSMUSG00000021796",1149.20076669037,-0.269190299027775,0.229443298862454,0.0304686052980374,0.178126836696615,"Bmpr1a"
"ENSMUSG00000021798",27305.5184459751,-0.0371181586226312,0.092582812789234,0.622375545225182,0.856534981092642,"Ldb3"
"ENSMUSG00000021806",221.387957132975,0.324616507625604,0.264051342270497,0.0156638670814966,0.116347334274123,"Nid2"
"ENSMUSG00000021807",1572.17783625522,-0.130379381825222,0.113976174869605,0.144875222179054,0.442907006303731,"Rtraf"
"ENSMUSG00000021809",289.874244193452,0.111258479981381,0.17447064780169,0.293686952919085,0.622160491281861,"Nudt13"
"ENSMUSG00000021810",492.682566176107,0.0151400239756139,0.126439314786129,0.87175509311563,0.961281239718958,"Ecd"
"ENSMUSG00000021811",261.806867030731,-0.0722049260820227,0.135986184978352,0.460615796193578,0.763891908692957,"Dnajc9"
"ENSMUSG00000021814",1110.62874622602,0.08908950244132,0.104853322020812,0.284781406344774,0.614087459811564,"Anxa7"
"ENSMUSG00000021815",945.933527388629,-0.500420050425679,0.373819413304817,0.0034822076749702,0.0417510705818219,"Mss51"
"ENSMUSG00000021816",4166.62765922237,-0.380024179872993,0.130249044758596,0.000286728003442904,0.00657714550412517,"Ppp3cb"
"ENSMUSG00000021819",743.064103799312,-0.025121176649938,0.136456261177325,0.796339868400463,0.935115012912889,"Zswim8"
"ENSMUSG00000021820",2898.95898027439,-0.29452209876132,0.0788984499807279,5.03603237663972e-05,0.00166667654659288,"Camk2g"
"ENSMUSG00000021822",392.754893844855,0.14931757902297,0.159752898230232,0.161766502018429,0.468306572995902,"Plau"
"ENSMUSG00000021823",1709.62097406306,0.147192124046276,0.111116478268953,0.096163337061225,0.353438155099507,"Vcl"
"ENSMUSG00000021824",380.984987883997,0.0738062181014561,0.157672712246601,0.472751381731434,0.77087469419702,"Ap3m1"
"ENSMUSG00000021830",416.167640240813,-0.358047158086554,0.125872183915737,0.000471044210738003,0.0097013581198097,"Txndc16"
"ENSMUSG00000021831",122.177070450719,0.121380374778111,0.173446273306682,0.254995943156614,0.582050176819424,"Ero1a"
"ENSMUSG00000021832",2023.08528052356,0.275415043545518,0.112455395535701,0.00341602972338873,0.0411889266608086,"Psmc6"
"ENSMUSG00000021835",80.0647282625018,0.0971240426562889,0.188844509917854,0.351611010380744,0.676948416346558,"Bmp4"
"ENSMUSG00000021838",1001.72433840311,0.00718008784855771,0.124795668998357,0.938532224917152,0.983451175472849,"Samd4"
"ENSMUSG00000021840",425.766902743064,-0.154862993809956,0.11252804882466,0.0836833845811699,0.326242137677157,"Mapk1ip1l"
"ENSMUSG00000021843",5442.48735518112,-0.223594517409938,0.11934828855146,0.0196332597197912,0.135027126878977,"Ktn1"
"ENSMUSG00000021846",236.313186076578,-0.0348972928510037,0.175313956469538,0.730920288632863,0.908794584003175,"Peli2"
"ENSMUSG00000021866",2260.38815490289,0.192130285227484,0.129035037197207,0.0521566301277173,0.246741600323252,"Anxa11"
"ENSMUSG00000021868",585.916461549391,0.116935270294833,0.157819748070786,0.264182085276708,0.59087171109254,"Ppif"
"ENSMUSG00000021870",1234.82130231831,0.134400551898393,0.18746629242816,0.213023945351639,0.535021457895947,"Slmap"
"ENSMUSG00000021871",39.8200756263478,0.139877853249965,0.262482111590289,0.172665142095754,0.482724171934552,NA
"ENSMUSG00000021872",0.65250591537391,0.0495263593387564,0.432772015125594,0.330084687886746,NA,"Rnase10"
"ENSMUSG00000021876",477.001600760912,0.0756956061728405,0.157839760116428,0.461902823826898,0.764521601696437,"Rnase4"
"ENSMUSG00000021877",466.609498522817,0.0693739517951219,0.134992210985071,0.476632842370064,0.773670025808951,"Arf4"
"ENSMUSG00000021879",1.92763948266777,0.589654194336918,1.21498723760079,0.00505218954942717,NA,"Dnah12"
"ENSMUSG00000021880",4.04823128199184,0.00883416944335034,0.269701603018346,0.9035914950212,0.974002254261362,"Rnase6"
"ENSMUSG00000021884",110.307345481151,0.111687499545039,0.22033623007119,0.274029164047599,0.601712899237702,"Hacl1"
"ENSMUSG00000021886",7.81700473920014,0.402895146439345,0.60064182512138,0.0128860608762095,0.103054859502171,"Gpr65"
"ENSMUSG00000021890",272.459351811144,0.130592626836901,0.173591020594017,0.223545012529443,0.545790348468555,"Eaf1"
"ENSMUSG00000021891",120.496455578432,-0.118078947463725,0.180530338592712,0.26770890383802,0.594680129531747,"Mettl6"
"ENSMUSG00000021892",382.940450804144,-0.0863572814299835,0.166740294624341,0.406884610244312,0.725234730353785,"Sh3bp5"
"ENSMUSG00000021893",778.546636230114,-0.178690368250537,0.112122328549516,0.0478725820800948,0.236100453822934,"Capn7"
"ENSMUSG00000021895",151.482617884075,0.182415994828296,0.188576763682907,0.104639794446211,0.370244982716192,"Arhgef3"
"ENSMUSG00000021898",974.203495515736,-0.775627508195847,0.15211676463715,6.7886762563851e-10,9.63174872931379e-08,"Asb14"
"ENSMUSG00000021900",100.788114517108,0.23305527126014,0.212812936248195,0.0502885960621885,0.242443369455669,"Btd"
"ENSMUSG00000021901",958.904041178576,-0.197937743527435,0.110282330789089,0.0281786016189281,0.169725122880045,"Bap1"
"ENSMUSG00000021902",193.199041856211,-0.147417132281877,0.136008277664378,0.140467139399301,0.435880513773894,"Phf7"
"ENSMUSG00000021903",832.513999799272,0.0353508815392254,0.170100688274215,0.728528166199322,0.90824482065513,"Galnt15"
"ENSMUSG00000021904",257.969053985401,0.0423182796938937,0.143694797144322,0.670567881611631,0.880808554443023,"Sema3g"
"ENSMUSG00000021905",656.675231495504,-0.0589430966439436,0.123981482987145,0.526441432922584,0.805699368425165,"Dph3"
"ENSMUSG00000021906",364.361697435839,0.0958197275326118,0.149594970601917,0.348729798740645,0.674780490731519,"Oxnad1"
"ENSMUSG00000021908",7.5553912903427,-0.0458252857893365,0.264168998978566,0.56531924528298,0.827748379882571,NA
"ENSMUSG00000021910",1241.69525516766,0.0229175159927169,0.10320736882478,0.780430460380465,0.929126217175305,"Nisch"
"ENSMUSG00000021911",343.241100607502,-0.00845160840803908,0.145834022610047,0.932371735076236,0.982033141434155,"Parg"
"ENSMUSG00000021913",20.3507068275271,0.284628602466772,0.392370863718649,0.0315797114373111,0.182395747589113,"Ogdhl"
"ENSMUSG00000021916",136.093127597211,0.00463283173219433,0.147579753531291,0.963017906722548,0.99022435812036,"Glt8d1"
"ENSMUSG00000021917",894.36723151806,-0.0279611726509701,0.113487681697968,0.750440212641763,0.917131550351709,"Spcs1"
"ENSMUSG00000021918",100.061454288127,0.0673071360827575,0.156478831953108,0.511018530694804,0.793895870555644,"Nek4"
"ENSMUSG00000021922",3.42949296790023,0.0635983965474175,0.35483417473968,0.34363460389181,0.670150191814519,"Itih4"
"ENSMUSG00000021928",43.2684263176957,-0.175897715946867,0.227205065675048,0.116044932024327,0.392715210157344,"Ebpl"
"ENSMUSG00000021929",2779.37930217362,-0.197735151222316,0.102467058824664,0.0213074078860598,0.141033870858788,"Kpna3"
"ENSMUSG00000021930",797.808282416871,-0.0126714904446169,0.102850687782685,0.877228695041746,0.963499053410127,"Spryd7"
"ENSMUSG00000021932",51.3058824834265,0.0263457053746537,0.169286282379174,0.795483947541839,0.934682963590492,"Rnaseh2b"
"ENSMUSG00000021936",502.370339454167,-0.120799680668449,0.135697031889122,0.222392915126378,0.544867846273261,"Mapk8"
"ENSMUSG00000021938",196.847841837205,0.143437362956732,0.159026690049121,0.177121115814482,0.490042819099567,"Pspc1"
"ENSMUSG00000021939",5513.5558291149,0.256862277465555,0.12762552131138,0.0108848240761974,0.091843700065844,"Ctsb"
"ENSMUSG00000021943",90.9850886431792,0.00111807561572955,0.201292425445713,0.990622938040259,0.996978222325014,"Gdf10"
"ENSMUSG00000021945",475.405630174579,-0.259999964985053,0.162189273806034,0.0215179562447016,0.141867519025363,"Zmym2"
"ENSMUSG00000021947",54.6921118201187,0.0521922823078074,0.176337473802021,0.609308307278793,0.849455750779069,"Cryl1"
"ENSMUSG00000021948",169.754250249138,-0.16026730055741,0.20128675902057,0.146843377510904,0.444855886437244,"Prkcd"
"ENSMUSG00000021950",21.8060039592558,-0.174159060026038,0.276124395498792,0.110930336555184,0.382748378075904,"Anxa8"
"ENSMUSG00000021951",211.310659728499,-0.0204294299098879,0.113218526451784,0.81594513785312,0.942748254209271,"Eef1akmt1"
"ENSMUSG00000021952",279.470647765369,0.2450009807525,0.160433949382023,0.0285565607828037,0.171194123972966,"Xpo4"
"ENSMUSG00000021957",1132.60924396744,0.128168764380317,0.303015899604711,0.177524361025131,0.490480667866586,"Tkt"
"ENSMUSG00000021958",40.6808068248598,0.068469471705815,0.186315648140006,0.502251991314113,0.789091280929577,"Pinx1"
"ENSMUSG00000021959",448.765025708996,-0.225115801348705,0.147627375930557,0.0358010197319446,0.198534052695411,"Lats2"
"ENSMUSG00000021962",155.595521805033,-0.034960013369905,0.131095881173815,0.714738783264069,0.901320251498257,"Dcp1a"
"ENSMUSG00000021963",1372.10231882817,0.0104186659376993,0.110166500797379,0.903759545865472,0.974002254261362,"Sap18"
"ENSMUSG00000021965",2.17738466622156,0.0987013959920322,0.432558782558613,0.170425739941147,NA,"Ska3"
"ENSMUSG00000021967",430.384760070262,0.0988423838836074,0.129428080902583,0.303163911957207,0.631641737828966,"Mrpl57"
"ENSMUSG00000021969",115.485236231837,-0.0162505341355953,0.203408551629074,0.863860141752139,0.958282630851227,"Zdhhc20"
"ENSMUSG00000021972",188.809770280985,-0.041644371357867,0.158157387846766,0.682450963443918,0.886729086140181,"Hmbox1"
"ENSMUSG00000021973",741.457927669688,0.313484312805632,0.103206167956296,0.000456654389640764,0.00946862680983143,"Micu2"
"ENSMUSG00000021974",11.2008289156856,-0.166842997734838,0.366207861066228,0.098598329301261,0.358099597033236,"Fgf9"
"ENSMUSG00000021975",119.841219487068,-0.00805811486392189,0.159669439184349,0.936631713268735,0.982893141623326,"Ints9"
"ENSMUSG00000021978",937.073336040799,-0.488204466057015,0.106192408340025,9.00438329006323e-08,7.64114461817782e-06,"Extl3"
"ENSMUSG00000021981",313.496236491718,-0.304291359466393,0.144566707788756,0.00537319089872816,0.0573071731356139,"Cab39l"
"ENSMUSG00000021982",502.587562468703,0.0493395555803304,0.145540118501077,0.6218596723679,0.856341079383661,"Cdadc1"
"ENSMUSG00000021983",54.8133804231467,-0.0861792370350789,0.196312669389808,0.399326036332401,0.718251764454227,"Atp8a2"
