"","baseMean","log2FoldChange","lfcSE","pvalue","padj","Symbol"
"ENSMUSG00000052392",36.23733514731,1.74989789995183,1.31274002023984,0.000300260964552707,0.00683640231774314,"Acot4"
"ENSMUSG00000052852",1732.50745072252,-0.327474501891148,0.132285000200158,0.00180201157493799,0.0258299563730354,"Reep1"
"ENSMUSG00000053062",383.090727300031,-0.455281126657018,0.14462555096864,5.01644850994122e-05,0.00166378875579717,"Jam2"
"ENSMUSG00000053199",199.562325821903,-0.75483556319982,0.316653027431769,8.19813150672048e-05,0.00245831642030289,"Arhgap20"
"ENSMUSG00000053846",13.1608464047774,1.18617055689815,1.68233110631926,0.0012718500313626,0.0203005812818428,"Lipg"
"ENSMUSG00000054978",72.0799658265961,-0.60235396240801,0.490500215273616,0.00271637678426134,0.035333651498503,"Kbtbd13"
"ENSMUSG00000055489",1898.73333372755,-0.666273901525133,0.130361394155126,6.91686783535318e-10,9.72359319643273e-08,"Ano5"
"ENSMUSG00000056328",116165.473093815,0.938661793103476,0.361036291293317,3.85598490468824e-05,0.00132775857740535,"Myh1"
"ENSMUSG00000056692",4933.16367402476,-0.267005018258093,0.0845017540632499,0.00049484897984474,0.0100298557118531,"Ilrun"
"ENSMUSG00000057101",253.513685598985,-0.527492633256927,0.15450744139538,7.59881292828505e-06,0.000358266493846498,"Zfp180"
"ENSMUSG00000057181",1403.33794503507,-0.326343850473539,0.108423986783775,0.000429044701925258,0.0090554434815437,"5730455P16Rik"
"ENSMUSG00000057280",1152.82960747952,1.27323470458842,0.426171341015116,1.34287956802144e-05,0.000562211574338594,"Musk"
"ENSMUSG00000057469",2410.12208507258,-0.307783083251463,0.0816670019260742,3.83008204734642e-05,0.00132180962188039,"E2f6"
"ENSMUSG00000057522",3326.68763900089,-0.321499445525878,0.102565414102749,0.000308578501763205,0.00699459819899052,"Spop"
"ENSMUSG00000059263",5406.52755892548,-0.269454539436803,0.106695326054964,0.00299302250510175,0.0377155294783505,"Usp47"
"ENSMUSG00000059796",1874.12001099963,0.769933813390571,0.159003201909558,2.63085185582697e-09,3.14941742084661e-07,"Eif4a1"
"ENSMUSG00000060477",165.044798920052,1.00393822672899,0.380628817512385,3.49242230708488e-05,0.00122892431364958,"Irak2"
"ENSMUSG00000060904",1633.04217179269,-0.275247692455991,0.113365200390938,0.00360233192285807,0.0427895597317474,"Arl1"
"ENSMUSG00000061540",12.0100411102086,2.40710470444128,2.0597719251166,0.000216404503202033,0.00531404840154609,"Orm2"
"ENSMUSG00000062797",614.401116510664,-0.362920762393864,0.139955735891513,0.000866783901355933,0.0150757431560465,"Hikeshi"
"ENSMUSG00000063011",8.14867110174914,1.4424952506986,1.82524709069865,0.000826780652120574,0.0145450745493037,"Msln"
"ENSMUSG00000063659",1622.10339507933,-0.312798871645854,0.133826913278325,0.00296070992688147,0.0374933538922353,"Zbtb18"
"ENSMUSG00000066324",2309.62782400237,-0.458739596551195,0.0976871826871978,8.98176519563995e-08,7.64114461817782e-06,"Bpnt2"
