"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_AMIDE_METABOLIC_PROCESS",0.00636573320740951,0.176995174001609,0.407017918923954,0.482355478660583,1.44322047638193,413,"Elovl3;Gsta3;Acot4;Dpep2;Ugcg;Anpep;Gstm7;Idh1;Ccn1;Ass1;Acer2;Nt5c2;Ggt6;Slc7a11;Cryab;Hid1;Ctsl;St8sia2;Arl6ip5;Gpx1;Dgat2;Agmat;Pank1;Nfe2l2;Fasn;Pdk4;Slc27a2;Trp53;Nudt7;Coasy;Smpdl3b;Acss1;Apoe;Pam;Acot9;Prcp;Abhd4;B4galnt1;B3galt2;Prep;Elovl6;Rela;Nnmt;Mgst2;Cerk;Hal;Vnn1;St8sia4;Ace2;Kdsr;Atp6ap2;Pm20d1;Hap1;Acot6;Oxsm;Nudt8;Abcg1;Pdk3;Mtor;Mthfd2;Xpnpep1;Sgpl1;Dlat;Pdha1;Ifngr1;Acsl1;Acot11;Glb1;Btd;Sptlc2;Abca2;Nit1;Hexa;Casp3;Prkaa1;Ctsz;Degs1;Picalm;Chac1;Nagk;Gclm;Gsto2;Asns;Dpep1;Elovl7;Lrp1;Dlst;St6galnac4;Asah2;Dbt;Tpk1;Gnpda1;Pdhb;Nme1;Cd36;Rpp14;Hsd17b12;Plpp1;Ece1;Dgat1;Acsm5;Paqr4;Cbr4;Gstm2;Gstt2;Ormdl2;Smpd3;Asah1;Naaa;Gss;Gclc;Neu1;Mmachc;Hpgds;Mtrr;Ctns"
"GOBP_AMIDE_TRANSPORT",0.852494577006508,0.931250954088777,0.0238622865877092,0.269847544740349,0.784963006502051,242,"Rapgef4;Ucp2;Abcc8;Chga;Aacs;Irs2;Exoc3l;Slc7a11;Il6ra;Edn1;Slc15a3;Tcirg1;H2-Eb1;Cd74;Abat;Gck;Gltp;Mgst1;Aqp11;Slc8b1;Abcg2;Mrgpre;Jak2;Pim3;Pltp;Abca1;Abca2;Trpv4;Car2;Slc27a1;Hfe"
"GOBP_AMINE_BIOSYNTHETIC_PROCESS",0.595238095238095,0.809631130723534,0.0559428593065705,0.387054272679921,0.888694496913423,31,"Pnmt;Odc1;Agmat;Nt5dc2;Aldh2;Sat1;Hdc;Sult1a1;Gch1"
"GOBP_AMINE_METABOLIC_PROCESS",0.608465608465608,0.813799371334277,0.0494904866135495,0.339279771097752,0.872478840462103,68,"Pnmt;Odc1;Itgb2;Agmat;Abat;Nt5dc2;Itgam;Aldh2;Slc22a3;Inmt;Sat1;Hdc;Sult1a1;Gch1"
"GOBP_AMINE_TRANSPORT",0.0622516556291391,0.464057796508128,0.206587922696891,0.574895924834429,1.47433031841733,63,"Gdnf;Slc43a2;Slc7a5;Chga;Rgs2;Arl6ip5;Slc43a1;Abat;Ace2;Septin2;Slc12a2;Itgb1;Syt11;Slc38a3;Adora1;Htr2a"
"GOBP_AMINOGLYCAN_BIOSYNTHETIC_PROCESS",0.65625,0.837105021224315,0.0886261133285098,-0.289786846692106,-0.857793643121804,36,"Xylt1;B3gat3;Has3;B4galt5;Ext2;Cltc;Abcc5"
"GOBP_AMINOGLYCAN_CATABOLIC_PROCESS",0.248826291079812,0.637184500986457,0.105125131597001,0.550376907623977,1.20277553298155,22,"Tgfb1;Hmmr;Gusb;Idua;Slc9a1;Hexa"
"GOBP_AMINOGLYCAN_METABOLIC_PROCESS",0.786842105263158,0.897582950765594,0.0374584205912161,0.287964084711949,0.739396860109471,65,"Tgfb1;Hmmr;Gusb;Galnt5;Idua;B3gnt3;Slc9a1;Hexa;Smpd3;Foxc1;Cd44;B3gnt2;Gns;Naglu;Hyal2;Xylt2"
"GOBP_AMINO_ACID_ACTIVATION",0.894345238095238,0.951011907662817,0.0372254009247509,0.275511612833154,0.632587395212775,31,"Tars2;Eef1e1;Nars2;Lrrc47;Cars2"
"GOBP_AMINO_ACID_BETAINE_METABOLIC_PROCESS",0.271973466003317,0.648691538976286,0.103197466945307,0.580978128106992,1.20345712059456,15,"Acadl;Cpt2;Por;Cpt1c;Chdh;Acadm;Slc22a4"
"GOBP_AMINO_ACID_BIOSYNTHETIC_PROCESS",0.57331571994716,0.798635691101314,0.0521630305460055,0.35298908882433,0.896146203783951,56,"Psat1;Ass1;Cth;Abat;Aldh1a7;Glul;Got2;Asns;Mri1;Mtrr;Asl;Shmt2;Got1;Plod2;Pcbd1"
"GOBP_AMINO_ACID_CATABOLIC_PROCESS",0.456928838951311,0.740072623045448,0.0601186142531851,0.378100288673731,0.999806075171012,85,"Gldc;Abat;Fah;Hal;Glul;Got2;Hibch;Hdc;Etfa;Acad8;Ivd;Dlst;Gpt;Dbt;Kyat3;Etfb;Gcsh;Aldh8a1;Mtrr"
"GOBP_AMINO_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE",0.00369842233965216,0.142161208372054,0.431707695803346,0.712441661008983,1.74865871055528,47,"Slc43a2;Slc7a5;Slc6a19;Slc47a1;Rgs2;Slc7a11;Arl6ip5;Slc43a1;Slc7a2;Ace2;Septin2;Itgb1;Slc7a1"
"GOBP_AMINO_ACID_METABOLIC_PROCESS",0.311816192560175,0.661146909322092,0.0723570851036907,0.382849356096938,1.10551274777611,219,"Ucp2;Serinc5;Psat1;Hpdl;Ass1;Odc1;Slc7a11;Cth;Agmat;Gldc;Tars2;Abat;Dglucy;Fah;Aldh1a7;Nat8l;Hal;Glul;Got2;Hibch;Eef1e1;Pm20d1;Nars2;Hdc;Aspa;Lrrc47;Etfa;Acad8;Cars2;Ivd;Gclm;Asns;Dpep1;Dlst;Gpt;Dbt;Mri1;Kyat3;Etfb;Gcsh;Gss;Gclc;Aldh8a1;Mtrr;Ctns;Nadsyn1;Asl;Dct;Shmt2;Got1;Plod2;Aars2;Pcbd1;Sms"
"GOBP_AMINO_ACID_TRANSMEMBRANE_TRANSPORT",0.0103920781574349,0.216943108411248,0.380730400722792,0.604367733560074,1.59330045658275,89,"Slc43a2;Slc7a5;Ucp2;Slc6a19;Slc47a1;Lrrc8b;Rgs2;Slc7a11;Arl6ip5;Slc43a1;Slc7a2;Slc36a2;Ace2;Sfxn1;Septin2;Tmem44;Itgb1;Slc7a1;Slc25a22;Slc38a10;Slc38a3"
"GOBP_AMINO_ACID_TRANSPORT",0.026185923427466,0.327063917776165,0.352487857583619,0.527441152167574,1.46122948367744,135,"Slc43a2;Slc7a5;Ucp2;Slc6a19;Slc47a1;Abcc8;Lrrc8b;Rgs2;Slc7a11;Arl6ip5;Slc43a1;Abat;Cacnb4;Slc7a2;Slc36a2;Ace2;Sfxn1;Slc17a5;Septin2;Slc12a2;Tmem44;Itgb1;Slc7a1;Slc25a22;Slc38a10;Slc6a17;Slc38a3"
"GOBP_AMINO_SUGAR_METABOLIC_PROCESS",0.959501557632399,0.978050203845649,0.0684714904492087,-0.216304238657383,-0.627140748135909,34,"Gfpt1;Large1;Fn3k;Ctbs"
"GOBP_AMP_METABOLIC_PROCESS",0.607874015748031,0.813373816034613,0.057609110864425,0.399040926365571,0.857157301382368,20,"Ampd3"
"GOBP_AMYLOID_BETA_CLEARANCE",0.212518195050946,0.620690790014974,0.110564716336619,0.537336099320332,1.27379188303274,38,"Msr1;Itgb2;Tyrobp;Srebf2;App;Itgam;Apoe;Ifngr1;Picalm;Lrp1;Cd36"
"GOBP_AMYLOID_BETA_FORMATION",0.787535410764873,0.897999869832255,0.0408229003677776,0.299761897581939,0.72465764913086,42,"Apoe;Rela;Hap1;Abcg1;Ifngr1;Abca2;Casp3;Picalm"
"GOBP_AMYLOID_BETA_METABOLIC_PROCESS",0.916776750330251,0.958980006169081,0.0303467275556782,0.245465808236062,0.623172951158778,56,"Apoe;Rela;Hap1;Abcg1;Ifngr1;Abca2;Casp3;Picalm;Lrp1;Cd36;Ace;Prnp;Trem2;Aph1a;Efna1;Igf1"
"GOBP_AMYLOID_FIBRIL_FORMATION",0.763195435092725,0.887943065852379,0.0425877779273254,0.312401234543426,0.750418341652127,40,"Cryab;App;Apoe;Vhl;Cd36;B2m;Fus;Mdm2"
"GOBP_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS",0.9,0.953595505617977,0.0310617758113358,0.255443899693767,0.647119995478398,55,"App;Apoe;Rela;Hap1;Abcg1;Ifngr1;Abca2;Casp3;Picalm"
"GOBP_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS",0.905585106382979,0.954419396836154,0.0312771255290148,0.255699553730144,0.658061934576893,72,"Soat1;App;Apoe;Rela;Nsg1;Hap1;Abcg1;Ifngr1;Abca2;Casp3;Aatf;Picalm"
"GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS",0.706896551724138,0.862917085146747,0.0503964322442957,0.352103128078876,0.778899520641904,24,"Cdc20;Akt1;Plk1;Ube2c;Anapc7"
"GOBP_ANATOMICAL_STRUCTURE_ARRANGEMENT",0.799498746867168,0.904531875579771,0.0667426134241917,-0.310028089125118,-0.760792076861028,15,"Plxna3;Bmpr1a;Kcna2;Dll1;Egr2;Sema3a;Rac1;Hspa5"
"GOBP_ANATOMICAL_STRUCTURE_MATURATION",0.230429988974642,0.628021617349963,0.0888945288620449,0.400609075919755,1.15050134012693,206,"Nrcam;Ccnb1;Cntn2;Abhd2;Tgfb1;Rb1;Cx3cl1;Spg21;Hid1;Lyl1;Id2;Edn1;App;Cdh5;C1qa;P2rx5;Cngb1;Atp6ap2;Srrm4;Rflnb;Tdrd7;Fbxo5;Aldh1a2;Diaph3;Adamts12;Irx5;Bcl2;Ropn1l;Nsun2"
"GOBP_ANDROGEN_METABOLIC_PROCESS",0.748031496062992,0.882155303161868,0.0723570851036907,-0.310573366823752,-0.781576940793141,17,"Wnt4;Esr1;Med1;Hsd17b7;Srd5a1"
"GOBP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY",0.209459459459459,0.619689462146904,0.178219874951973,-0.381784038273618,-1.16398933490511,42,"Ar;Fkbp4;Rnf14;Pias2;Ube3a;Pmepa1;Rwdd1;Ddx17;Ddx5;Ncor1;Hdac6"
"GOBP_ANGIOGENESIS_INVOLVED_IN_WOUND_HEALING",0.437116564417178,0.726819518894708,0.0723570851036907,0.447628965281707,1.01192098018775,28,"Cx3cl1;Gpx1;Prcp;Slc12a2;Pik3cb"
"GOBP_ANGIOTENSIN_ACTIVATED_SIGNALING_PATHWAY",0.354223433242507,0.680018028049524,0.118287526124085,-0.409078531965917,-1.07045285075521,20,"Camk2a;Rock2;Ppp3ca;Slc26a6;Prkca;Rap1gds1"
"GOBP_ANIMAL_ORGAN_FORMATION",0.241144414168937,0.634749986214397,0.0985499803531691,0.49446628182741,1.22609985089972,50,"Robo2;Gdnf"
"GOBP_ANIMAL_ORGAN_MATURATION",0.0730337078651685,0.494148787502555,0.282013350011725,-0.530938007109652,-1.45957919257055,26,"Xylt1;Lep;Ryr1;Thbs3;Ret;Actn3;Phospho1"
"GOBP_ANIMAL_ORGAN_REGENERATION",0.0568181818181818,0.449304364398704,0.224966093540314,0.636947439043836,1.5437798920255,43,"Slc7a5;Ucp2;Car3;Tgfb1;Ccna2;Ccnd1;Gas6;Pnpt1"
"GOBP_ANOIKIS",0.275555555555556,0.651731336089431,0.0956031492204301,0.515724533822072,1.18926528882036,30,"Dapk2;E2f1;Sik1;Akt1;Mtor;Bcl2;Itgb1;Ikbkg;Itga5;Mybbp1a;Tsc2;Brms1;Tle1"
"GOBP_ANTERIOR_POSTERIOR_AXIS_SPECIFICATION",0.140625,0.570976856835307,0.211400189384923,-0.427505981606286,-1.26545396247071,36,"Six2;Epb41l5;Aurka;Srf;Wnt5a;Prickle1;Ski;Frs2;Ldb1;Tmed2;Pgap1;Wls"
"GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION",0.101800397490465,0.534484938590257,0.287805130535564,-0.331756779471949,-1.22152480092109,163,"Six2;Xrcc2;Hipk2;Mib1;Acvr2a;Bmi1;Cdon;Bhlhe41;Nle1;Hoxa10;Sema3c;Crkl;Epb41l5;Bmpr2;Cobl;Bmpr1a;Aurka;Pbx1;Srf;Hoxc10;Gdf11;Kmt2a;Acvr2b;Med12;Wnt5a;Hoxc11;Prickle1;Hoxc4;Ski;Bhlhe40;Nr2f2;Hoxc8;Yy1;Notch1;Rarg;Hey1;Ssbp3;Heyl;Frs2;Nog;Ldb1;Celsr2;Tmed2;Osr1;Pgap1;Msx1;Atm;Wls;Dll1;Ppp2r3a;Wnt2"
"GOBP_ANTEROGRADE_AXONAL_TRANSPORT",0.34375,0.674226757472227,0.0808589150280032,0.457596154732041,1.10908326031419,43,"Fez1;Hspb1;Map1a;Kif4;Hap1;Rab27b"
"GOBP_ANTIBACTERIAL_HUMORAL_RESPONSE",0.300595238095238,0.65924919537804,0.0908241419007155,0.50562236537276,1.16093231709319,31,"Ear2;App;H2bc6;H2-T23;Rpl39;B2m;Ighg2c;H2-Q10;Igha"
"GOBP_ANTIFUNGAL_INNATE_IMMUNE_RESPONSE",0.4336,0.725294545454545,0.0749278818393739,0.485720223811575,1.02729257755036,16,"Clec4d;Clec4n;Clec4a3;Trim62;Spi1;Plcg2;Bcl10;Cx3cr1;Rarres2"
"GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION",0.0605686032138443,0.457212121212121,0.20207170902116,0.535969585986481,1.42528188423171,92,"Ulbp1;Cd68;Thbs1;Mpeg1;Ctss;Unc93b1;Ctsl;Lgmn;Icam1;H2-Ab1;Pirb;H2-Eb1;Cd74;Fcgr2b;Relb;H2-T23;H2-Aa;Trex1;Pikfyve;Hfe;Lnpep;Clec4a3;Fcer1g;B2m;Marchf1;Ifi30;Ctsf"
"GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_ANTIGEN",0.129952456418384,0.551384325770689,0.153158808683073,0.664386629700305,1.4166422707565,18,"Ulbp1;H2-Eb1;Cd74;H2-T23;Hfe"
"GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_PEPTIDE_ANTIGEN",0.119402985074627,0.54320987654321,0.16440575583821,0.686321154063589,1.42166811436385,15,"Ulbp1;H2-Eb1;H2-T23;Hfe"
"GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_ANTIGEN",0.0129119735109695,0.245979616582712,0.380730400722792,0.709093097587861,1.7033110229111,40,"Mpeg1;Ctss;Unc93b1;Ctsl;Lgmn;H2-Ab1;H2-Eb1;Cd74;Fcgr2b;H2-T23;H2-Aa;Pikfyve;Lnpep;Clec4a3;Fcer1g;B2m;Ifi30;Ctsf;Ikbkb;H2-Q10;H2-DMb1;Tap2;Fcgr1;H2-D1;Ctsd;Cd1d1;H2-Ob"
"GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN",0.00184806002921665,0.106234573757449,0.45505986738723,0.752045423251062,1.75865253051062,35,"Mpeg1;Ctss;Unc93b1;Ctsl;Lgmn;H2-Ab1;H2-Eb1;Cd74;Fcgr2b;H2-T23;H2-Aa;Pikfyve;Lnpep;Clec4a3;Fcer1g;B2m;Ifi30;Ctsf;Ikbkb;H2-Q10;H2-DMb1;Tap2;Fcgr1;H2-D1;Ctsd"
"GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_II",0.0139306552578061,0.247090807367224,0.380730400722792,0.764948594372366,1.67169341691985,22,"Ctss;Unc93b1;Ctsl;Lgmn;H2-Ab1;H2-Eb1;Cd74;Fcgr2b;H2-Aa;Pikfyve;Fcer1g;B2m;Ifi30;Ctsf"
"GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN",0.00867264321352237,0.202830724128822,0.380730400722792,0.655147528552194,1.65190366044094,54,"Ulbp1;Mpeg1;Ctss;Unc93b1;Ctsl;Lgmn;H2-Ab1;H2-Eb1;Cd74;Fcgr2b;H2-T23;H2-Aa;Pikfyve;Hfe;Lnpep;Clec4a3;Fcer1g;B2m;Marchf1;Ifi30;Ctsf;Ace;Ikbkb;H2-Q10;H2-DMb1;Tap2;Fcgr1;H2-D1;Ctsd;Trem2"
"GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I",0.127245508982036,0.547919942906585,0.150169802128406,0.625016399826844,1.43150040408973,29,"Ulbp1;Mpeg1;H2-T23;Hfe;Lnpep;Clec4a3;Fcer1g;B2m;Ifi30;Ace;Ikbkb;H2-Q10;Tap2;Fcgr1;H2-D1"
"GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II",0.015259084130868,0.259656764181357,0.380730400722792,0.730491215816426,1.65136629767087,28,"Thbs1;Ctss;Unc93b1;Ctsl;Lgmn;H2-Ab1;H2-Eb1;Cd74;Fcgr2b;H2-Aa;Pikfyve;Fcer1g;B2m;Marchf1;Ifi30;Ctsf"
"GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY",0.15,0.583691774246701,0.117249716749792,0.433399678702785,1.2264030599253,173,"Lgals3;Tec;Lat2;Nectin2;Bax;Lipa;Spg21;Laptm5;H2-Ab1;H2-Eb1;Btnl9;Cd80;Cacnb4;Zap70;Fcgr2b;Lpxn;Cd300a;Cyld;Fosl2;Lilrb4b;Nfkbiz;Bcl2;Nckap1l;Igkc;Tnfrsf21;Eif2b2;Itk;Ptprc;Ighg2c;Lyn;Ifi205;Ikbkg;Cd247;Eif2b4;Cblb;Ifi204;Shb;Prnp;Ikbkb;H2-Q10;Mndal;Igha;Khdrbs1;Prkch;Sh2b2;Cd38;Plcg2;Lcp2;Ptprj;Plekha1"
"GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE",0.0342105263157895,0.369984187185676,0.282013350011725,0.629594331100373,1.59496109002144,55,"Lgals3;Ccl6;Cx3cl1;Hmgn2;Cxcl13;Ear2;Cxcl10;App;Kng2;Cxcl9;H2bc6;Ccl2;Ccl25;Ccl9;Rpl39;B2m"
"GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE",0.0348387096774194,0.373146274562705,0.276500599254472,0.584818698738201,1.52290447446896,77,"Lgals3;Ccl6;Cx3cl1;Hmgn2;Lyz2;Cxcl13;Ear2;Cxcl10;App;Kng2;Cxcl9;H2bc6;Ccl2;H2-T23;Ccl25;Ccl9;Rpl39;B2m;Ighg2c"
"GOBP_ANTIVIRAL_INNATE_IMMUNE_RESPONSE",0.0394736842105263,0.38515593534997,0.261663521711573,0.595966848662325,1.53024644400029,65,"Serinc5;Oas2;Mx2;Ifit2;Cxcl10;Oasl1;Dhx58;Rela;Ifit3;Tbk1;Pbld2;Oas3;Ifit1;Ifih1;Oas1a;Trim7;Rigi;Prkra;Traf3ip3;Zbp1;Dus2;Usp20;Ifit1bl1;Rpsa;Trim25;Usp18"
"GOBP_AORTA_DEVELOPMENT",0.292389853137517,0.656321252661149,0.0862865626267245,0.454884906234997,1.15677092340029,60,"Robo2;Aplnr;Gusb;Myh10;Pde2a;Col3a1;Hectd1;Tgfbr2;Lox;Lrp1"
"GOBP_AORTA_MORPHOGENESIS",0.448484848484848,0.73455703364518,0.109684061970549,-0.341280951025055,-0.980216644749892,31,"Tgfb2;Six1;Bmpr1a;Srf;Eya1;Mylk;Notch1;Hey1;Acvrl1"
"GOBP_AORTIC_VALVE_MORPHOGENESIS",0.191740412979351,0.602403731875446,0.118287526124085,0.566588675332908,1.3160617025818,33,"Robo2;Tgfb1;Rb1"
"GOBP_APICAL_JUNCTION_ASSEMBLY",0.361842105263158,0.682970956150464,0.0741758965588009,0.425844602764391,1.07879874111598,55,"Micall2;Rhoc;Ect2;Rab13;Ocel1;Ctnna1;Cdh5;Pdcd6ip;Esam;Wnt11;Dlg5;Pecam1;Vcl;Wdr1;Cldn5;Marveld2;Ikbkb;Prkch"
"GOBP_APICAL_PROTEIN_LOCALIZATION",0.3136,0.661576733780761,0.0925528864684773,0.536631241622727,1.13496878321155,16,"Shroom3"
"GOBP_APOPTOTIC_CELL_CLEARANCE",0.0436681222707424,0.403508771929824,0.261663521711573,0.661998381275685,1.56931232745462,38,"C4b;Thbs1;Tyrobp;Gas6;Spg11;Ccl2;Ccr2;Xkr8;Trex1;Megf10;Scarb1;Anxa1;Pear1;Lrp1;Cd36"
"GOBP_APOPTOTIC_MITOCHONDRIAL_CHANGES",0.509661835748792,0.767535211487387,0.053457214108991,0.357659464603179,0.96812969874324,103,"Bbc3;Lmna;Bax;Nol3;Gpx1;Akt1;Ifit2;Trp53;Casp6;Aifm2;Slc25a5;Acaa2;Bid;Prelid1;Hip1r;Bcl2;Higd1a;Gclm"
"GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT",0.0952380952380952,0.529069359702644,0.175204047558551,0.642884273918882,1.47609200236464,31,"Robo2;Ccn1;Bax;Cryab;Vdr;Tnfrsf1a;Xkr8;Megf10;Zpr1"
"GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_MORPHOGENESIS",0.300940438871473,0.65924919537804,0.0937465422491719,0.534652940940651,1.15641099404381,21,"Ccn1;Bax;Cryab;Vdr;Tnfrsf1a"
"GOBP_APPENDAGE_DEVELOPMENT",0.378596087456847,0.688572471705002,0.0652353056017703,0.375689502126335,1.0603474769028,166,"Gdf5;Myh3;Mustn1;Slc7a11;Bax;Spg21;Tulp3;Kremen1;Cyp26b1;B4galnt1;Col3a1;Fzd6"
"GOBP_APPENDAGE_MORPHOGENESIS",0.360520094562648,0.682136270562841,0.0689567351672811,0.387343157956792,1.07143759154708,131,"Gdf5;Myh3;Mustn1;Bax;Tulp3;Cyp26b1;Col3a1;Fzd6"
"GOBP_ARACHIDONATE_METABOLIC_PROCESS",0.174535050071531,0.591506027735682,0.122679189568808,0.556606310255211,1.3431373282244,41,"Cyp2e1;Cyp1b1;Abhd6;Gpx1;Ephx1;Mgll;Pla2g4c;Abhd12;Gpx4;Ptges2;Alox5;Cyp4f18;Hpgds"
"GOBP_ARF_PROTEIN_SIGNAL_TRANSDUCTION",0.342723004694836,0.673307902973396,0.0862865626267245,0.507533137554332,1.10914617159914,22,"Cyth4;Iqsec2;Cyth2;Arfgef2;Map4k4"
"GOBP_ARGININE_METABOLIC_PROCESS",0.2176,0.625123533891851,0.115240003147781,0.60417850073165,1.27783044413219,16,"Ass1;Odc1;Agmat;Fah"
"GOBP_AROMATIC_AMINO_ACID_FAMILY_CATABOLIC_PROCESS",0.505804311774461,0.767146708489452,0.0689567351672811,0.457024039207966,0.946694561566055,15,"Fah;Hal;Hdc"
"GOBP_AROMATIC_AMINO_ACID_METABOLIC_PROCESS",0.525449101796407,0.774597399365696,0.0621124188949471,0.40980515380637,0.938593360805247,29,"Hpdl;Fah;Hal;Hdc;Nadsyn1;Dct;Pcbd1"
"GOBP_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION",0.776824034334764,0.893892696006934,0.0419081748591401,0.301949628566608,0.728629571564413,41,"Actr3;Arpc1b;Arpc1a;Rnh1;Coro1b;Hip1r;Actr2;Gmfg;Nckap1;Wasf2;Arpc5;Arpc3"
"GOBP_ARTERY_DEVELOPMENT",0.148599269183922,0.583691774246701,0.122679189568808,0.479481683610392,1.29056398724808,101,"Robo2;Hpgd;Hhipl1;Aplnr;Gusb;Myh10;Edn1;Tgfbr1;Apoe;Pde2a;Col3a1"
"GOBP_ARTERY_MORPHOGENESIS",0.7,0.859505208333333,0.0434506826723125,0.317566699995868,0.81464409704783,69,"Hpgd;Edn1;Tgfbr1;Apoe;Col3a1;Tgfbr2;Wnt11;Lrp1;Zmiz1;Adamts9;Stra6;Hey2;Foxc1;Sox4;Naglu;Fkbp10"
"GOBP_ASPARTATE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS",0.803713527851459,0.906852356283489,0.0692836467392548,-0.304405254526356,-0.756433399376151,16,"Adi1;Enoph1;Mtap;Mtr;Mthfd1"
"GOBP_ASPARTATE_TRANSMEMBRANE_TRANSPORT",0.0995024875621891,0.533541055718475,0.181383128498408,0.716261104760818,1.48368670871994,15,"Ucp2;Lrrc8b"
"GOBP_ASSOCIATIVE_LEARNING",0.578599735799207,0.801855216416089,0.0517405459873163,0.354612941051088,0.914818459357284,73,"Abcc8;Slc7a11;Lgmn;Kit;Pln;Map1a;App;Btg2;Ric8a;Itgb1;Cdk5;Adcy3;Tanc1;Ctns;Ddhd2;Shank2"
"GOBP_ASTRAL_MICROTUBULE_ORGANIZATION",0.437665782493369,0.727257855314972,0.102821842840815,-0.39974062588251,-0.993337519667805,16,"Tppp;Dlg1;Pde4dip"
"GOBP_ASTROCYTE_ACTIVATION",0.158307210031348,0.584280622542314,0.136490437780413,0.633608705171106,1.37044429474683,21,"App;C1qa;Grn;Ifngr1;Lrp1;Naglu;Ttbk1;Trem2"
"GOBP_ASTROCYTE_DEVELOPMENT",0.149341142020498,0.583691774246701,0.135740943810425,0.583471874899823,1.36444456351912,35,"Tlr4;App;C1qa;Grn;Vim;Ifngr1;Lrp1;S100a8"
"GOBP_ASTROCYTE_DIFFERENTIATION",0.328877005347594,0.670916205609044,0.0799858801499946,0.435198906584328,1.11600989044871,71,"Tlr4;Cntn2;Id2;App;C1qa;Grn;Ntrk3;Vim;Ifngr1;Lrp1;S100a8;Sox9;Cul4b"
"GOBP_ASYMMETRIC_CELL_DIVISION",0.2944,0.6568515704154,0.096240602328129,0.553140518048101,1.16988570925474,16,"Arhgef2;Actr3;Actr2;Wnt9b;Aspm;Tead3"
"GOBP_ATP_BIOSYNTHETIC_PROCESS",0.889908256880734,0.950108673918519,0.0314209215415833,0.260370062156671,0.674157403513914,74,"Tgfb1;Lipa;Tmsb4x;Ndufc1;Ndufa10;Ndufs2;Dnajc30;Letmd1;Adcy10;Ndufs4;Ndufb10;Ndufb3;Trem2;Slc25a13;Dmac2l"
"GOBP_ATP_METABOLIC_PROCESS",0.127946127946128,0.548934852613327,0.127505315300183,0.434602752310157,1.24012611181824,193,"Uchl1;Myh3;Myh8;Ucp2;Tgfb1;Slc2a6;Ddit4;Atp6v1a;Lipa;Eno2;Tspo;Tmsb4x;App;Gck;Myh7;Trim63;Ogdhl;Mtor;Trex1;Myh6;Hdac4;Ppp2ca;Prkaa1;Adpgk;Eif6;Ndufc1;Ndufa10;Pfkfb1;Foxk1;Ndufs2;Ak2;Dnajc30;Htr2a;Ola1"
"GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT",0.389312977099237,0.694965044986028,0.0687943095604775,0.403291465482307,1.06156446076758,82,"Ccnb1;Cdk1;Bid;Cox8a;Cox5b;Sdhaf2;Ndufc1;Ndufaf1;Ndufa10;Ndufs2;Uqcrq;Uqcrfs1;Cox6a1;Ndufs4;Uqcrc2;Ndufb10;Ndufb3;Coq9;Sdhb;Cox4i2;Cycs;Cyc1;Cox6b1;Cox4i1;Ndufb7;Chchd2;Ndufs1;Sdhc;Ndufb1"
"GOBP_ATP_TRANSPORT",0.909667194928685,0.957019330324689,0.0393561959521291,0.28222741272576,0.601781048805727,18,"Slc25a5;Panx1;Slc25a17;Adcy10"
"GOBP_ATRIAL_CARDIAC_MUSCLE_CELL_TO_AV_NODE_CELL_COMMUNICATION",0.0976,0.533093964858671,0.179782316298324,0.712419799132966,1.50675952095651,16,"Scn5a;Scn3b"
"GOBP_ATRIAL_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT",0.979066022544283,0.990355869411917,0.0366850427613443,0.220875165648878,0.463234254562955,17,"Trex1;Myh6"
