"Cluster","Cluster Enrichment Score","Category","Term","Count","List Total","Pop Hits","Pop Total","%","P-Value","Benjamini","Fold Enrichment","Bonferroni","FDR","Fisher Exact","User Ids"
"24","1.28","GOTERM_BP_DIRECT","positive regulation of interleukin-6 production","7","303","114","26481","2.15","1.99e-3","1.69e-1","5.37","9.76e-1","1.67e-1","3.47e-4","SETD4,IL33,ARID5A,TLR8,CD36,TLR6,HSPD1"
"24","1.28","GOTERM_BP_DIRECT","positive regulation of interleukin-1 beta production","3","303","63","26481","0.92","1.62e-1","1.00e+0","4.16","1.00e+0","9.91e-1","3.56e-2","TLR8,CD36,TLR6"
"24","1.28","GOTERM_BP_DIRECT","positive regulation of canonical NF-kappaB signal transduction","4","303","216","26481","1.23","4.44e-1","1.00e+0","1.62","1.00e+0","9.91e-1","2.34e-1","SLCO3A1,TLR8,CD36,TLR6"
"25","1.28","INTERPRO","ECM_Assembly_Org","3","312","19","22338","0.92","2.83e-2","9.50e-1","11.30","1.00e+0","9.41e-1","2.22e-3","COL12A1,VWA1,VWA2"
"25","1.28","UP_SEQ_FEATURE","DOMAIN:VWFA","5","304","90","22331","1.54","3.42e-2","1.00e+0","4.08","1.00e+0","9.96e-1","7.76e-3","ITGB3,COL12A1,VWA1,VWA2,CLCA3A1"
"25","1.28","INTERPRO","vWFA_dom_sf","5","312","105","22338","1.54","5.92e-2","1.00e+0","3.41","1.00e+0","9.91e-1","1.60e-2","ITGB3,COL12A1,VWA1,VWA2,CLCA3A1"
"25","1.28","SMART","VWA","4","140","74","10959","1.23","6.76e-2","1.00e+0","4.23","1.00e+0","1.00e+0","1.47e-2","COL12A1,VWA1,VWA2,CLCA3A1"
"25","1.28","INTERPRO","VWF_A","4","312","81","22338","1.23","1.04e-1","1.00e+0","3.54","1.00e+0","9.91e-1","2.68e-2","COL12A1,VWA1,VWA2,CLCA3A1"
"26","1.23","GOTERM_CC_DIRECT","collagen trimer","5","310","78","26676","1.54","1.29e-2","2.28e-1","5.52","9.80e-1","2.20e-1","2.17e-3","MSR1,C1QTNF3,LOX,COL12A1,COL19A1"
"26","1.23","INTERPRO","Collagen_superfamily","3","312","35","22338","0.92","8.52e-2","1.00e+0","6.14","1.00e+0","9.91e-1","1.27e-2","MSR1,COL12A1,COL19A1"
"26","1.23","INTERPRO","Collagen","4","312","76","22338","1.23","8.97e-2","1.00e+0","3.77","1.00e+0","9.91e-1","2.18e-2","MSR1,C1QTNF3,COL12A1,COL19A1"
"26","1.23","UP_KW_DOMAIN","Collagen","4","225","83","15097","1.23","1.26e-1","4.25e-1","3.23","9.48e-1","3.87e-1","3.54e-2","MSR1,C1QTNF3,COL12A1,COL19A1"
"27","1.20","UP_SEQ_FEATURE","DOMAIN:EGF-like 2","7","304","84","22331","2.15","9.95e-4","1.59e-1","6.12","6.16e-1","1.58e-1","1.50e-4","PROC,F10,CNTNAP5A,MUC13,NRXN2,VWA2,MUC4"
"27","1.20","SMART","EGF_CA","3","140","126","10959","0.92","4.77e-1","1.00e+0","1.86","1.00e+0","1.00e+0","2.18e-1","PROC,F10,VWA2"
"27","1.20","INTERPRO","EGF-like_Ca-bd_dom","3","312","126","22338","0.92","5.26e-1","1.00e+0","1.70","1.00e+0","9.91e-1","2.58e-1","PROC,F10,VWA2"
"28","1.13","UP_SEQ_FEATURE","REPEAT:TPR 3","6","304","126","22331","1.85","2.88e-2","1.00e+0","3.50","1.00e+0","9.96e-1","7.64e-3","KLC3,TRANK1,FKBP4,LONRF1,TTC39B,TMTC4"
"28","1.13","UP_SEQ_FEATURE","REPEAT:TPR 1","6","304","137","22331","1.85","3.92e-2","1.00e+0","3.22","1.00e+0","9.96e-1","1.13e-2","KLC3,TRANK1,FKBP4,LONRF1,TTC39B,TMTC4"
"28","1.13","UP_SEQ_FEATURE","REPEAT:TPR 2","6","304","137","22331","1.85","3.92e-2","1.00e+0","3.22","1.00e+0","9.96e-1","1.13e-2","KLC3,TRANK1,FKBP4,LONRF1,TTC39B,TMTC4"
"28","1.13","UP_KW_DOMAIN","TPR repeat","6","225","155","15097","1.85","8.12e-2","3.57e-1","2.60","8.45e-1","3.25e-1","2.87e-2","KLC3,TRANK1,FKBP4,LONRF1,TTC39B,TMTC4"
"28","1.13","INTERPRO","TPR-like_helical_dom_sf","7","312","221","22338","2.15","8.94e-2","1.00e+0","2.27","1.00e+0","9.91e-1","3.62e-2","KLC3,TRANK1,FKBP4,LONRF1,NPM3,TTC39B,TMTC4"
"28","1.13","INTERPRO","TPR_rpt","5","312","129","22338","1.54","1.06e-1","1.00e+0","2.78","1.00e+0","9.91e-1","3.50e-2","KLC3,FKBP4,LONRF1,TTC39B,TMTC4"
"28","1.13","UP_SEQ_FEATURE","REPEAT:TPR 4","4","304","90","22331","1.23","1.24e-1","1.00e+0","3.26","1.00e+0","9.96e-1","3.46e-2","KLC3,TRANK1,LONRF1,TMTC4"
"28","1.13","SMART","TPR","4","140","121","10959","1.23","1.98e-1","1.00e+0","2.59","1.00e+0","1.00e+0","6.92e-2","KLC3,FKBP4,LONRF1,TMTC4"
"29","1.08","GOTERM_MF_DIRECT","flavin adenine dinucleotide binding","4","312","74","24402","1.23","6.87e-2","8.44e-1","4.23","1.00e+0","8.28e-1","1.50e-2","ACAD9,AGPS,ACADM,FMO5"
"29","1.08","UP_KW_LIGAND","FAD","6","131","124","6902","1.85","8.42e-2","5.75e-1","2.55","9.40e-1","5.75e-1","3.02e-2","RNLS,ACAD9,AGPS,ACADM,STEAP1,FMO5"
"29","1.08","UP_KW_LIGAND","Flavoprotein","6","131","131","6902","1.85","1.01e-1","5.75e-1","2.41","9.66e-1","5.75e-1","3.80e-2","RNLS,ACAD9,AGPS,ACADM,STEAP1,FMO5"
"30","1.03","KEGG_PATHWAY","Complement and coagulation cascades","6","169","94","11151","1.85","1.37e-2","1.47e-1","4.21","9.62e-1","1.38e-1","3.01e-3","C3,PROC,F10,SERPING1,PLAT,C8A"
"30","1.03","UP_KW_BIOLOGICAL_PROCESS","Hemostasis","3","174","45","11926","0.92","1.38e-1","6.92e-1","4.57","1.00e+0","6.85e-1","2.77e-2","PROC,F10,SERPING1"
"30","1.03","UP_KW_BIOLOGICAL_PROCESS","Blood coagulation","3","174","45","11926","0.92","1.38e-1","6.92e-1","4.57","1.00e+0","6.85e-1","2.77e-2","PROC,F10,SERPING1"
"30","1.03","GOTERM_BP_DIRECT","blood coagulation","3","303","92","26481","0.92","2.82e-1","1.00e+0","2.85","1.00e+0","9.91e-1","8.89e-2","PROC,F10,SERPING1"
"31","1.03","KEGG_PATHWAY","Type I diabetes mellitus","4","169","65","11151","1.23","7.46e-2","4.91e-1","4.06","1.00e+0","4.60e-1","1.68e-2","H2-DMB2,H2-DMB1,H2-Q2,HSPD1"
"31","1.03","GOTERM_BP_DIRECT","positive regulation of T cell activation","3","303","41","26481","0.92","7.95e-2","1.00e+0","6.39","1.00e+0","9.91e-1","1.15e-2","H2-DMB2,H2-DMB1,HSPD1"
"31","1.03","KEGG_PATHWAY","Tuberculosis","6","169","180","11151","1.85","1.36e-1","7.48e-1","2.20","1.00e+0","7.01e-1","5.62e-2","C3,H2-DMB2,CYP27B1,H2-DMB1,TLR6,HSPD1"
"32","0.99","GOTERM_MF_DIRECT","steroid binding","4","312","55","24402","1.23","3.31e-2","6.49e-1","5.69","1.00e+0","6.37e-1","5.36e-3","PAQR7,SLC22A2,SERPINA6,ESR1"
"32","0.99","UP_KW_LIGAND","Steroid-binding","3","131","18","6902","0.92","4.42e-2","4.72e-1","8.78","7.65e-1","4.72e-1","4.43e-3","PAQR7,SERPINA6,ESR1"
"32","0.99","UP_KW_LIGAND","Lipid-binding","5","131","271","6902","1.54","7.58e-1","1.00e+0","0.97","1.00e+0","1.00e+0","5.90e-1","SEC14L3,PAQR7,SNX10,SERPINA6,ESR1"
"33","0.87","GOTERM_CC_DIRECT","mitochondrial matrix","8","310","332","26676","2.46","9.28e-2","9.31e-1","2.07","1.00e+0","8.97e-1","4.11e-2","PCCA,ALDH1B1,ACSM3,PDK3,ME2,ACADM,HSPE1,HSPD1"
"33","0.87","UP_SEQ_FEATURE","TRANSIT:Mitochondrion","12","304","541","22331","3.69","1.20e-1","1.00e+0","1.63","1.00e+0","9.96e-1","6.71e-2","RARS2,CYP27B1,PCCA,ALDH1B1,ACSM3,ACAD9,PDK3,ME2,ACADM,ACACB,CLYBL,HSPD1"
"33","0.87","UP_KW_DOMAIN","Transit peptide","13","225","563","15097","4.00","1.35e-1","4.25e-1","1.55","9.59e-1","3.87e-1","8.00e-2","RARS2,ACSM3,ACAD9,ACACB,CLYBL,HSPD1,CYP27B1,PCCA,ALDH1B1,AGPS,PDK3,ACADM,ME2"
"33","0.87","UP_KW_CELLULAR_COMPONENT","Mitochondrion","23","264","1334","19217","7.08","2.10e-1","7.36e-1","1.26","1.00e+0","6.66e-1","1.54e-1","RARS2,UBIAD1,HSP90AA1,ACSM3,ACAD9,4930550C14RIK,TCAIM,HSPE1,ACACB,CLYBL,BBC3,HSPD1,CYP27B1,KLC3,AMACR,PCCA,ALDH1B1,PDK3,BCO2,ACADM,SLC25A42,ME2,FKBP4"
"34","0.85","GOTERM_CC_DIRECT","melanosome","5","310","99","26676","1.54","2.82e-2","3.69e-1","4.35","1.00e+0","3.56e-1","6.03e-3","HSPA8,MMP14,HSP90AA1,HSP90AB1,ITGB3"
"34","0.85","GOTERM_BP_DIRECT","regulation of protein localization","4","303","119","26481","1.23","1.55e-1","1.00e+0","2.94","1.00e+0","9.91e-1","4.81e-2","HSP90AA1,HSP90AB1,MMD,ITGB3"
"34","0.85","KEGG_PATHWAY","PI3K-Akt signaling pathway","6","169","368","11151","1.85","6.55e-1","1.00e+0","1.08","1.00e+0","9.41e-1","4.87e-1","HSP90AA1,HSP90AB1,ITGB3,EIF4EBP1,TGFA,FGF10"
"35","0.83","INTERPRO","Znf_NHR/GATA","4","312","57","22338","1.23","4.51e-2","1.00e+0","5.02","1.00e+0","9.91e-1","8.25e-3","TRPS1,NR1I2,HNF4G,ESR1"
"35","0.83","GOTERM_BP_DIRECT","intracellular receptor signaling pathway","3","303","42","26481","0.92","8.29e-2","1.00e+0","6.24","1.00e+0","9.91e-1","1.23e-2","NR1I2,HNF4G,ESR1"
"35","0.83","UP_SEQ_FEATURE","DOMAIN:Nuclear receptor","3","304","43","22331","0.92","1.15e-1","1.00e+0","5.12","1.00e+0","9.96e-1","2.06e-2","NR1I2,HNF4G,ESR1"
"35","0.83","SMART","ZnF_C4","3","140","47","10959","0.92","1.19e-1","1.00e+0","5.00","1.00e+0","1.00e+0","2.20e-2","NR1I2,HNF4G,ESR1"
"35","0.83","SMART","HOLI","3","140","49","10959","0.92","1.28e-1","1.00e+0","4.79","1.00e+0","1.00e+0","2.45e-2","NR1I2,HNF4G,ESR1"
"35","0.83","UP_SEQ_FEATURE","DNA_BIND:Nuclear receptor","3","304","46","22331","0.92","1.29e-1","1.00e+0","4.79","1.00e+0","9.96e-1","2.47e-2","NR1I2,HNF4G,ESR1"
"35","0.83","UP_SEQ_FEATURE","ZN_FING:NR C4-type","3","304","46","22331","0.92","1.29e-1","1.00e+0","4.79","1.00e+0","9.96e-1","2.47e-2","NR1I2,HNF4G,ESR1"
"35","0.83","INTERPRO","Znf_hrmn_rcpt","3","312","47","22338","0.92","1.39e-1","1.00e+0","4.57","1.00e+0","9.91e-1","2.78e-2","NR1I2,HNF4G,ESR1"
"35","0.83","UP_SEQ_FEATURE","DOMAIN:NR LBD","3","304","49","22331","0.92","1.43e-1","1.00e+0","4.50","1.00e+0","9.96e-1","2.90e-2","NR1I2,HNF4G,ESR1"
"35","0.83","INTERPRO","Nuclear_hrmn_rcpt","3","312","48","22338","0.92","1.44e-1","1.00e+0","4.47","1.00e+0","9.91e-1","2.94e-2","NR1I2,HNF4G,ESR1"
"35","0.83","INTERPRO","Nucl_hrmn_rcpt_lig-bd","3","312","49","22338","0.92","1.49e-1","1.00e+0","4.38","1.00e+0","9.91e-1","3.10e-2","NR1I2,HNF4G,ESR1"
"35","0.83","INTERPRO","NHR-like_dom_sf","3","312","49","22338","0.92","1.49e-1","1.00e+0","4.38","1.00e+0","9.91e-1","3.10e-2","NR1I2,HNF4G,ESR1"
"35","0.83","GOTERM_MF_DIRECT","nuclear receptor activity","3","312","54","24402","0.92","1.51e-1","1.00e+0","4.35","1.00e+0","9.83e-1","3.18e-2","NR1I2,HNF4G,ESR1"
"35","0.83","GOTERM_CC_DIRECT","transcription regulator complex","5","310","306","26676","1.54","4.76e-1","1.00e+0","1.41","1.00e+0","9.67e-1","2.88e-1","NR1I2,ARID5A,HNF4G,ESR1,SOX4"
"35","0.83","GOTERM_MF_DIRECT","DNA-binding transcription activator activity, RNA polymerase II-specific","7","312","538","24402","2.15","6.85e-1","1.00e+0","1.02","1.00e+0","9.83e-1","5.32e-1","IRF4,NR1I2,HNF4G,PBX4,ESR1,SOX4,ETV6"
"36","0.80","GOTERM_BP_DIRECT","cell migration","8","303","332","26481","2.46","8.89e-2","1.00e+0","2.11","1.00e+0","9.91e-1","3.88e-2","MMP14,ITGB3,GPC3,HHIPL1,TNFAIP3,ITGBL1,ADAMTS12,CDH17"
"36","0.80","GOTERM_MF_DIRECT","integrin binding","5","312","151","24402","1.54","1.28e-1","1.00e+0","2.59","1.00e+0","9.83e-1","4.50e-2","MMP14,ITGB3,ANGPTL3,ITGBL1,CDH17"
"36","0.80","GOTERM_BP_DIRECT","integrin-mediated signaling pathway","3","303","110","26481","0.92","3.58e-1","1.00e+0","2.38","1.00e+0","9.91e-1","1.32e-1","ITGB3,ITGBL1,CDH17"
"37","0.79","KEGG_PATHWAY","Phagosome","8","169","181","11151","2.46","1.97e-2","1.94e-1","2.92","9.91e-1","1.82e-1","6.30e-3","C3,MSR1,H2-DMB2,ITGB3,H2-DMB1,H2-Q2,CD36,TLR6"
"37","0.79","KEGG_PATHWAY","Herpes simplex virus 1 infection","7","169","209","11151","2.15","9.61e-2","5.84e-1","2.21","1.00e+0","5.47e-1","3.98e-2","C3,H2-DMB2,ITGB3,H2-DMB1,EIF4EBP1,H2-Q2,BIRC3"
"37","0.79","KEGG_PATHWAY","Tuberculosis","6","169","180","11151","1.85","1.36e-1","7.48e-1","2.20","1.00e+0","7.01e-1","5.62e-2","C3,H2-DMB2,CYP27B1,H2-DMB1,TLR6,HSPD1"
"37","0.79","KEGG_PATHWAY","Hematopoietic cell lineage","4","169","93","11151","1.23","1.65e-1","8.86e-1","2.84","1.00e+0","8.30e-1","5.27e-2","H2-DMB2,ITGB3,H2-DMB1,CD36"
"37","0.79","KEGG_PATHWAY","Leishmaniasis","3","169","70","11151","0.92","2.85e-1","1.00e+0","2.83","1.00e+0","9.41e-1","8.98e-2","C3,H2-DMB2,H2-DMB1"
"37","0.79","KEGG_PATHWAY","Systemic lupus erythematosus","4","169","150","11151","1.23","3.94e-1","1.00e+0","1.76","1.00e+0","9.41e-1","1.93e-1","C3,H2-DMB2,H2-DMB1,C8A"
"37","0.79","KEGG_PATHWAY","Staphylococcus aureus infection","3","169","131","11151","0.92","5.90e-1","1.00e+0","1.51","1.00e+0","9.41e-1","3.19e-1","C3,H2-DMB2,H2-DMB1"
"38","0.74","KEGG_PATHWAY","Antigen processing and presentation","6","169","86","11151","1.85","9.55e-3","1.18e-1","4.60","8.97e-1","1.10e-1","1.92e-3","H2-DMB2,HSPA8,HSP90AA1,HSP90AB1,H2-DMB1,H2-Q2"
"38","0.74","KEGG_PATHWAY","Phagosome","8","169","181","11151","2.46","1.97e-2","1.94e-1","2.92","9.91e-1","1.82e-1","6.30e-3","C3,MSR1,H2-DMB2,ITGB3,H2-DMB1,H2-Q2,CD36,TLR6"
"38","0.74","GOTERM_CC_DIRECT","late endosome membrane","6","310","165","26676","1.85","4.35e-2","5.03e-1","3.13","1.00e+0","4.85e-1","1.29e-2","H2-DMB2,MMD,H2-DMB1,ATP13A4,MR1,STX11"
"38","0.74","KEGG_PATHWAY","Cell adhesion molecule (CAM) interaction","7","169","179","11151","2.15","5.36e-2","4.16e-1","2.58","1.00e+0","3.90e-1","1.92e-2","H2-DMB2,H2-DMB1,SLITRK6,CNTN2,NRXN2,H2-Q2,NCAM2"
"38","0.74","KEGG_PATHWAY","Type I diabetes mellitus","4","169","65","11151","1.23","7.46e-2","4.91e-1","4.06","1.00e+0","4.60e-1","1.68e-2","H2-DMB2,H2-DMB1,H2-Q2,HSPD1"
"38","0.74","INTERPRO","MHC_I/II-like_Ag-recog","4","312","73","22338","1.23","8.17e-2","1.00e+0","3.92","1.00e+0","9.91e-1","1.91e-2","H2-DMB2,H2-DMB1,H2-Q2,MR1"
"38","0.74","GOTERM_BP_DIRECT","antigen processing and presentation","3","303","43","26481","0.92","8.63e-2","1.00e+0","6.10","1.00e+0","9.91e-1","1.31e-2","H2-DMB2,H2-DMB1,H2-Q2"
"38","0.74","KEGG_PATHWAY","Herpes simplex virus 1 infection","7","169","209","11151","2.15","9.61e-2","5.84e-1","2.21","1.00e+0","5.47e-1","3.98e-2","C3,H2-DMB2,ITGB3,H2-DMB1,EIF4EBP1,H2-Q2,BIRC3"
"38","0.74","INTERPRO","Ig/MHC_CS","4","312","97","22338","1.23","1.53e-1","1.00e+0","2.95","1.00e+0","9.91e-1","4.71e-2","H2-DMB2,H2-DMB1,H2-Q2,MR1"
"38","0.74","SMART","IGc1","4","140","114","10959","1.23","1.76e-1","1.00e+0","2.75","1.00e+0","1.00e+0","5.81e-2","H2-DMB2,H2-DMB1,H2-Q2,MR1"
"38","0.74","KEGG_PATHWAY","Allograft rejection","3","169","58","11151","0.92","2.17e-1","1.00e+0","3.41","1.00e+0","9.41e-1","5.76e-2","H2-DMB2,H2-DMB1,H2-Q2"
"38","0.74","KEGG_PATHWAY","Graft-versus-host disease","3","169","58","11151","0.92","2.17e-1","1.00e+0","3.41","1.00e+0","9.41e-1","5.76e-2","H2-DMB2,H2-DMB1,H2-Q2"
"38","0.74","INTERPRO","Ig_C1-set","4","312","116","22338","1.23","2.20e-1","1.00e+0","2.47","1.00e+0","9.91e-1","7.98e-2","H2-DMB2,H2-DMB1,H2-Q2,MR1"
"38","0.74","GOTERM_MF_DIRECT","peptide antigen binding","3","312","81","24402","0.92","2.76e-1","1.00e+0","2.90","1.00e+0","9.83e-1","8.55e-2","H2-DMB2,H2-DMB1,H2-Q2"
"38","0.74","KEGG_PATHWAY","Autoimmune thyroid disease","3","169","74","11151","0.92","3.07e-1","1.00e+0","2.67","1.00e+0","9.41e-1","1.02e-1","H2-DMB2,H2-DMB1,H2-Q2"
"38","0.74","KEGG_PATHWAY","Viral myocarditis","3","169","92","11151","0.92","4.05e-1","1.00e+0","2.15","1.00e+0","9.41e-1","1.63e-1","H2-DMB2,H2-DMB1,H2-Q2"
"38","0.74","KEGG_PATHWAY","Epstein-Barr virus infection","5","169","227","11151","1.54","4.51e-1","1.00e+0","1.45","1.00e+0","9.41e-1","2.63e-1","H2-DMB2,H2-DMB1,TNFAIP3,H2-Q2,SAP30"
"38","0.74","GOTERM_BP_DIRECT","immune response","6","303","544","26481","1.85","7.46e-1","1.00e+0","0.96","1.00e+0","9.91e-1","5.93e-1","H2-DMB2,H2-DMB1,H2-Q2,TLR6,MR1,C8A"
"38","0.74","KEGG_PATHWAY","Human T-cell leukemia virus 1 infection","3","169","245","11151","0.92","8.88e-1","1.00e+0","0.81","1.00e+0","9.41e-1","7.22e-1","H2-DMB2,H2-DMB1,H2-Q2"
"38","0.74","INTERPRO","Ig-like_dom","7","312","998","22338","2.15","9.95e-1","1.00e+0","0.50","1.00e+0","9.95e-1","9.87e-1","H2-DMB2,H2-DMB1,CNTN2,H2-Q2,NCAM2,MR1,HAPLN1"
"38","0.74","UP_SEQ_FEATURE","DOMAIN:Ig-like","5","304","817","22331","1.54","9.96e-1","1.00e+0","0.45","1.00e+0","9.96e-1","9.88e-1","H2-DMB2,H2-DMB1,CNTN2,H2-Q2,NCAM2"
"38","0.74","INTERPRO","Ig-like_dom_sf","7","312","1055","22338","2.15","9.97e-1","1.00e+0","0.48","1.00e+0","9.97e-1","9.92e-1","H2-DMB2,H2-DMB1,CNTN2,H2-Q2,NCAM2,MR1,HAPLN1"
"39","0.72","UP_SEQ_FEATURE","DOMAIN:PX","3","304","47","22331","0.92","1.33e-1","1.00e+0","4.69","1.00e+0","9.96e-1","2.61e-2","PXDC1,SNX10,SNX31"
"39","0.72","INTERPRO","PX_dom","3","312","47","22338","0.92","1.39e-1","1.00e+0","4.57","1.00e+0","9.91e-1","2.78e-2","PXDC1,SNX10,SNX31"
"39","0.72","INTERPRO","PX_dom_sf","3","312","51","22338","0.92","1.58e-1","1.00e+0","4.21","1.00e+0","9.91e-1","3.43e-2","PXDC1,SNX10,SNX31"
"39","0.72","GOTERM_MF_DIRECT","phosphatidylinositol binding","3","312","115","24402","0.92","4.32e-1","1.00e+0","2.04","1.00e+0","9.83e-1","1.83e-1","PXDC1,SNX10,SNX31"
"40","0.71","SMART","RING","9","140","237","10959","2.77","1.06e-2","5.54e-1","2.97","8.12e-1","5.54e-1","3.35e-3","ZNRF2,RNF24,VPS8,TRIM68,LONRF1,RNF152,PDZRN3,BIRC3,TRIM67"
"40","0.71","INTERPRO","Znf_RING","9","312","291","22338","2.77","5.18e-2","1.00e+0","2.21","1.00e+0","9.91e-1","2.17e-2","ZNRF2,RNF24,VPS8,TRIM68,LONRF1,RNF152,PDZRN3,BIRC3,TRIM67"
"40","0.71","GOTERM_MF_DIRECT","ubiquitin protein ligase activity","9","312","382","24402","2.77","1.18e-1","1.00e+0","1.84","1.00e+0","9.83e-1","5.84e-2","ZNRF2,FBXO2,TRIM68,WWP1,LONRF1,RNF152,FBXO44,PDZRN3,BIRC3"
"40","0.71","UP_SEQ_FEATURE","DOMAIN:RING-type","6","304","213","22331","1.85","1.65e-1","1.00e+0","2.07","1.00e+0","9.96e-1","7.18e-2","ZNRF2,RNF24,VPS8,TRIM68,LONRF1,BIRC3"
"40","0.71","GOTERM_MF_DIRECT","ubiquitin-protein transferase activity","6","312","243","24402","1.85","2.00e-1","1.00e+0","1.93","1.00e+0","9.83e-1","9.29e-2","TRIM68,WWP1,TNFAIP3,RNF152,PDZRN3,BIRC3"
"40","0.71","INTERPRO","Znf_RING/FYVE/PHD","9","312","465","22338","2.77","3.21e-1","1.00e+0","1.39","1.00e+0","9.91e-1","2.04e-1","ZNRF2,RNF24,VPS8,TRIM68,LONRF1,RNF152,PDZRN3,BIRC3,TRIM67"
"40","0.71","UP_KW_BIOLOGICAL_PROCESS","Ubl conjugation pathway","13","174","743","11926","4.00","3.93e-1","1.00e+0","1.20","1.00e+0","1.00e+0","2.89e-1","USP43,FBXO2,TNFAIP3,WWP1,FBXO32,USP18,FBXO44,TTC39B,ZNRF2,TRIM68,PDZRN3,RNF152,BIRC3"
"40","0.71","INTERPRO","Znf_RING_CS","4","312","165","22338","1.23","4.04e-1","1.00e+0","1.74","1.00e+0","9.91e-1","2.00e-1","TRIM68,LONRF1,PDZRN3,TRIM67"
"40","0.71","UP_SEQ_FEATURE","ZN_FING:RING-type","4","304","190","22331","1.23","4.77e-1","1.00e+0","1.55","1.00e+0","9.96e-1","2.60e-1","RNF24,TRIM68,RNF152,BIRC3"
"40","0.71","UP_KW_DOMAIN","Zinc-finger","22","225","1445","15097","6.77","5.74e-1","1.00e+0","1.02","1.00e+0","9.52e-1","4.91e-1","RNF24,NR1I2,HNF4G,TNFAIP3,ZBTB42,MCM10,ZCCHC18,ESR1,SAP30,ZNRF2,ZFP52,RASA3,TRPS1,VPS8,TRIM68,LONRF1,PDZRN3,RNF152,POLE,TRIM67,BIRC3,DGKH"
"40","0.71","GOTERM_BP_DIRECT","protein ubiquitination","7","303","545","26481","2.15","5.91e-1","1.00e+0","1.12","1.00e+0","9.91e-1","4.21e-1","ZNRF2,FBXO2,TRIM68,WWP1,FBXO32,RNF152,PDZRN3"
"41","0.70","SMART","FN3","5","140","153","10959","1.54","1.30e-1","1.00e+0","2.56","1.00e+0","1.00e+0","4.63e-2","COL12A1,CNTN2,VWA1,NCAM2,TRIM67"
"41","0.70","INTERPRO","FN3_dom","6","312","207","22338","1.85","1.63e-1","1.00e+0","2.08","1.00e+0","9.91e-1","7.11e-2","COL12A1,CNTN2,VWA1,IFNLR1,NCAM2,TRIM67"
"41","0.70","INTERPRO","FN3_sf","6","312","211","22338","1.85","1.72e-1","1.00e+0","2.04","1.00e+0","9.91e-1","7.59e-2","COL12A1,CNTN2,VWA1,IFNLR1,NCAM2,TRIM67"
"41","0.70","UP_SEQ_FEATURE","DOMAIN:Fibronectin type-III","5","304","191","22331","1.54","2.61e-1","1.00e+0","1.92","1.00e+0","9.96e-1","1.20e-1","COL12A1,CNTN2,IFNLR1,NCAM2,TRIM67"
"41","0.70","UP_SEQ_FEATURE","DOMAIN:Fibronectin type-III 1","4","304","131","22331","1.23","2.63e-1","1.00e+0","2.24","1.00e+0","9.96e-1","1.04e-1","COL12A1,CNTN2,VWA1,NCAM2"
"41","0.70","UP_SEQ_FEATURE","DOMAIN:Fibronectin type-III 2","4","304","131","22331","1.23","2.63e-1","1.00e+0","2.24","1.00e+0","9.96e-1","1.04e-1","COL12A1,CNTN2,VWA1,NCAM2"
"42","0.66","UP_KW_BIOLOGICAL_PROCESS","Symport","6","174","120","11926","1.85","3.04e-2","3.91e-1","3.43","9.38e-1","3.87e-1","8.22e-3","SLC15A1,SLC6A15,SLC36A4,SLC17A2,SLC17A3,SLC16A13"
"42","0.66","UP_KW_BIOLOGICAL_PROCESS","Sodium transport","3","174","130","11926","0.92","5.65e-1","1.00e+0","1.58","1.00e+0","1.00e+0","2.95e-1","SLC6A15,SLC17A2,SLC17A3"
"42","0.66","UP_KW_LIGAND","Sodium","4","131","167","6902","1.23","6.14e-1","1.00e+0","1.26","1.00e+0","1.00e+0","3.91e-1","SLC6A15,SLC17A2,CP,SLC17A3"
"43","0.65","SMART","TSP1","3","140","64","10959","0.92","1.95e-1","1.00e+0","3.67","1.00e+0","1.00e+0","4.83e-2","ADAMTS4,ADAMTS12,C8A"
"43","0.65","INTERPRO","TSP1_rpt","3","312","66","22338","0.92","2.34e-1","1.00e+0","3.25","1.00e+0","9.91e-1","6.49e-2","ADAMTS4,ADAMTS12,C8A"
"43","0.65","INTERPRO","TSP1_rpt_sf","3","312","67","22338","0.92","2.39e-1","1.00e+0","3.21","1.00e+0","9.91e-1","6.73e-2","ADAMTS4,ADAMTS12,C8A"
"44","0.62","INTERPRO","Serpin_CS","3","312","53","22338","0.92","1.68e-1","1.00e+0","4.05","1.00e+0","9.91e-1","3.79e-2","SERPINB6A,SERPING1,SERPINA6"
"44","0.62","UP_SEQ_FEATURE","DOMAIN:Serpin","3","304","61","22331","0.92","2.01e-1","1.00e+0","3.61","1.00e+0","9.96e-1","5.04e-2","SERPINB6A,SERPING1,SERPINA6"
"44","0.62","SMART","SERPIN","3","140","67","10959","0.92","2.09e-1","1.00e+0","3.51","1.00e+0","1.00e+0","5.41e-2","SERPINB6A,SERPING1,SERPINA6"
"44","0.62","INTERPRO","Serpin_sf_2","3","312","66","22338","0.92","2.34e-1","1.00e+0","3.25","1.00e+0","9.91e-1","6.49e-2","SERPINB6A,SERPING1,SERPINA6"
"44","0.62","INTERPRO","Serpin_sf_1","3","312","67","22338","0.92","2.39e-1","1.00e+0","3.21","1.00e+0","9.91e-1","6.73e-2","SERPINB6A,SERPING1,SERPINA6"
"44","0.62","INTERPRO","Serpin_sf","3","312","67","22338","0.92","2.39e-1","1.00e+0","3.21","1.00e+0","9.91e-1","6.73e-2","SERPINB6A,SERPING1,SERPINA6"
