"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"PECs?","EC-6","Sema3c","Plxnd1",0.0058679077531525,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"PROLIF","EC-6","Sema3c","Plxnd1",0.0162881287789715,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"ADIPO","EC-6","Sema3c","Plxnd1",0.00159207181134711,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-1","FIB","Sema3c","Plxnd1",0.00811669092031015,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"TAL-1","FIB","Sema3c","Plxnd1",0.00663812129019675,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"DCT/CNT","FIB","Sema3c","Plxnd1",0.001455901288954,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"PC_CNT","FIB","Sema3c","Plxnd1",0.00818932111806331,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"EC-2","FIB","Sema3c","Plxnd1",0.000258242405230617,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"EC-1(gEC)","FIB","Sema3c","Plxnd1",0.00185635387607697,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"EC-5","FIB","Sema3c","Plxnd1",0.000477676768599481,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"FIB","FIB","Sema3c","Plxnd1",0.000746499886748355,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-B","FIB","Sema3c","Plxnd1",0.0042034389395929,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"Undef","FIB","Sema3c","Plxnd1",0.00683943980519144,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-A","FIB","Sema3c","Plxnd1",0.00724967301521144,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-2","FIB","Sema3c","Plxnd1",0.0118246874395078,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"Uro","FIB","Sema3c","Plxnd1",0.0107267921829861,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"ATL","FIB","Sema3c","Plxnd1",0.00175395885427379,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"PC","FIB","Sema3c","Plxnd1",0.00690575492983732,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"vSMC/MC","FIB","Sema3c","Plxnd1",0.00248607182211928,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"PECs?","FIB","Sema3c","Plxnd1",0.00215873180711629,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"PROLIF","FIB","Sema3c","Plxnd1",0.00603217114942509,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"ADIPO","FIB","Sema3c","Plxnd1",0.000584115760871257,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-1","vSMC/MC","Sema3c","Plxnd1",0.00856001429523007,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"TAL-1","vSMC/MC","Sema3c","Plxnd1",0.00700125709662944,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"DCT/CNT","vSMC/MC","Sema3c","Plxnd1",0.00153598414256067,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"PC_CNT","vSMC/MC","Sema3c","Plxnd1",0.00863657692097022,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"EC-2","vSMC/MC","Sema3c","Plxnd1",0.000272465182321881,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"EC-1(gEC)","vSMC/MC","Sema3c","Plxnd1",0.00195842069881186,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"EC-5","vSMC/MC","Sema3c","Plxnd1",0.000503978865995847,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"FIB","vSMC/MC","Sema3c","Plxnd1",0.000787592404945677,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-B","vSMC/MC","Sema3c","Plxnd1",0.00443398090943621,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"Undef","vSMC/MC","Sema3c","Plxnd1",0.00721350868796057,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-A","vSMC/MC","Sema3c","Plxnd1",0.00764600601335362,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-2","vSMC/MC","Sema3c","Plxnd1",0.0124679911302053,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"Uro","vSMC/MC","Sema3c","Plxnd1",0.0113110502786418,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"ATL","vSMC/MC","Sema3c","Plxnd1",0.00185040618825537,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"PC","vSMC/MC","Sema3c","Plxnd1",0.00728342418125434,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"vSMC/MC","vSMC/MC","Sema3c","Plxnd1",0.0026226710847854,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"PECs?","vSMC/MC","Sema3c","Plxnd1",0.0022773861662867,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"PROLIF","vSMC/MC","Sema3c","Plxnd1",0.00636237100335035,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"ADIPO","vSMC/MC","Sema3c","Plxnd1",0.000616275046216743,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"PODO","IC-A","Adm","Calcr",0.00215381229975344,0,"ADM_CALCR","Adm  - Calcr","CALCR","Secreted Signaling","KEGG: mmu04080"
"PC_CNT","Uro","Tnn","Sdc1",0.00367581311967523,0,"TNN_SDC1","Tnn  - Sdc1","TENASCIN","ECM-Receptor","KEGG: mmu04512"
"FIB","Uro","Tnn","Sdc1",0.00539243808466569,0,"TNN_SDC1","Tnn  - Sdc1","TENASCIN","ECM-Receptor","KEGG: mmu04512"
"PC","Uro","Tnn","Sdc1",0.00878370668038749,0,"TNN_SDC1","Tnn  - Sdc1","TENASCIN","ECM-Receptor","KEGG: mmu04512"
"EC-4","Uro","Thbs2","Sdc1",0.00571611108639776,0,"THBS2_SDC1","Thbs2  - Sdc1","THBS","ECM-Receptor","KEGG: mmu04512"
"EC-4","PT-1","Thbs2","Cd36",0.00426505801869212,0,"THBS2_CD36","Thbs2  - Cd36","THBS","ECM-Receptor","KEGG: mmu04512"
"EC-4","PT-2","Thbs2","Cd36",0.00931169198235261,0,"THBS2_CD36","Thbs2  - Cd36","THBS","ECM-Receptor","KEGG: mmu04512"
"EC-4","ADIPO","Thbs2","Cd36",0.0717859086720991,0,"THBS2_CD36","Thbs2  - Cd36","THBS","ECM-Receptor","KEGG: mmu04512"
"IMM","PT-1","Cd86","Cd28",1.71022227944067e-06,0,"CD86_CD28","Cd86  - Cd28","CD86","Cell-Cell Contact","PMID: 23954143"
"IMM","TAL-1","Cd86","Cd28",2.64782342295386e-07,0,"CD86_CD28","Cd86  - Cd28","CD86","Cell-Cell Contact","PMID: 23954143"
"IMM","DCT/CNT","Cd86","Cd28",4.74861749743331e-07,0,"CD86_CD28","Cd86  - Cd28","CD86","Cell-Cell Contact","PMID: 23954143"
"IMM","PC_CNT","Cd86","Cd28",1.35514056247547e-06,0,"CD86_CD28","Cd86  - Cd28","CD86","Cell-Cell Contact","PMID: 23954143"
"IMM","EC-2","Cd86","Cd28",1.31618070841497e-07,0,"CD86_CD28","Cd86  - Cd28","CD86","Cell-Cell Contact","PMID: 23954143"
"IMM","EC-3","Cd86","Cd28",1.3368663028549e-07,0,"CD86_CD28","Cd86  - Cd28","CD86","Cell-Cell Contact","PMID: 23954143"
"IMM","EC-4","Cd86","Cd28",9.2862375920432e-08,0,"CD86_CD28","Cd86  - Cd28","CD86","Cell-Cell Contact","PMID: 23954143"
"IMM","EC-1(gEC)","Cd86","Cd28",1.90905147032109e-07,0,"CD86_CD28","Cd86  - Cd28","CD86","Cell-Cell Contact","PMID: 23954143"
"IMM","EC-5","Cd86","Cd28",3.03341607895091e-09,0,"CD86_CD28","Cd86  - Cd28","CD86","Cell-Cell Contact","PMID: 23954143"
"IMM","EC-6","Cd86","Cd28",1.18171227351845e-07,0,"CD86_CD28","Cd86  - Cd28","CD86","Cell-Cell Contact","PMID: 23954143"
"IMM","TAL-2","Cd86","Cd28",3.91846860823322e-07,0,"CD86_CD28","Cd86  - Cd28","CD86","Cell-Cell Contact","PMID: 23954143"
"IMM","FIB","Cd86","Cd28",1.10654785579704e-06,0,"CD86_CD28","Cd86  - Cd28","CD86","Cell-Cell Contact","PMID: 23954143"
"IMM","PODO","Cd86","Cd28",1.27946741245994e-07,0,"CD86_CD28","Cd86  - Cd28","CD86","Cell-Cell Contact","PMID: 23954143"
"IMM","IC-B","Cd86","Cd28",2.27836942181319e-07,0,"CD86_CD28","Cd86  - Cd28","CD86","Cell-Cell Contact","PMID: 23954143"
"IMM","Undef","Cd86","Cd28",1.7415724990448e-06,0,"CD86_CD28","Cd86  - Cd28","CD86","Cell-Cell Contact","PMID: 23954143"
"IMM","IC-A","Cd86","Cd28",1.7351762645122e-07,0,"CD86_CD28","Cd86  - Cd28","CD86","Cell-Cell Contact","PMID: 23954143"
"IMM","PT-2","Cd86","Cd28",1.17350166526483e-06,0,"CD86_CD28","Cd86  - Cd28","CD86","Cell-Cell Contact","PMID: 23954143"
"IMM","Uro","Cd86","Cd28",1.31903594910744e-06,0,"CD86_CD28","Cd86  - Cd28","CD86","Cell-Cell Contact","PMID: 23954143"
"IMM","ATL","Cd86","Cd28",7.34138144332584e-07,0,"CD86_CD28","Cd86  - Cd28","CD86","Cell-Cell Contact","PMID: 23954143"
"IMM","PC","Cd86","Cd28",1.78475312311833e-06,0,"CD86_CD28","Cd86  - Cd28","CD86","Cell-Cell Contact","PMID: 23954143"
"IMM","vSMC/MC","Cd86","Cd28",8.51156250657666e-07,0,"CD86_CD28","Cd86  - Cd28","CD86","Cell-Cell Contact","PMID: 23954143"
"IMM","IMM","Cd86","Cd28",2.73104486532663e-07,0,"CD86_CD28","Cd86  - Cd28","CD86","Cell-Cell Contact","PMID: 23954143"
"IMM","PECs?","Cd86","Cd28",1.37668853954155e-06,0,"CD86_CD28","Cd86  - Cd28","CD86","Cell-Cell Contact","PMID: 23954143"
"IMM","PROLIF","Cd86","Cd28",7.97365983490949e-07,0,"CD86_CD28","Cd86  - Cd28","CD86","Cell-Cell Contact","PMID: 23954143"
"IMM","ADIPO","Cd86","Cd28",9.51232703281633e-08,0,"CD86_CD28","Cd86  - Cd28","CD86","Cell-Cell Contact","PMID: 23954143"
"EC-5","TAL-1","Efna1","Epha4",0.00272370844902181,0,"EFNA1_EPHA4","Efna1  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-6","TAL-1","Efna1","Epha4",0.00816212800885439,0,"EFNA1_EPHA4","Efna1  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"Undef","TAL-1","Efna1","Epha4",0.00143089396051648,0,"EFNA1_EPHA4","Efna1  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"PC","TAL-1","Efna1","Epha4",0.00069506518619875,0,"EFNA1_EPHA4","Efna1  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-5","PC_CNT","Efna1","Epha4",0.00245108618830169,0,"EFNA1_EPHA4","Efna1  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-6","PC_CNT","Efna1","Epha4",0.00734917319494048,0,"EFNA1_EPHA4","Efna1  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"Undef","PC_CNT","Efna1","Epha4",0.00128750542451202,0,"EFNA1_EPHA4","Efna1  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"PC","PC_CNT","Efna1","Epha4",0.000625367179987271,0,"EFNA1_EPHA4","Efna1  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-5","EC-2","Efna1","Epha4",0.0046551599146194,0,"EFNA1_EPHA4","Efna1  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-6","EC-2","Efna1","Epha4",0.0138963641522264,0,"EFNA1_EPHA4","Efna1  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"Undef","EC-2","Efna1","Epha4",0.0024478277583183,0,"EFNA1_EPHA4","Efna1  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"PC","EC-2","Efna1","Epha4",0.00118966981218337,0,"EFNA1_EPHA4","Efna1  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-5","EC-3","Efna1","Epha4",0.0128465697282656,0,"EFNA1_EPHA4","Efna1  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-6","EC-3","Efna1","Epha4",0.0377325290768696,0,"EFNA1_EPHA4","Efna1  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"Undef","EC-3","Efna1","Epha4",0.00678158925918089,0,"EFNA1_EPHA4","Efna1  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"PC","EC-3","Efna1","Epha4",0.00330329926835991,0,"EFNA1_EPHA4","Efna1  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-5","EC-4","Efna1","Epha4",0.00890043375848916,0,"EFNA1_EPHA4","Efna1  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-6","EC-4","Efna1","Epha4",0.0263460851802685,0,"EFNA1_EPHA4","Efna1  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"Undef","EC-4","Efna1","Epha4",0.00468960890708674,0,"EFNA1_EPHA4","Efna1  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"PC","EC-4","Efna1","Epha4",0.0022818345242819,0,"EFNA1_EPHA4","Efna1  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-5","EC-5","Efna1","Epha4",0.0156581212034091,0,"EFNA1_EPHA4","Efna1  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-6","EC-5","Efna1","Epha4",0.0457381747407834,0,"EFNA1_EPHA4","Efna1  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"Undef","EC-5","Efna1","Epha4",0.00827691154061853,0,"EFNA1_EPHA4","Efna1  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"PC","EC-5","Efna1","Epha4",0.00403478353685457,0,"EFNA1_EPHA4","Efna1  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-5","Undef","Efna1","Epha4",0.00370082386545616,0,"EFNA1_EPHA4","Efna1  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-6","Undef","Efna1","Epha4",0.0110685926753691,0,"EFNA1_EPHA4","Efna1  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"Undef","Undef","Efna1","Epha4",0.00194512388708894,0,"EFNA1_EPHA4","Efna1  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"PC","Undef","Efna1","Epha4",0.000945105689519538,0,"EFNA1_EPHA4","Efna1  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-5","ATL","Efna1","Epha4",0.00302883993180845,0,"EFNA1_EPHA4","Efna1  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-6","ATL","Efna1","Epha4",0.00907097287435772,0,"EFNA1_EPHA4","Efna1  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"Undef","ATL","Efna1","Epha4",0.00159142520000245,0,"EFNA1_EPHA4","Efna1  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"PC","ATL","Efna1","Epha4",0.0007731080964656,0,"EFNA1_EPHA4","Efna1  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-5","PC","Efna1","Epha4",0.00277132205812779,0,"EFNA1_EPHA4","Efna1  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-6","PC","Efna1","Epha4",0.00830401993341034,0,"EFNA1_EPHA4","Efna1  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"Undef","PC","Efna1","Epha4",0.00145594065439047,0,"EFNA1_EPHA4","Efna1  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"PC","PC","Efna1","Epha4",0.00070724088796591,0,"EFNA1_EPHA4","Efna1  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-5","PECs?","Efna1","Epha4",0.0105083016938723,0,"EFNA1_EPHA4","Efna1  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-6","PECs?","Efna1","Epha4",0.0310069210966969,0,"EFNA1_EPHA4","Efna1  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"Undef","PECs?","Efna1","Epha4",0.00554104202233424,0,"EFNA1_EPHA4","Efna1  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"PC","PECs?","Efna1","Epha4",0.0026973031060257,0,"EFNA1_EPHA4","Efna1  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-5","PROLIF","Efna1","Epha4",0.00202058964712136,0,"EFNA1_EPHA4","Efna1  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-6","PROLIF","Efna1","Epha4",0.00606363031552364,0,"EFNA1_EPHA4","Efna1  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"Undef","PROLIF","Efna1","Epha4",0.00106115700280438,0,"EFNA1_EPHA4","Efna1  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"PC","PROLIF","Efna1","Epha4",0.000515365147479313,0,"EFNA1_EPHA4","Efna1  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-5","PT-1","Efna1","Epha7",0.0016200063049089,0,"EFNA1_EPHA7","Efna1  - Epha7","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-6","PT-1","Efna1","Epha7",0.0048654189730101,0,"EFNA1_EPHA7","Efna1  - Epha7","EPHA","Cell-Cell Contact","PMID: 15114347"
"Undef","PT-1","Efna1","Epha7",0.000850619745857691,0,"EFNA1_EPHA7","Efna1  - Epha7","EPHA","Cell-Cell Contact","PMID: 15114347"
"PC","PT-1","Efna1","Epha7",0.000413070123933217,0,"EFNA1_EPHA7","Efna1  - Epha7","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-5","Undef","Efna1","Epha7",0.0132309397260699,0,"EFNA1_EPHA7","Efna1  - Epha7","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-6","Undef","Efna1","Epha7",0.0388321978894025,0,"EFNA1_EPHA7","Efna1  - Epha7","EPHA","Cell-Cell Contact","PMID: 15114347"
"Undef","Undef","Efna1","Epha7",0.00698577891132603,0,"EFNA1_EPHA7","Efna1  - Epha7","EPHA","Cell-Cell Contact","PMID: 15114347"
"PC","Undef","Efna1","Epha7",0.00340311850030338,0,"EFNA1_EPHA7","Efna1  - Epha7","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-5","ATL","Efna1","Epha7",0.00383754960752548,0,"EFNA1_EPHA7","Efna1  - Epha7","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-6","ATL","Efna1","Epha7",0.0114743833286858,0,"EFNA1_EPHA7","Efna1  - Epha7","EPHA","Cell-Cell Contact","PMID: 15114347"
"Undef","ATL","Efna1","Epha7",0.00201711718450689,0,"EFNA1_EPHA7","Efna1  - Epha7","EPHA","Cell-Cell Contact","PMID: 15114347"
"PC","ATL","Efna1","Epha7",0.000980122469943626,0,"EFNA1_EPHA7","Efna1  - Epha7","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-5","PECs?","Efna1","Epha7",0.00696572678559299,0,"EFNA1_EPHA7","Efna1  - Epha7","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-6","PECs?","Efna1","Epha7",0.0206983756366456,0,"EFNA1_EPHA7","Efna1  - Epha7","EPHA","Cell-Cell Contact","PMID: 15114347"
"Undef","PECs?","Efna1","Epha7",0.00366683179419255,0,"EFNA1_EPHA7","Efna1  - Epha7","EPHA","Cell-Cell Contact","PMID: 15114347"
"PC","PECs?","Efna1","Epha7",0.0017832385225738,0,"EFNA1_EPHA7","Efna1  - Epha7","EPHA","Cell-Cell Contact","PMID: 15114347"
"TAL-1","TAL-1","Efna5","Epha4",0.0176877214596979,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"DCT/CNT","TAL-1","Efna5","Epha4",0.0108853093408329,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"PC_CNT","TAL-1","Efna5","Epha4",0.0132284239332147,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-4","TAL-1","Efna5","Epha4",0.00581879690635061,0.01,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-1(gEC)","TAL-1","Efna5","Epha4",0.00217807123692429,0.04,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-5","TAL-1","Efna5","Epha4",0.0196011541254022,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"PODO","TAL-1","Efna5","Epha4",0.00413487048431208,0.02,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"IC-B","TAL-1","Efna5","Epha4",0.00472791829181805,0.02,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"Undef","TAL-1","Efna5","Epha4",0.00844113374172823,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"IC-A","TAL-1","Efna5","Epha4",0.00601233313213658,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"Uro","TAL-1","Efna5","Epha4",0.0146459407407124,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"ATL","TAL-1","Efna5","Epha4",0.01366853310493,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"PC","TAL-1","Efna5","Epha4",0.00863387307313881,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"PECs?","TAL-1","Efna5","Epha4",0.00680324045259866,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"PROLIF","TAL-1","Efna5","Epha4",0.00992398434389608,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"ADIPO","TAL-1","Efna5","Epha4",0.0142714826701017,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"TAL-1","PC_CNT","Efna5","Epha4",0.0159412583725815,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"DCT/CNT","PC_CNT","Efna5","Epha4",0.00980380435573451,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"PC_CNT","PC_CNT","Efna5","Epha4",0.0119169246379178,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-2","PC_CNT","Efna5","Epha4",0.001593983918717,0.04,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-3","PC_CNT","Efna5","Epha4",0.00107913089092698,0.04,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-4","PC_CNT","Efna5","Epha4",0.00523800724122013,0.03,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-1(gEC)","PC_CNT","Efna5","Epha4",0.00195995572970191,0.03,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-5","PC_CNT","Efna5","Epha4",0.0176691594756423,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-6","PC_CNT","Efna5","Epha4",0.00108429148239304,0.04,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"FIB","PC_CNT","Efna5","Epha4",0.00120576175919502,0.04,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"PODO","PC_CNT","Efna5","Epha4",0.0037215288491473,0.03,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"IC-B","PC_CNT","Efna5","Epha4",0.00425554606491292,0.02,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"Undef","PC_CNT","Efna5","Epha4",0.00760060267503946,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"IC-A","PC_CNT","Efna5","Epha4",0.00541233126316634,0.01,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"Uro","PC_CNT","Efna5","Epha4",0.0131957846018801,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"ATL","PC_CNT","Efna5","Epha4",0.0123139447807507,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"PC","PC_CNT","Efna5","Epha4",0.00777430034499969,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
