"","baseMean","log2FoldChange","lfcSE","pvalue","padj","padj_combi_ctrl","log2FC_combi_ctrl","Symbol","ENSEMBL_clean"
"ENSMUSG00000035711",65.3816866896234,0.877862860792738,0.324192471549501,0.000636133258991449,0.00264189901609541,0.4406666423789,0.21755364287333,"Dok3","ENSMUSG00000035711"
"ENSMUSG00000035757",682.177817076248,-0.370372447374802,0.125508498994359,0.00160902821627972,0.00603014173611972,0.00727875557436365,-0.363012885201134,"Selenoo","ENSMUSG00000035757"
"ENSMUSG00000035778",192.655356247692,0.641682713785798,0.165014357947362,1.52478321115472e-05,9.11524294759733e-05,0.00428139531231018,0.472838138588898,"Ggta1","ENSMUSG00000035778"
"ENSMUSG00000035781",1243.9123980824,0.219666046849232,0.0823719587392987,0.00611726184135322,0.0192084339694781,0.0241765588332281,0.213495784662379,"R3hdm4","ENSMUSG00000035781"
"ENSMUSG00000035828",4385.3340257376,-0.664172387437194,0.165782951918647,8.48345211000574e-06,5.29483684286075e-05,0.0710474847169389,-0.306703210939116,"Pim3","ENSMUSG00000035828"
"ENSMUSG00000035834",92.959979698932,-0.54931497357402,0.253342532714012,0.00731255096255829,0.0224063050522758,0.0538486560929611,-0.459461547883344,"Polr3g","ENSMUSG00000035834"
"ENSMUSG00000035840",454.649042495571,-0.365257265089873,0.173242335779528,0.0175100945921742,0.0471466195769083,0.703103351350066,-0.0851978751331605,"Lysmd3","ENSMUSG00000035840"
"ENSMUSG00000035873",693.011449701814,-0.761419155217667,0.151217586120325,4.52817942793505e-08,4.15218813472569e-07,0.0088549797799763,-0.396486440899052,"Pawr","ENSMUSG00000035873"
"ENSMUSG00000035885",7757.19642858644,-0.224309109711277,0.0937329416034169,0.0131378697913863,0.0370970458701246,0.18657048746519,-0.152095764500148,"Cox8a","ENSMUSG00000035885"
"ENSMUSG00000035890",501.692599341653,-0.330515250740873,0.138775086531424,0.00993756938721234,0.0291516692540216,0.0545921885663362,-0.295731748274203,"Rnf126","ENSMUSG00000035890"
"ENSMUSG00000035900",452.238833093687,-0.690718413375049,0.169043672380472,5.45206227024201e-06,3.53442198477325e-05,0.0162478908509611,-0.403897022201689,"Gramd4","ENSMUSG00000035900"
"ENSMUSG00000035941",880.735583130319,-0.225590394881559,0.0975952525217936,0.0162798958990188,0.0444096625340262,0.235018032217199,-0.143836388128367,"Ibtk","ENSMUSG00000035941"
"ENSMUSG00000035967",560.446773993356,0.538592250561805,0.174709433254164,0.000500407192700246,0.00213391909425712,0.00633540833704927,0.478951080270718,"Ints6l","ENSMUSG00000035967"
"ENSMUSG00000036022",94.4181661222036,-0.453915628981169,0.194451737293868,0.00691385990228746,0.0213458180063017,0.296883163391583,-0.218788676207784,"Pabir2","ENSMUSG00000036022"
"ENSMUSG00000036040",507.503746323043,0.762294496468324,0.223995993925504,7.16914795593889e-05,0.000371901887573471,0.0373883908681702,0.43552380367848,"Adamtsl2","ENSMUSG00000036040"
"ENSMUSG00000036046",952.897768413882,-0.367974281995459,0.127880307525761,0.00205052966925545,0.00745984719074842,0.139132575712962,-0.217861539759707,"5031439G07Rik","ENSMUSG00000036046"
"ENSMUSG00000036086",69.2671586933491,0.892747302221723,0.304315100492805,0.000300076107733276,0.00134510112839917,0.0988262067319896,0.427883203764009,"Zranb3","ENSMUSG00000036086"
"ENSMUSG00000036087",1494.39467582506,-0.50571960646962,0.158160140218393,0.00039199770228356,0.00171275094479739,0.0518339048662678,-0.323003332854829,"Slain2","ENSMUSG00000036087"
"ENSMUSG00000036098",256.040240335415,-0.442530512850349,0.223066503651388,0.0173566406496488,0.0468201457092272,0.180957066276526,-0.303872156131432,"Myrf","ENSMUSG00000036098"
"ENSMUSG00000036111",25.9378607676954,1.08811255879333,0.50632961767514,0.00209264574899308,0.00759223482337165,0.568565970883851,0.197480614877711,"Lmo1","ENSMUSG00000036111"
"ENSMUSG00000036123",2318.18465245243,-0.365945104855876,0.148242123501031,0.00688972498309169,0.0212961652387109,0.0272679166853178,-0.352007891814448,"Slc9a3","ENSMUSG00000036123"
"ENSMUSG00000036181",1396.20342044761,0.382253766817432,0.146575865746408,0.00436500524528694,0.0143734419409788,0.0436530422493335,0.320584341051874,"H1f2","ENSMUSG00000036181"
"ENSMUSG00000036186",45.7545688862038,1.2297775426616,0.470065080250806,0.000488335537047877,0.00208781287539665,0.25014003325496,0.378882569761507,"Dipk1b","ENSMUSG00000036186"
"ENSMUSG00000036198",5.77316516092796,1.84593286788085,1.76173134142036,0.00065786496786332,0.00272589090538199,0.513738015825026,0.205075242821759,"Arhgap36","ENSMUSG00000036198"
"ENSMUSG00000036241",2419.09420168886,-0.499847106639628,0.0890879177249194,5.88323649470508e-09,6.14557198756247e-08,2.22510716769672e-05,-0.396666700780284,"Ube2r2","ENSMUSG00000036241"
"ENSMUSG00000036257",2696.41867596309,-0.615441636420942,0.089057481456715,7.61061031674196e-13,1.30376768811095e-11,0.0008976351774617,-0.313943311581768,"Pnpla8","ENSMUSG00000036257"
"ENSMUSG00000036282",716.301457552611,-0.446125130716912,0.0881036212637501,1.56159610513888e-07,1.31715797010633e-06,3.53380140314189e-06,-0.429428540620581,"Naa30","ENSMUSG00000036282"
"ENSMUSG00000036291",740.689711760863,-0.417445544873908,0.14213063182014,0.00138733323097592,0.00529609800976586,0.0151604374107885,-0.367072889584686,"Ap5m1","ENSMUSG00000036291"
"ENSMUSG00000036299",1420.53822930495,-0.418031137934594,0.0819996656713831,1.48190356637314e-07,1.25366142201597e-06,2.22187646999665e-05,-0.369528971580547,"BC031181","ENSMUSG00000036299"
"ENSMUSG00000036333",5167.20667094143,-0.305583282768044,0.11957011045698,0.0066935745158623,0.0207758135644188,0.181965514285241,-0.190001728047538,"Kidins220","ENSMUSG00000036333"
"ENSMUSG00000036395",2891.38141687383,-0.291817285231048,0.133603951163112,0.0188185683729985,0.0499176455548902,0.194889893816247,0.203711403058556,"Glb1l2","ENSMUSG00000036395"
"ENSMUSG00000036402",4803.37247288028,-0.416738497272173,0.0778021474104163,3.69275206797652e-08,3.42881166573226e-07,0.00292577137363171,-0.254910654611558,"Gng12","ENSMUSG00000036402"
"ENSMUSG00000036438",3162.02871645287,0.572754023393513,0.127169948707374,1.34887043095267e-06,9.78041706205526e-06,0.000902754701201272,0.434904368775641,"Calm2","ENSMUSG00000036438"
"ENSMUSG00000036473",295.569466558247,0.796164865395057,0.267294393584307,0.000304836572501849,0.00136367399696115,0.134593199037466,0.359096432024618,"Tbc1d24","ENSMUSG00000036473"
"ENSMUSG00000036499",1315.02139468906,-0.467098410796003,0.0926960355987618,1.60629644377864e-07,1.35085116153545e-06,0.0039427824911349,-0.289958476118387,"Eea1","ENSMUSG00000036499"
"ENSMUSG00000036503",2495.51760555386,-0.317823844316182,0.081058497626871,5.51427424254848e-05,0.000293636948889014,0.285578048651036,-0.109922594909508,"Rnf13","ENSMUSG00000036503"
"ENSMUSG00000036550",2436.64770103529,-0.382298819472136,0.125742752852643,0.00114812991687372,0.00448451608733336,0.201405533832807,-0.188846175999051,"Cnot1","ENSMUSG00000036550"
"ENSMUSG00000036553",1287.55218947591,-0.573663629889658,0.244341266715106,0.00413622191286872,0.0137544420038532,0.478776493890619,-0.17648239727666,"Sh3tc1","ENSMUSG00000036553"
"ENSMUSG00000036555",445.142014129035,0.343117651754983,0.152035832460158,0.0131586777386233,0.0371487496867961,0.843266274913542,0.0441326882615672,"Iqce","ENSMUSG00000036555"
"ENSMUSG00000036568",535.743264711446,-0.591141946617594,0.182008819121128,0.000224511847856425,0.00103590067273518,0.357151734885262,-0.183814521232478,"Bicral","ENSMUSG00000036568"
"ENSMUSG00000036594",1534.71965223723,0.637133687505805,0.236494472429314,0.00119363449908488,0.00463856908016787,0.302783278192663,-0.24001468942358,"H2-Aa","ENSMUSG00000036594"
"ENSMUSG00000036602",49.8842685122813,0.817795672404655,0.357667756097009,0.00248054856674786,0.00882253763305584,0.84786327870118,-0.0664632197094766,"Alx1","ENSMUSG00000036602"
"ENSMUSG00000036606",6178.96146577412,0.318440215877267,0.10585769952448,0.00161291086749058,0.00604241556668302,0.0206619977590278,0.273491324501552,"Plxnb2","ENSMUSG00000036606"
"ENSMUSG00000036615",228.490917754377,-0.440004621664493,0.217825048415789,0.0161029935552581,0.0440176523942451,0.637667153027465,0.117768784106356,"Rfxap","ENSMUSG00000036615"
"ENSMUSG00000036620",1808.89849940086,0.278995200013533,0.0893865107545603,0.00125063186147202,0.00482417769062218,0.531157225521279,0.0766555408877463,"Mgat4b","ENSMUSG00000036620"
"ENSMUSG00000036622",518.276440902269,0.330262221256369,0.145506756798572,0.0133328228462896,0.0375391440529237,0.408961418316458,0.147836487429156,"Atp13a2","ENSMUSG00000036622"
"ENSMUSG00000036667",495.328734264548,0.522360323995587,0.118513285714965,2.71892117574245e-06,1.86793171897553e-05,0.0183679016435631,0.303203033769126,"Tcaf1","ENSMUSG00000036667"
"ENSMUSG00000036678",286.091666844099,0.625851719080866,0.219970651028554,0.000769532705496005,0.00314728274308247,0.426401637590263,0.182813905959148,"Aaas","ENSMUSG00000036678"
"ENSMUSG00000036687",612.40331028216,0.50716332719817,0.179098124819068,0.00130338242618732,0.00500443495645551,0.485862028578983,0.144495562803447,"Tmem184a","ENSMUSG00000036687"
"ENSMUSG00000036698",1779.87655678786,-0.52334703239932,0.12604137399208,8.53161639063261e-06,5.32095698944158e-05,0.000376290531404358,-0.462369403712709,"Ago2","ENSMUSG00000036698"
"ENSMUSG00000036699",10.8614288428719,1.21597106702081,0.643395175749152,0.00267800860489162,0.00945191086554649,0.440209237824739,0.281202208766138,"Zcchc12","ENSMUSG00000036699"
"ENSMUSG00000036712",1161.23901993014,-0.25855976296596,0.091680977894642,0.00350259238245719,0.0119347370044014,0.170824977482665,-0.153421746427485,"Cyld","ENSMUSG00000036712"
"ENSMUSG00000036748",501.58597053667,0.302087455572103,0.100700877372596,0.00174694435372775,0.00648711281764211,0.25660547245303,0.14285189019385,"Cuedc2","ENSMUSG00000036748"
"ENSMUSG00000036792",331.076302279811,-0.78491240302989,0.140232099297772,1.9122418113002e-09,2.12948361617859e-08,0.353705627197158,-0.151022210876977,"Mbd5","ENSMUSG00000036792"
"ENSMUSG00000036822",796.686869606874,-0.314692693708056,0.106531867874159,0.00194654921557834,0.00713902219226216,0.0306546500890002,-0.259324457348248,"Topors","ENSMUSG00000036822"
"ENSMUSG00000036873",205.768333991844,-0.398111102201632,0.183277216594807,0.0131732404444934,0.0371845840477618,0.156847598926999,-0.280666927703924,"2410004B18Rik","ENSMUSG00000036873"
"ENSMUSG00000036890",112.806026533002,-0.610493922353639,0.323887905377523,0.0120862471387148,0.0345067660275618,0.181616352832845,-0.373939165456111,"Gtdc1","ENSMUSG00000036890"
"ENSMUSG00000036892",641.367476750056,-1.39946014885493,0.262164009219434,9.21529375009797e-09,9.31315942051313e-08,0.907013175165989,-0.0373402297174138,"Prodh2","ENSMUSG00000036892"
"ENSMUSG00000036908",364.898199912271,0.731779773035311,0.214057751520331,7.3083571884238e-05,0.000378137138711137,0.0500668152047779,0.400454989029772,"Unc93b1","ENSMUSG00000036908"
"ENSMUSG00000036943",376.318974421406,0.414021334400802,0.13881046907827,0.00121561125125434,0.00471568015919592,0.00517373192436594,0.410299302465097,"Rab8b","ENSMUSG00000036943"
"ENSMUSG00000036966",498.260173934366,0.327863660466678,0.13966343235223,0.0109819736794356,0.031788746108324,0.061449513125272,0.290380053689569,"Spryd3","ENSMUSG00000036966"
"ENSMUSG00000036985",1365.02929107721,-0.753798172539561,0.135872727992931,2.72966814671092e-09,2.99615727207138e-08,0.000379732100884638,-0.48394707135476,"Zdhhc9","ENSMUSG00000036985"
"ENSMUSG00000037016",318.766754171312,0.815143517845461,0.140967179061273,6.10995117697199e-10,7.29416680424945e-09,0.000433269557199671,0.498821452520914,"Frem2","ENSMUSG00000037016"
"ENSMUSG00000037020",53.6182754147246,0.727072353888942,0.441107301017196,0.0151143110039534,0.0417860066107352,0.375372766077969,0.288814666215821,"Wdr62","ENSMUSG00000037020"
"ENSMUSG00000037049",1433.09761905045,0.23463976711479,0.0926916842118351,0.00874788660241587,0.0261712870991951,0.887745273732935,-0.0218213776043275,"Smpd1","ENSMUSG00000037049"
"ENSMUSG00000037058",1967.21087814947,-0.306504689201537,0.0822609206600629,0.000125719677934713,0.000617087530711626,0.0032839040954251,-0.267526126532377,"Paip2","ENSMUSG00000037058"
"ENSMUSG00000037075",745.867777180105,-0.366695123855786,0.0998893345437926,0.000126574352486338,0.000620823007793038,0.00899197282954042,-0.287511613138986,"Rnf139","ENSMUSG00000037075"
