"GeneID","log2FoldChange_aging","padj_aging","log2FoldChange_intervention","padj_intervention","Symbol","LFC_Sum","rescue_significant"
"ENSMUSG00000048232",-0.540695301228426,0.00665816804675468,0.205532285552541,0.151755655003113,"Fbxo10",-0.335163015675885,"No"
"ENSMUSG00000048279",0.931994166973578,3.65926724709726e-05,-0.0172684977598806,0.921389454019927,"Sacs",0.914725669213697,"No"
"ENSMUSG00000048285",0.430371769400302,0.0163654714573089,-0.0374929482778681,0.808913715202866,"Frmd6",0.392878821122434,"No"
"ENSMUSG00000048310",-0.397524289220726,0.00013772060947028,0.0311866479831689,0.835383416744577,"Pskh1",-0.366337641237557,"No"
"ENSMUSG00000048327",1.90985119461316,1.70344334743252e-06,-0.195330011696075,0.20377379483956,"Ckap2l",1.71452118291708,"No"
"ENSMUSG00000048329",0.942301804631148,0.00250831503000097,-0.034626183120073,0.820858365265624,"Mfsd6l",0.907675621511075,"No"
"ENSMUSG00000048347",0.884131613155525,0.0345067660275618,-0.043090683034366,0.74544858376174,"Pcdhb18",0.841040930121159,"No"
"ENSMUSG00000048379",-0.273763289545063,0.00445483974734103,0.0180793056253838,0.90907861041619,"Socs4",-0.25568398391968,"No"
"ENSMUSG00000048416",0.999155280137828,0.0345722349851199,-0.054293287098136,NA,"Mlf1",0.944861993039692,NA
"ENSMUSG00000048440",1.44924082739555,3.18405231600154e-11,-0.0480548828973685,0.736783549914118,"Cyp4f16",1.40118594449818,"No"
"ENSMUSG00000048458",3.84223356554546,1.004640020938e-28,-0.380575033827506,0.0481082525103098,"Inka2",3.46165853171796,"Yes"
"ENSMUSG00000048478",1.15871589247476,0.000557563390892302,-0.229158336210701,0.161890378896228,"Spata33",0.929557556264055,"No"
"ENSMUSG00000048486",-0.33646050379168,0.00220355664829617,0.0404596092561767,0.772379287626423,"Fitm2",-0.296000894535503,"No"
"ENSMUSG00000048497",0.59027662168932,0.0130660385551958,-0.00255105797041823,0.989301219783767,"Mmgt2",0.587725563718902,"No"
"ENSMUSG00000048612",3.11637408882738,2.8173327751534e-190,-0.440583170467449,2.54158403438361e-05,"Myof",2.67579091835993,"Yes"
"ENSMUSG00000048636",0.579182665685981,0.0138379283961443,-0.0630028403421694,0.64351578600469,"A730049H05Rik",0.516179825343811,"No"
"ENSMUSG00000048644",1.47321397222535,1.11557603329764e-05,-0.124588292536334,0.353854463675646,"Ctxn1",1.34862567968901,"No"
"ENSMUSG00000048677",0.837825210004657,0.000192475496608804,-0.0120875160330941,0.948905543101605,"Tpcn2",0.825737693971562,"No"
"ENSMUSG00000048701",-1.58106547458172,8.16142285395322e-15,0.0257711405015253,0.873745454022501,"Ccdc6",-1.55529433408019,"No"
"ENSMUSG00000048706",-0.865663209060936,2.73619193169941e-07,0.0371379449516961,0.810566072628527,"Lurap1l",-0.82852526410924,"No"
"ENSMUSG00000048731",-0.62484769086384,2.25786316396319e-06,0.0893714277548544,0.450295616832236,"Ggnbp1",-0.535476263108985,"No"
"ENSMUSG00000048732",-0.468317995173395,0.0157538885495847,0.114582023694216,0.361658332365088,"Klhl11",-0.353735971479179,"No"
"ENSMUSG00000048755",-0.485174362852136,0.000377409277610716,0.0302988131283406,0.846117398007701,"Mcat",-0.454875549723796,"No"
"ENSMUSG00000048758",-0.299240001554886,0.00678563128294794,0.0510360044808991,0.693244724339676,"Rpl29",-0.248203997073987,"No"
"ENSMUSG00000048763",0.400698810212649,0.0469905623498679,-0.0642708904063743,0.633532799651057,"Hoxb3",0.336427919806274,"No"
"ENSMUSG00000048779",1.48581417622356,2.74273751559984e-06,-0.419075206318085,0.0475357279520554,"P2ry6",1.06673896990547,"Yes"
"ENSMUSG00000048787",-0.516812426753812,0.0148623104778142,0.0297990358794429,0.850413049165489,"Dcun1d3",-0.487013390874369,"No"
"ENSMUSG00000048807",0.982142986790785,6.87168221378019e-10,-0.0314802322139227,0.840835489367151,"Slc35e4",0.950662754576862,"No"
"ENSMUSG00000048834",1.06327717948329,7.57504215670645e-08,-0.184268889118231,0.17260217997747,"Vstm2a",0.879008290365055,"No"
"ENSMUSG00000048865",0.558172548609942,0.0226588562075997,-0.170532875905518,0.232869916806189,"Arhgap30",0.387639672704424,"No"
"ENSMUSG00000048899",1.33188233584975,0.000524887443036465,-0.0389225843565589,0.792271935810065,"Rimkla",1.2929597514932,"No"
"ENSMUSG00000048915",0.93337452907993,4.59012691992356e-05,-0.0975689631950247,0.44936515092649,"Efna5",0.835805565884905,"No"
"ENSMUSG00000048922",1.60743062952919,0.0023833843374858,-0.408094727035282,0.0568066796831271,"Cdca2",1.19933590249391,"No"
"ENSMUSG00000048949",-0.507185166649866,0.0285373648286836,0.0431345464981018,0.768207628417727,"Gm6206",-0.464050620151764,"No"
"ENSMUSG00000048960",-0.917788793500357,2.4686472698831e-07,0.0830198697806029,0.51396539048017,"Prex2",-0.834768923719754,"No"
"ENSMUSG00000048965",1.260936597059,6.90963240518979e-05,-0.0198097220909466,0.905392457271131,"Mrgpre",1.24112687496805,"No"
"ENSMUSG00000048970",-0.430385495433869,3.65048128436567e-06,0.0589915393192489,0.618261493110249,"C1galt1c1",-0.37139395611462,"No"
"ENSMUSG00000048997",-0.623807807410069,0.00932291231016155,0.0162927138919595,0.926472296521878,"Atxn7l2",-0.60751509351811,"No"
"ENSMUSG00000049036",1.2014165504706,0.016378630768082,-0.0313350061379256,NA,"Tmem121",1.17008154433267,NA
"ENSMUSG00000049037",0.94458075228767,0.0121596398723751,-0.158880547035095,0.261541085695945,"Clec4a1",0.785700205252575,"No"
"ENSMUSG00000049047",0.671647670988275,1.78102252446663e-08,-0.0633232083494413,0.613212491431521,"Armcx3",0.608324462638834,"No"
"ENSMUSG00000049086",0.687915246613464,0.00218148999340843,-0.0991430709190756,0.44214389967897,"Bmyc",0.588772175694389,"No"
"ENSMUSG00000049091",-1.28595812003628,1.12961353943251e-16,0.314589361218751,0.0314817523329963,"Sephs2",-0.971368758817529,"Yes"
"ENSMUSG00000049119",1.06621249695704,0.00487617776008208,-0.134337300126471,0.322284813085908,"Fam110b",0.931875196830568,"No"
"ENSMUSG00000049134",1.31305130616942,0.000655133964889509,-0.129818921737353,0.337541722723251,"Nrap",1.18323238443207,"No"
"ENSMUSG00000049307",0.79184813771559,0.0102942559951871,-0.067878372714091,0.614686469048744,"Fut4",0.723969765001499,"No"
"ENSMUSG00000049313",0.911954263070296,1.99477803003111e-10,-0.0147386093548413,0.935919704283467,"Sorl1",0.897215653715455,"No"
"ENSMUSG00000049323",-0.596369444883637,6.38731019588794e-08,0.0207316612494681,0.898773375956676,"Smcr8",-0.575637783634169,"No"
"ENSMUSG00000049327",-0.541889209740178,0.00108092748330379,0.0888065420549386,0.475981942034327,"Kmt5a",-0.45308266768524,"No"
"ENSMUSG00000049339",-0.606959435688202,3.4136910252008e-13,0.12101667323347,0.186393762125842,"Retreg2",-0.485942762454732,"No"
"ENSMUSG00000049382",0.735367719150736,4.92384335887369e-06,-0.0683641932197021,0.600810634053512,"Krt8",0.667003525931034,"No"
"ENSMUSG00000049422",-0.378953739587636,2.76977298418266e-06,0.00546522032609942,0.976414975551376,"Chchd10",-0.373488519261537,"No"
"ENSMUSG00000049436",1.08899596037457,0.0102157853434797,-0.0312883328365793,0.82705952111227,"Upk1b",1.05770762753799,"No"
"ENSMUSG00000049470",-0.282572367620391,0.0180122667432214,0.0666199616057942,0.58697360625868,"Aff4",-0.215952406014597,"No"
"ENSMUSG00000049502",0.369889159032594,0.0272427574565999,-0.0207631857380039,0.903845533810993,"Dtx3l",0.34912597329459,"No"
"ENSMUSG00000049517",-0.23503724250306,0.0161502434568601,0.0397113118463003,0.764733410444745,"Rps23",-0.19532593065676,"No"
"ENSMUSG00000049521",0.404213767290704,0.00554592972536145,-0.154204256124957,0.189864639896875,"Cdc42ep1",0.250009511165746,"No"
"ENSMUSG00000049550",-0.29764598949149,0.0102949532076167,0.182365282778052,0.0830478741036985,"Clip1",-0.115280706713438,"No"
"ENSMUSG00000049562",-0.694663966980643,0.000219730483610812,0.119078413385077,0.343383434407109,"Ap5b1",-0.575585553595566,"No"
"ENSMUSG00000049577",0.720126102573266,5.02936955800173e-05,-4.2163534549792e-05,0.999634101753081,"Zfpm1",0.720083939038716,"No"
"ENSMUSG00000049624",-0.405424586588908,0.00124401570064045,0.181562077382033,0.104938756696573,"Slc17a5",-0.223862509206875,"No"
"ENSMUSG00000049659",-0.437309726862456,2.10284565620685e-07,0.0365406548528293,0.780956151509509,"Aftph",-0.400769072009627,"No"
"ENSMUSG00000049670",0.759381515639289,2.7662808493865e-05,-0.0753170496742497,0.559850699020064,"Morn4",0.68406446596504,"No"
"ENSMUSG00000049680",-0.464891651064601,0.000168153303906844,0.0148076065643303,0.934627279951452,"Urgcp",-0.450084044500271,"No"
"ENSMUSG00000049721",0.85553975112359,1.0090746655193e-06,-0.0179752920218101,0.918295921174923,"Gal3st1",0.83756445910178,"No"
"ENSMUSG00000049760",-0.311720429219798,0.00358644459955181,0.089925353109335,0.403533889988027,"Micos13",-0.221795076110463,"No"
"ENSMUSG00000049775",1.04210899537635,2.63729678561458e-14,-0.120741188339123,0.291375700889329,"Tmsb4x",0.921367807037231,"No"
"ENSMUSG00000049799",-1.37697387689125,1.79505128777291e-18,0.599304777767894,0.00052584546915707,"Lrrc19",-0.777669099123355,"Yes"
"ENSMUSG00000049804",0.474250745376084,0.0279317618025039,-0.091320799543366,0.480186289110265,"Armcx4",0.382929945832718,"No"
"ENSMUSG00000049807",0.6085560150954,0.00335304518130919,-0.0365030561780348,0.814651753972723,"Arhgap23",0.572052958917365,"No"
"ENSMUSG00000049823",-0.569388105119857,0.0164915295898356,0.119844961902063,0.361658332365088,"Zbtb12",-0.449543143217795,"No"
"ENSMUSG00000049848",2.38026845290573,0.000708492539539242,-0.0144305054060085,0.929639908076144,"Ceacam19",2.36583794749972,"No"
"ENSMUSG00000049858",-0.549109459810227,0.000280427041706611,0.053884584815411,0.694238550513108,"Suox",-0.495224874994816,"No"
"ENSMUSG00000049866",1.57914741119498,2.95441897688125e-13,-0.180208198966112,0.192954370954685,"Arl4c",1.39893921222887,"No"
"ENSMUSG00000049878",-0.670017246995239,1.58800724581162e-06,0.0613193281788791,0.64206454555833,"Rlf",-0.60869791881636,"No"
"ENSMUSG00000049904",1.2164578820829,0.00017803459952029,-0.0753525508873137,0.57387946735134,"Tmem17",1.14110533119558,"No"
"ENSMUSG00000049971",-0.882346332200981,0.0243602135553176,0.0293814937341694,0.838362213709311,"Glt1d1",-0.852964838466812,"No"
"ENSMUSG00000050002",0.300250671664543,0.0295915220070925,-0.0687492714924528,0.585373369306838,"Idnk",0.23150140017209,"No"
"ENSMUSG00000050069",1.31202469486057,0.000539525141714119,-0.182904657054658,0.220678698360924,"Grem2",1.12912003780591,"No"
"ENSMUSG00000050074",1.28188388207421,8.14338147581888e-15,-0.149554622538464,0.215876415268633,"Spink8",1.13232925953575,"No"
"ENSMUSG00000050079",-0.754191915553247,1.71800315206831e-14,0.0615385018228382,0.610763670732804,"Rspry1",-0.692653413730409,"No"
"ENSMUSG00000050144",-0.45267140815197,1.11106543595006e-05,0.118306604071407,0.246936317827536,"Slc25a44",-0.334364804080562,"No"
"ENSMUSG00000050174",-0.599530576905962,0.0114751363444794,0.102298074963665,0.434867426646212,"Nudt6",-0.497232501942298,"No"
"ENSMUSG00000050212",0.675754135463487,0.000191727588873098,-0.132688001384539,0.288188036818517,"Eva1b",0.543066134078948,"No"
"ENSMUSG00000050232",0.946122530416843,0.0388700615589308,-0.152958225357463,0.213972438500096,"Cxcr3",0.793164305059381,"No"
"ENSMUSG00000050271",-1.16579887763558,2.163671623225e-14,0.0153397818638564,0.933288107657377,"Prag1",-1.15045909577172,"No"
"ENSMUSG00000050295",0.793830841537722,0.000694096055013203,-0.063027720977287,0.643229178735781,"Foxc1",0.730803120560435,"No"
"ENSMUSG00000050315",0.699850647019749,0.00174169317341136,-0.178373542829874,0.20693195764705,"Synpo2",0.521477104189875,"No"
"ENSMUSG00000050335",2.30343902108769,1.46333974471984e-63,-0.178699913603783,0.120422273194021,"Lgals3",2.12473910748391,"No"
"ENSMUSG00000050368",0.766666907394438,1.33568380641658e-06,-0.0312915651475036,0.841825703612945,"Hoxd10",0.735375342246935,"No"
"ENSMUSG00000050370",1.22474583494465,0.00152311536155848,-0.051073443529041,0.710823557992585,"Ch25h",1.17367239141561,"No"
"ENSMUSG00000050390",0.796725875206102,2.06201257307402e-08,-0.0741663725762015,0.554382383491431,"Nhsl3",0.722559502629901,"No"
"ENSMUSG00000050410",0.955104715143648,0.000435814056396011,-0.0343125215823947,0.824680512064962,"Tcf19",0.920792193561253,"No"
"ENSMUSG00000050493",0.400912415129464,0.0219943384459924,-0.198666069400316,0.137214638782788,"Fam167b",0.202246345729148,"No"
"ENSMUSG00000050549",0.798471062011172,7.06234358407377e-05,-0.0678847704322764,0.61185185879685,"Fam241a",0.730586291578895,"No"
"ENSMUSG00000050567",-0.261548678119149,0.0494160169774113,0.0401600994424218,0.781721083021742,"Maml1",-0.221388578676727,"No"
"ENSMUSG00000050640",0.648025096095882,0.000223738797756189,-0.0115211684796618,0.952877210864075,"Tmem150c",0.63650392761622,"No"
"ENSMUSG00000050697",0.222627069464031,0.0382705956410475,-0.0432527408823827,0.744378379511934,"Prkaa1",0.179374328581648,"No"
"ENSMUSG00000050732",-0.335109554606969,0.000534312105070498,0.0365834210158945,0.793682781366156,"Vamp8",-0.298526133591075,"No"
"ENSMUSG00000050747",0.994920289759369,0.0303379842724346,-0.112379498315028,NA,"Trim15",0.882540791444341,NA
"ENSMUSG00000050808",2.09593512817386,0.00189925581617307,-0.0328232218701032,NA,"Muc15",2.06311190630375,NA
"ENSMUSG00000050812",-0.293582861778579,0.0333190777302177,0.178487435939748,0.121439459045011,"Ecpas",-0.115095425838831,"No"
"ENSMUSG00000050821",0.859676580901724,0.00837152797098929,-0.0247380936789443,0.874499186907262,"Fam131a",0.834938487222779,"No"
"ENSMUSG00000050846",-0.627372622254561,0.00058911343921016,0.00943866132830096,0.961537314627272,"Zfp623",-0.617933960926261,"No"
"ENSMUSG00000050860",1.21943670672819,0.00649943681011966,-0.0631833838545462,0.609428441327083,"Phospho1",1.15625332287365,"No"
"ENSMUSG00000050866",-0.443463424524202,0.00281715528121583,0.462870637187038,0.00335695749829874,"Clrn3",0.0194072126628357,"Yes"
"ENSMUSG00000050875",1.54153789674494,0.0022060060379882,-0.0624867460216895,0.616179850752143,"Minar2",1.47905115072325,"No"
"ENSMUSG00000050914",1.15434211965425,0.00631018059666712,-0.00992881648283117,0.956164189644014,"Ankrd37",1.14441330317142,"No"
"ENSMUSG00000050921",1.14180023088549,0.0150661493354816,-0.237627902331477,0.126894083329536,"P2ry10",0.904172328554014,"No"
"ENSMUSG00000050930",-1.3033028243061,5.27706404610766e-11,0.0475977272138598,0.740145890498292,"Map10",-1.25570509709224,"No"
"ENSMUSG00000050944",1.46685499859871,0.000973567372204499,-0.0825293974228354,0.519043438020945,"Efcab5",1.38432560117587,"No"
"ENSMUSG00000050947",-0.472627455871111,0.0229476490580109,0.00680303345494635,0.971963250289363,"Amigo1",-0.465824422416164,"No"
"ENSMUSG00000050954",0.685504155548943,0.0252919155473082,-0.209645260488782,0.182874524583239,"Zfp169",0.475858895060161,"No"
"ENSMUSG00000050965",-0.625260115320533,0.00301405470129369,0.102209598996904,0.428398261785955,"Prkca",-0.52305051632363,"No"
"ENSMUSG00000050989",1.16805633358448,1.13453774553803e-08,-0.130109675549964,0.302898061004572,"Selenon",1.03794665803452,"No"
"ENSMUSG00000051000",0.712362946216901,4.0636141065082e-08,-0.0360384330767398,0.811872002600161,"Fhip1a",0.676324513140161,"No"
"ENSMUSG00000051022",1.3434147544971,0.000215591359288378,-0.0491033064825277,0.724941093035035,"Hs3st1",1.29431144801457,"No"
"ENSMUSG00000051065",-0.784831336388143,0.000189451821753283,0.149567035920513,0.260188788400706,"Mb21d2",-0.63526430046763,"No"
"ENSMUSG00000051076",1.62985320247853,3.66850368848782e-06,-0.193167024120541,0.206185448238091,"Vtcn1",1.43668617835799,"No"
"ENSMUSG00000051147",-0.539172812885798,0.0128174377197418,0.00929862393114751,0.961537314627272,"Nat2",-0.52987418895465,"No"
"ENSMUSG00000051166",-0.83010681670754,0.00163798353518458,0.0113705383492336,0.952055078438103,"Eml5",-0.818736278358306,"No"
"ENSMUSG00000051177",-0.667814806163237,3.46052400474469e-09,0.0377543620503219,0.79799561934937,"Plcb1",-0.630060444112915,"No"
"ENSMUSG00000051184",-0.543185153760578,0.000890702600924048,0.139258520070497,0.255162630503194,"Zfp524",-0.403926633690081,"No"
"ENSMUSG00000051220",1.15386606737721,0.0117896921562187,-0.0265756771844459,0.852800315735508,"Ercc6l",1.12729039019277,"No"
"ENSMUSG00000051278",1.3988870450586,0.000375349596712995,-0.0390478000488929,0.786597542239879,"Zgrf1",1.3598392450097,"No"
"ENSMUSG00000051316",-0.458511208445264,0.0268513722725899,0.00271042389399048,0.98857750828952,"Taf7",-0.455800784551274,"No"
"ENSMUSG00000051375",-0.993312787185854,6.93485631310484e-19,0.026718849764729,0.864132142608438,"Pcdh1",-0.966593937421125,"No"
"ENSMUSG00000051378",1.62924492698668,0.00386122039399918,-0.0534837682058907,0.649134757777279,"Kif18b",1.57576115878079,"No"
"ENSMUSG00000051390",0.355023556466964,0.0389692617196888,-0.12121510711053,0.320024057046773,"Zbtb22",0.233808449356434,"No"
"ENSMUSG00000051397",2.17243958266755,1.1430611781924e-41,-0.127170404823191,0.288188036818517,"Tacstd2",2.04526917784436,"No"
"ENSMUSG00000051403",-0.328178075497791,0.0023672743467822,0.00478139509783204,0.98118152858367,"Ppp1r37",-0.323396680399959,"No"
"ENSMUSG00000051439",1.85575423579984,1.86386531837274e-12,-0.00172078700231835,0.994103828432251,"Cd14",1.85403344879752,"No"
"ENSMUSG00000051451",-0.239358883300402,0.0151285838483383,0.0919397364250824,0.361658332365088,"Crebzf",-0.14741914687532,"No"
"ENSMUSG00000051457",0.653378182628768,0.0280751527065366,-0.764279745474153,0.00908337777286452,"Spn",-0.110901562845385,"Yes"
"ENSMUSG00000051469",-0.787852069935077,4.32982932351679e-10,0.086311394904604,0.46344763143347,"Zfp24",-0.701540675030473,"No"
"ENSMUSG00000051497",-0.429486312206434,0.00763274266553422,0.0507281371862817,0.717808555092291,"Kcnj16",-0.378758175020153,"No"
"ENSMUSG00000051510",-0.507415221190182,0.000459098485558622,0.0675014178027615,0.60106730145651,"Mafg",-0.439913803387421,"No"
"ENSMUSG00000051518",-0.394319477002998,0.0192497448569882,0.00789676294463383,0.968371080587973,"Rps19bp1",-0.386422714058364,"No"
"ENSMUSG00000051579",0.441225038117574,2.02152462483117e-05,-0.0634117957369102,0.594980783014639,"Tceal8",0.377813242380663,"No"
"ENSMUSG00000051615",0.331458865678926,0.024009087031117,-0.0246350132513946,0.880759174920023,"Rap2a",0.306823852427532,"No"
"ENSMUSG00000051652",-1.08061311652616,6.31192947602365e-05,0.000551301687726675,0.998586839413154,"Lrrc3",-1.08006181483843,"No"
"ENSMUSG00000051790",0.438512680822119,0.0351327686059984,-0.113634292725423,0.371766898755701,"Nlgn2",0.324878388096697,"No"
"ENSMUSG00000051811",1.53732337841747,6.15931501013534e-11,-0.0258558990945737,0.87310213263776,"Cox6b2",1.5114674793229,"No"
"ENSMUSG00000051853",0.224772848312577,0.00325569207084791,-0.0502556858538734,0.642387333468506,"Arf3",0.174517162458704,"No"
"ENSMUSG00000051855",0.646623196102164,0.0143711640121484,-0.0302306324257831,0.845400002516079,"Mest",0.616392563676381,"No"
"ENSMUSG00000051890",-0.787168481310902,0.0168673995673383,0.0233414929393157,0.881977330341412,"Klhdc1",-0.763826988371586,"No"
"ENSMUSG00000051950",0.630771451573969,0.000699662858348279,-0.0273600334186013,0.864886200684335,"B3glct",0.603411418155368,"No"
"ENSMUSG00000051951",1.50934470769031,0.00723043017133548,-0.0626161652334281,NA,"Xkr4",1.44672854245689,NA
"ENSMUSG00000052102",-0.576516840952942,9.18880287076153e-05,0.0176144320613388,0.920031785401028,"Gnpda1",-0.558902408891603,"No"
"ENSMUSG00000052146",-0.261958095364947,0.0106672038326588,0.112158877352909,0.262268621031878,"Rps10",-0.149799218012038,"No"
"ENSMUSG00000052151",0.579293864707168,1.55782854592067e-06,-0.109370600510277,0.319054106668783,"Plpp2",0.469923264196891,"No"
"ENSMUSG00000052160",1.1470250324137,9.52028497815071e-06,-0.57577605341427,0.0140685802300766,"Pld4",0.571248978999427,"Yes"
"ENSMUSG00000052273",-0.997818879476696,0.0287906258776392,0.21034977339916,0.142989394565169,"Dnah3",-0.787469106077535,"No"
"ENSMUSG00000052293",1.09066370446883,0.00407838856741439,-0.101281458747335,0.438489926289241,"Taf9",0.989382245721493,"No"
"ENSMUSG00000052296",-0.399635014156426,5.4027910968393e-08,0.0210550371316956,0.880878307284384,"Ppp6r1",-0.37857997702473,"No"
"ENSMUSG00000052298",0.495997711040949,3.86451819011378e-05,-0.0158288134170103,0.928213644136379,"Cdc42se2",0.480168897623938,"No"
"ENSMUSG00000052299",-0.340653341281211,0.00120812081627548,0.142156299450973,0.158329737289637,"Ltn1",-0.198497041830238,"No"
"ENSMUSG00000052305",-1.51252442962756,2.65920912755092e-05,0.0314827719105195,0.835383416744577,"Hbb-b1",-1.48104165771704,"No"
"ENSMUSG00000052336",1.27718469628053,0.000184496645033184,-0.677257941237133,0.0155509959651862,"Cx3cr1",0.599926755043397,"Yes"
"ENSMUSG00000052337",-0.506341266021712,4.46599002944802e-12,0.0413616638395702,0.725696262996048,"Immt",-0.464979602182142,"No"
"ENSMUSG00000052373",1.23208800229619,6.93018288516321e-05,-0.0100718690723485,0.958008239159549,"Mpp3",1.22201613322384,"No"
"ENSMUSG00000052374",2.37293069188488,0.000897958392101612,-0.0528081522182678,0.590786693966695,"Actn2",2.32012253966661,"No"
"ENSMUSG00000052384",0.744312008981957,0.0120800637229434,-0.101958773223245,0.441444717700107,"Nrros",0.642353235758712,"No"
"ENSMUSG00000052392",-1.07259322004444,4.2723766441462e-06,0.332572458988757,0.0630609387583357,"Acot4",-0.740020761055683,"No"
"ENSMUSG00000052396",-1.08987291035887,9.27493268044606e-11,0.0777094048735969,0.542847949781247,"Mogat2",-1.01216350548527,"No"
"ENSMUSG00000052415",-0.762593495709873,2.12186800710908e-06,0.0870318544720338,0.483987080343893,"Tchh",-0.675561641237839,"No"
"ENSMUSG00000052430",0.856067825242617,5.00182462545482e-06,-0.0540704840712357,0.696877321578918,"Bmpr1b",0.801997341171381,"No"
"ENSMUSG00000052485",1.13018561882002,0.000284771166642109,-0.0414138181930446,0.775378865244524,"Tmem171",1.08877180062698,"No"
"ENSMUSG00000052534",-0.331251327291043,0.00103513996486507,0.0549450705893166,0.656014718356199,"Pbx1",-0.276306256701726,"No"
"ENSMUSG00000052557",-0.388832155601202,0.04514381237963,0.0187529977832953,0.9136855969301,"Gan",-0.370079157817907,"No"
"ENSMUSG00000052560",1.40695347436216,7.38828332736367e-10,-0.00550626526746909,0.979335333061687,"Cpne8",1.40144720909469,"No"
"ENSMUSG00000052566",-0.853988763728875,2.63217911644926e-08,0.0360039146263922,0.816076753036185,"Hook2",-0.817984849102483,"No"
"ENSMUSG00000052595",-1.91584767559546,3.42250786105118e-21,0.946751257049645,1.24866377354404e-05,"A1cf",-0.969096418545818,"Yes"
"ENSMUSG00000052688",1.42833389264133,0.000149167450850647,-0.296673083567788,0.105303218925139,"Rab7b",1.13166080907354,"No"
"ENSMUSG00000052698",-0.85169210545413,2.31080934482438e-05,0.398922596406901,0.029562385153392,"Tln2",-0.452769509047229,"Yes"
"ENSMUSG00000052712",-0.494166309951521,1.81884533808578e-07,0.0636294920946226,0.58430467202641,"BC004004",-0.430536817856898,"No"
"ENSMUSG00000052727",1.69307470563812,9.18844865295302e-14,-0.0163273013972604,0.927111797253934,"Map1b",1.67674740424086,"No"
"ENSMUSG00000052748",-0.621851773305478,0.0111927390681462,0.0907314479323561,0.490414918589602,"Swt1",-0.531120325373122,"No"
"ENSMUSG00000052751",-0.364626547312323,0.0271770406413812,0.00132957711067923,0.996750764306142,"Repin1",-0.363296970201644,"No"
"ENSMUSG00000052760",0.889527429547488,0.0252753826902164,-0.00884113497624272,0.961537314627272,"A630001G21Rik",0.880686294571245,"No"
"ENSMUSG00000052776",1.9896181084813,3.03344955414216e-15,-0.0768575332112827,0.559297657333878,"Oas1a",1.91276057527002,"No"
"ENSMUSG00000052812",-0.60868365919373,0.0001045507009608,0.0662676228705204,0.614789771534306,"Atad2b",-0.54241603632321,"No"
"ENSMUSG00000052833",0.399329306965995,0.00103901070390897,-0.0337368147606255,0.824612873417745,"Sae1",0.365592492205369,"No"
"ENSMUSG00000052889",0.649756109105313,0.0439778339283368,-0.206946930484414,0.18650515746375,"Prkcb",0.442809178620899,"No"
"ENSMUSG00000052914",0.849705509802194,8.9209529182758e-14,-0.0527959853160797,0.686986297031271,"Cyp2j6",0.796909524486114,"No"
"ENSMUSG00000052942",-0.382520326651282,0.00180252370348081,0.099665396246941,0.371550193427899,"Glis3",-0.282854930404341,"No"
"ENSMUSG00000053007",2.08683447308976,2.95900631939681e-10,-0.0934209766644545,0.478684478478336,"Creb5",1.99341349642531,"No"
"ENSMUSG00000053044",1.56683420275009,0.00505566680313444,-0.338021351237949,0.0586504879434095,"Cd8b1",1.22881285151214,"No"
"ENSMUSG00000053080",0.456117424341075,0.0305957499355773,-0.110011242263767,0.390589123714475,"Zfta",0.346106182077308,"No"
"ENSMUSG00000053094",-0.203839252664005,0.0229308989593646,0.0624045892205171,0.566145021387834,"Tmem248",-0.141434663443488,"No"
"ENSMUSG00000053137",1.14322078078799,1.03209829133832e-06,-0.239307855672847,0.12034988274684,"Mapk11",0.903912925115148,"No"
"ENSMUSG00000053141",1.31043527466971,0.0120204702446809,-0.0299646627104505,NA,"Ptprt",1.28047061195926,NA
"ENSMUSG00000053158",0.470961001119735,0.0274762773245744,-0.157673219807948,0.241962816796188,"Fes",0.313287781311788,"No"
"ENSMUSG00000053175",1.26172888388913,2.34778227000323e-06,-0.0139913520142555,0.939027939252125,"Bcl3",1.24773753187487,"No"
"ENSMUSG00000053219",1.21114907537626,0.0171194288975251,-0.0692348102793519,NA,"Raet1e",1.14191426509691,NA
"ENSMUSG00000053253",-0.253992079547052,0.00958908379731167,0.100568370086862,0.311591884581339,"Ndfip2",-0.15342370946019,"No"
"ENSMUSG00000053310",0.772604361863751,0.00726346503222945,-0.492620345900165,0.0332537050467551,"Nrgn",0.279984015963586,"Yes"
"ENSMUSG00000053329",-0.431613841946616,6.57738229481748e-07,0.0132035556642774,0.93763196872714,"Gatd3a",-0.418410286282338,"No"
"ENSMUSG00000053398",2.09742952041486,4.86490391907116e-27,-0.117141102867949,0.346075883842097,"Phgdh",1.98028841754691,"No"
"ENSMUSG00000053414",-0.98303924372373,0.00184691367111464,0.0273625301948653,0.859487515427865,"Hunk",-0.955676713528865,"No"
"ENSMUSG00000053436",-1.2770466853044,1.4406099050874e-21,0.0522463401911716,0.703565180589281,"Mapk14",-1.22480034511323,"No"
"ENSMUSG00000053461",0.929131933476303,0.0438729080274899,-0.00795701994162201,0.959874359195801,"Hhipl2",0.921174913534681,"No"
"ENSMUSG00000053475",0.935178996886231,0.0364203838900295,-0.0461409966081596,NA,"Tnfaip6",0.889038000278071,NA
"ENSMUSG00000053483",-0.387373074568888,0.00221762006598654,0.00955197379368403,0.96143250588254,"Usp21",-0.377821100775204,"No"
"ENSMUSG00000053536",-0.280098638422057,0.00805189135826176,0.0250429958742164,0.869767386746748,"Cstf2t",-0.255055642547841,"No"
