"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000061742",7801.61122242918,-2.31710538635413,0.156157261468769,7.02025937090993e-52,1.88683700848686e-49
"ENSMUSG00000061751",432.081218429775,0.282806550531881,0.133724475405628,0.022949504078968,0.0588958305324638
"ENSMUSG00000061755",1030.51663288863,-0.155216120436861,0.11275938136799,0.147845694283804,0.264552677787727
"ENSMUSG00000061758",384.627559718339,-0.0604451518142786,0.110083570174357,0.565021081981555,0.700954609501694
"ENSMUSG00000061759",300.856367926196,-0.338330291801977,0.132463823569226,0.00601289542096242,0.0189075853007939
"ENSMUSG00000061762",1.44702805272926,0.342225691783975,0.781875329015142,0.154185267524689,NA
"ENSMUSG00000061778",530.403505482215,0.27209246928759,0.113013371889901,0.0111726297270026,0.0322748631285917
"ENSMUSG00000061780",138.332511989599,0.300896212183505,0.659487095234024,0.262268189240825,0.407169777207928
"ENSMUSG00000061787",3867.26974646538,-0.254409504971837,0.0735637743730323,0.000404826842822038,0.00176299563759306
"ENSMUSG00000061808",1505.21841859765,0.858763187625876,0.252279535939084,5.97071425834918e-05,0.00031482379608777
"ENSMUSG00000061809",0.912884546682451,0.130130917379917,0.674454814864077,0.5575079335887,NA
"ENSMUSG00000061815",94.328804244877,1.11018655633489,0.24783436653224,6.21037683471209e-07,4.75435661530365e-06
"ENSMUSG00000061816",1.15283674228021,0.114286856539074,0.730537491634815,0.531574767895663,NA
"ENSMUSG00000061825",4128.4458540668,-1.72525354597844,0.103971383752374,6.46282582620786e-63,2.9213441558511e-60
"ENSMUSG00000061833",1.3790254338297,-0.00581699284000994,0.652878410100318,0.978839835287936,NA
"ENSMUSG00000061838",6625.12567892924,-1.28261211676831,0.0902638707950878,1.40549320839908e-46,2.61250975905134e-44
"ENSMUSG00000061848",0.630599018136285,0.0846079165396749,0.706574102891953,0.660978465401747,NA
"ENSMUSG00000061859",1412.48046958137,-0.370562964444825,0.163688466734909,0.011656114701861,0.0334770347011284
"ENSMUSG00000061878",364.010744541596,1.50655727729465,0.177936150685044,3.15942618897271e-18,9.12014912517827e-17
"ENSMUSG00000061882",131.540375054907,0.231570662130751,0.225604105127346,0.215735249588176,0.352568478147841
"ENSMUSG00000061887",640.000914288353,-0.323485095920797,0.124811299484786,0.00568909083367015,0.0180233079947221
"ENSMUSG00000061894",91.4927837554582,-0.0212054325132504,0.319373244255212,0.925759381155352,0.957036661562388
"ENSMUSG00000061897",2.79039437954223,-0.0329813351718049,0.532041948039902,0.898125752197394,0.939561156696645
"ENSMUSG00000061898",197.601829391863,0.2274924559742,0.171367989829184,0.136751479101227,0.249343210648719
"ENSMUSG00000061904",16257.8026743326,-0.277883309583915,0.0664385363405496,2.03437116440864e-05,0.000118378022495387
"ENSMUSG00000061906",9235.82069801492,-2.05133237310077,0.186521596027126,1.02422757635204e-29,7.40758627856936e-28
"ENSMUSG00000061928",4.76997416417361,1.31692095649393,1.23129858940185,0.003396907482804,0.0116084352105651
"ENSMUSG00000061947",211.795339533695,3.76932213828465,0.302113494522027,1.46926939943984e-38,1.90995418859209e-36
"ENSMUSG00000061950",983.000732066189,-0.385103207626864,0.124401486091259,0.000944823575312165,0.00376962810218328
"ENSMUSG00000061959",752.744399124155,-2.01492057105682,0.162954938524643,1.23891596382371e-36,1.40804569168512e-34
"ENSMUSG00000061979",338.696330579334,-0.108517336248003,0.12152502647853,0.344313021434731,0.496055174452399
"ENSMUSG00000061981",997.963747343962,0.315390598004851,0.0835971327441272,0.000101525931501622,0.000509654026157435
"ENSMUSG00000061983",3020.92828086599,-0.0131594977413433,0.0848126444510858,0.87325278448888,0.924771025541735
"ENSMUSG00000062006",1591.06637551048,-0.0912664469771775,0.115361981189405,0.404833122643788,0.556558096098867
"ENSMUSG00000062007",2.52669676147453,0.0694327635875485,0.644037376565538,0.760355739340403,0.849694733452876
"ENSMUSG00000062012",70.0043001180244,0.815066198183271,0.343217076608387,0.00194367292621398,0.00713110327051649
"ENSMUSG00000062014",2582.63914666764,-0.323136347939341,0.107180329621053,0.00155343242295364,0.00584602033304161
"ENSMUSG00000062017",3.77779009285998,0.294519978950359,0.613434007880784,0.286642312159972,0.434728454060522
"ENSMUSG00000062031",489.984457565351,-0.178024569957371,0.170098533271754,0.241951339704572,0.383134569696197
"ENSMUSG00000062040",144.488319285318,0.0173000035636479,0.202848550361859,0.920755547177019,0.954220655854849
"ENSMUSG00000062044",114.640408763162,0.0241219892677506,0.203359553611038,0.88987284015353,0.935151691736952
"ENSMUSG00000062054",1679.06749279202,-1.20814279016246,0.117562315915811,1.36162785324299e-25,7.33913722849591e-24
"ENSMUSG00000062070",9111.47132447221,-0.424653595292939,0.0720324293064114,1.57566198815439e-09,1.7785664745972e-08
"ENSMUSG00000062074",0.759694452618595,-0.0348359755059142,0.681376110216562,0.864067642027843,NA
"ENSMUSG00000062075",249.746416413554,-0.104036236385348,0.189902180440128,0.530111083502132,0.671310189873187
"ENSMUSG00000062078",2062.59830934494,-0.244676544822436,0.090653881049369,0.00524484516171623,0.0168148028711119
"ENSMUSG00000062081",1.5666426841822,-0.0470770612330207,0.614530349663994,0.843509730833739,0.906743327021524
"ENSMUSG00000062082",0.727883843617875,-0.0216245239171546,0.707595858185594,0.906396276192177,NA
"ENSMUSG00000062093",12.7744394255182,-0.147674977812857,0.376856227471706,0.54923824965787,0.686945009900979
"ENSMUSG00000062098",469.81325013027,0.396454430183835,0.145797431135516,0.00297212983268464,0.010354298518526
"ENSMUSG00000062101",97.3847786595608,0.0232427340589937,0.234385226829895,0.903481918677605,0.94297464554695
"ENSMUSG00000062110",141.601926208192,-0.244808723529493,0.221213114596677,0.184724833123911,0.313882290132548
"ENSMUSG00000062115",709.032962133629,0.0333518975745899,0.174988767578188,0.830497493680524,0.898796672729649
"ENSMUSG00000062116",139.422564102174,-0.265843435958754,0.197130628266016,0.117859736974367,0.222190740159543
"ENSMUSG00000062127",581.670082106314,0.447093707583499,0.119331627061931,6.68341419539485e-05,0.000348979850176446
"ENSMUSG00000062132",3.40886380787794,0.47152022777053,0.759509482676376,0.104025890790629,0.201027102791956
"ENSMUSG00000062151",19.0731638698983,-0.0184721551561905,0.332586639863494,0.936507792177139,0.963391097476524
