"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000025877",11.7695960828054,-0.100293639692149,0.287735253058487,0.0713686344932563,0.347706224897997
"ENSMUSG00000025878",529.605158957633,-0.00437919609175178,0.0743444591525792,0.928872999334559,0.982387485765024
"ENSMUSG00000025880",503.344073975477,0.0568364636097744,0.107658538474686,0.295035420338861,0.67905343818838
"ENSMUSG00000025885",2084.3584570178,0.020033770492221,0.0994586166341569,0.692220765829115,0.907104854672751
"ENSMUSG00000025887",59.91846707176,-0.0447405106130938,0.136000481469922,0.391003134822879,0.754428133285809
"ENSMUSG00000025888",31.623525199746,-0.0663101145021268,0.176175336006979,0.229231052843541,0.615044597054984
"ENSMUSG00000025889",48.0476493016383,0.0235285654074988,0.131060490209592,0.631930332454928,0.882047116022314
"ENSMUSG00000025892",33.5695374912857,-0.335983943287353,0.385675258107069,0.00658573631962151,0.0854869657338066
"ENSMUSG00000025893",68.3872714657749,-0.00112976914131258,0.113941539162279,0.981581366557006,0.997330311124458
"ENSMUSG00000025894",464.385354626618,0.00498243706925752,0.0721772530133923,0.918426205437073,0.980432173174888
"ENSMUSG00000025898",451.066001360547,0.0479544791993513,0.0754174528584776,0.34128659795716,0.718415483319557
"ENSMUSG00000025899",442.007393123725,0.0454320920752939,0.127679187864095,0.387117121637496,0.751666113738765
"ENSMUSG00000025900",16.590280581434,-0.00429981333890996,0.142188179979293,0.926424468858026,0.981908623281109
"ENSMUSG00000025902",195.532934248213,-0.0218540344474043,0.109372198858109,0.663669668965964,0.894374404210962
"ENSMUSG00000025903",4957.35306775092,-0.0728761825189032,0.0918372907502919,0.183447769815559,0.557859995474556
"ENSMUSG00000025907",1636.81111181121,0.0785051327629466,0.0896818184129955,0.152803068700337,0.512318356894691
"ENSMUSG00000025909",3.53123651400777,0.0323282397259445,0.212757702640669,0.3963187868994,NA
"ENSMUSG00000025911",2955.00513950569,0.00644958327324714,0.0860844120871603,0.89791255293071,0.974766157346668
"ENSMUSG00000025912",63.0352194908536,-0.0185370455518785,0.118246839045828,0.707688651507786,0.913437455186153
"ENSMUSG00000025915",489.809707510721,0.208287593863722,0.144397774525371,0.00758809321717291,0.0932783712334049
"ENSMUSG00000025916",6.33533772228404,-0.0304266884900393,0.198726308875923,0.455299842956973,NA
"ENSMUSG00000025917",1056.40900290575,0.0461015067421634,0.0661512811110501,0.334264840621179,0.714404918157289
"ENSMUSG00000025920",361.968129929895,-0.151752193566127,0.133226701261275,0.0283253203815084,0.211745906808409
"ENSMUSG00000025921",903.080806239364,-0.117967528213261,0.0970008355291821,0.0471392425076701,0.277678283716973
"ENSMUSG00000025925",175.183940731874,-0.01508125493412,0.111316178059769,0.761227516415304,0.933288107657377
"ENSMUSG00000025927",1474.12606666401,-0.0422579055612693,0.0909801123704709,0.418138130825021,0.774117143425053
"ENSMUSG00000025930",1.44878989853162,0.0122886399935639,0.224406935767944,0.657560751240351,NA
"ENSMUSG00000025931",41.3107044836525,-0.0274082197887173,0.130179343904103,0.581093746873241,0.859820437672521
"ENSMUSG00000025932",3.28512210260686,-0.000142576935398557,0.198394737060058,0.996726727807804,NA
"ENSMUSG00000025933",117.848565217457,-0.0715594049047767,0.112257559660809,0.20441216938289,0.585619005868978
"ENSMUSG00000025934",2050.04138220665,0.63839995717784,0.183595501984613,9.51496522032503e-06,0.000664273588856251
"ENSMUSG00000025935",2033.66259834337,0.0579025802360379,0.061934816371525,0.212379829621899,0.595166075313546
"ENSMUSG00000025937",8348.50581555519,0.0215451250136401,0.0976488890463329,0.671278319274651,0.898332674300634
"ENSMUSG00000025938",2.10018209539914,-0.0456940436585358,0.25715526176455,0.188083164853668,NA
"ENSMUSG00000025939",684.633427267873,-0.00272850159458158,0.058823540253335,0.951276178147385,0.987334667398962
"ENSMUSG00000025940",983.124037829133,-0.0700981942031886,0.0709257429107028,0.160953337268711,0.526164123976047
"ENSMUSG00000025946",1.51382641316153,0.00213546341466356,0.213068283801063,0.943110408077349,NA
"ENSMUSG00000025949",913.348036245527,0.128271357259983,0.120587515517065,0.0466419500766897,0.275994247937317
"ENSMUSG00000025950",6893.01037190652,0.0771606354351424,0.0862227827522395,0.154563382596402,0.516093521578484
"ENSMUSG00000025956",187.899237575759,-0.0291437334660018,0.132585033539035,0.558134855281581,0.84957777860489
"ENSMUSG00000025958",822.423778270188,0.105753928897948,0.116250387972102,0.0838852622764495,0.37782766026976
"ENSMUSG00000025959",446.82042137436,0.0809709123968315,0.115120892237536,0.161498840683254,0.526797643852168
"ENSMUSG00000025962",355.310500597307,-0.137578625091989,0.177303382055785,0.0550176803386269,0.302661536313595
"ENSMUSG00000025963",2.24693421726677,0.0226964520864223,0.220560024690654,0.483058531782152,NA
"ENSMUSG00000025964",16.2836465985457,0.105412455855659,0.260642436486117,0.0824077057749608,0.374111030223013
"ENSMUSG00000025967",2928.73348106201,-0.00455445647258419,0.0628769705107387,0.921352097116906,0.981299603152061
"ENSMUSG00000025968",5108.2482600705,-0.0122337374465057,0.0551387210349557,0.776682015920791,0.938977505365177
"ENSMUSG00000025969",720.076520339801,0.105799599696429,0.108886194116483,0.0792283764076566,0.36564894389147
"ENSMUSG00000025971",399.739742488223,-0.0261783921067643,0.0786392178136484,0.601667553048976,0.868770932193006
"ENSMUSG00000025977",1.00606548944883,-0.0230918056252838,0.258418068823727,0.318102245159907,NA
"ENSMUSG00000025978",53.7515915546645,-0.0221451072858501,0.126506720249855,0.653026101370959,0.889047929779204
"ENSMUSG00000025979",954.969231158356,-0.0133240780265428,0.0722695456695845,0.784585398940668,0.940317758506501
"ENSMUSG00000025980",9919.35335031589,-0.144774511849121,0.0661811019342962,0.0043998828200769,0.0640392838724267
"ENSMUSG00000025981",1128.58448167959,-0.26043500648592,0.228090580176739,0.00866273186768171,0.101729985924393
"ENSMUSG00000025982",4775.49408438686,0.00230276548501168,0.0770787191886988,0.962881265297621,0.991093379586656
"ENSMUSG00000025983",5.82394829148265,-0.0581067332080268,0.25355119212621,0.159990320654137,NA
"ENSMUSG00000025986",516.222267058103,-0.0354185582313964,0.0865444727795747,0.491022923212012,0.818190612584251
"ENSMUSG00000025991",67.4790642278274,-0.0544169812546883,0.386277257192472,NA,NA
"ENSMUSG00000025993",1719.75203967883,0.184920522785376,0.133726445622038,0.0115535126662335,0.12163301897052
"ENSMUSG00000025995",324.694512469651,0.00538936280184647,0.122026222904467,0.911325471924255,0.979335333061687
"ENSMUSG00000025997",150.13228687081,0.0248174253714139,0.128177237578608,0.61585463410491,0.875202349378808
"ENSMUSG00000026000",452.001844637912,-0.0305405059962099,0.0996242272073482,0.552302710546735,0.846117398007701
"ENSMUSG00000026003",5924.22360071344,-0.0561187490059923,0.0768030711422624,0.2717089731974,0.657496967820569
"ENSMUSG00000026004",961.745810140355,-0.103803142118809,0.151028344128449,0.103007825798458,0.423865369094752
"ENSMUSG00000026005",664.421761325189,-0.0674364925479427,0.0682630049933957,0.168992922506602,0.536686081576481
"ENSMUSG00000026009",7.22922791754296,0.0352166726449143,0.192476388176494,0.419620289257148,0.774445919913605
"ENSMUSG00000026011",2.86621949381744,-0.113617447826932,0.444677095272481,0.019887578447167,NA
"ENSMUSG00000026012",13.2410332387982,-0.062701677846157,0.198497735522824,0.227624987033842,0.614307827415164
"ENSMUSG00000026014",700.691040904067,0.201370084226888,0.205534652620041,0.0193230628994706,0.168358955225636
"ENSMUSG00000026017",169.398447318669,-0.00682813442670119,0.0973956374486356,0.891674224819357,0.971963250289363
"ENSMUSG00000026018",5.30413072853854,0.0270426603387312,0.209289781085346,0.465040577315229,NA
"ENSMUSG00000026019",274.487631461906,0.0461545505507587,0.108263145106911,0.383299551793195,0.748961505614882
"ENSMUSG00000026020",556.662380688155,-0.0824580649844963,0.126319864979421,0.160001674620867,0.524607728513419
"ENSMUSG00000026021",1344.39382874308,-0.100974292203083,0.0771812614000376,0.058099429876984,0.311626260295398
"ENSMUSG00000026023",1.43335675326764,0.0453237625754637,0.291132997185458,0.125722184153727,NA
"ENSMUSG00000026024",840.192477267225,0.0555969739256109,0.0853251907328244,0.290411840262401,0.674774429581628
"ENSMUSG00000026027",661.398460581174,0.0383915127063155,0.0904451245245495,0.459265350148903,0.801792884962785
"ENSMUSG00000026028",4289.1099625567,0.111274262042699,0.107591368499142,0.0666903166781364,0.335947208661561
"ENSMUSG00000026029",586.972177822259,0.0042065449402161,0.094951632762315,0.933215000608849,0.98388057378924
"ENSMUSG00000026031",3436.14055186131,0.115972166127724,0.0642611282713647,0.0177502557325212,0.160776917783958
"ENSMUSG00000026032",1320.9161144544,0.00812707441672986,0.0702950864196331,0.866253500743203,0.965504397230232
"ENSMUSG00000026034",2741.31902748031,0.211367343036047,0.130123563921312,0.00499110324876751,0.0703450959167609
"ENSMUSG00000026035",181.431588807741,-0.0197698713957283,0.0944640210072968,0.696794414950467,0.908354162607412
"ENSMUSG00000026036",248.160398767901,-0.097345919464699,0.104808775794605,0.0979743435234079,0.411079532012178
"ENSMUSG00000026037",395.085041357877,0.136818743970371,0.113568613925486,0.0333637851697928,0.231129195434546
"ENSMUSG00000026039",22.2850854164679,-0.123877002036085,0.237986370809376,0.0719386933628162,0.348811627971089
"ENSMUSG00000026042",498.207586797182,0.236734575669816,0.179955656670268,0.00736420105728047,0.0915717559394363
"ENSMUSG00000026043",761.611974590662,-1.22832463560831,0.327824118980164,6.66149871540666e-07,7.08095824742194e-05
"ENSMUSG00000026047",228.672090533236,-0.0227399476972069,0.0946315722581601,0.655064883858201,0.890058471585661
"ENSMUSG00000026048",445.077815913615,0.0222375290568022,0.10254636008295,0.66051509409533,0.892245733157767
"ENSMUSG00000026049",83.4077258861779,0.0767394441405478,0.12824074164653,0.184563071106493,0.559170655451004
"ENSMUSG00000026051",21.286296274769,-0.0991924012393492,0.219293696275017,0.110590686589439,0.438723697168611
"ENSMUSG00000026058",2.27886415767751,-0.017391953074091,0.21670634889337,0.582729536007963,NA
"ENSMUSG00000026062",835.496680134855,0.0469719772619096,0.0730475920509678,0.345473104108704,0.722979151949068
"ENSMUSG00000026064",55.7582880459733,0.0556873104961507,0.188006324223698,0.274316480178899,0.660476154819165
"ENSMUSG00000026065",70.2134970214264,-0.562586446387833,0.321768869085411,0.000622402112632313,0.0168385832639244
"ENSMUSG00000026068",18.5447496834489,-0.0466506443863854,0.181838779679395,0.340473201404959,0.717808555092291
"ENSMUSG00000026069",10.198445110837,0.0162138102227743,0.198517448530761,0.658861496847888,0.891603665997478
"ENSMUSG00000026070",47.5385627922058,-0.0944183216472647,0.177436796032436,0.130030912316369,0.47482032609142
"ENSMUSG00000026072",221.642485595451,-0.00708944533104747,0.0999049843942587,0.887276601030226,0.971685143497923
"ENSMUSG00000026073",2.66213783155116,-0.0370952737279307,0.225440979790125,0.317224804846399,NA
"ENSMUSG00000026074",982.474522072405,0.0313089675446926,0.0949842178324625,0.543082662409091,0.842227969300846
"ENSMUSG00000026077",80.2406235291331,0.0368003515176544,0.226851054751764,0.315129265436533,0.69664159094758
"ENSMUSG00000026078",617.017231407799,-0.0634129461716102,0.0765439669338085,0.216676427709309,0.599714953835264
"ENSMUSG00000026080",8.00606380700347,-0.0536655792302876,0.199299862706579,0.270861522838556,0.656873072058451
"ENSMUSG00000026082",444.771514532375,-0.116958918409424,0.132126984038938,0.0692874986184162,0.343033392987362
"ENSMUSG00000026083",1949.23207539525,-0.0528722606467971,0.0898990339278695,0.317848155461903,0.699536173836035
"ENSMUSG00000026087",1031.47904067365,0.0173990421941483,0.073089839896788,0.722392986678808,0.91827576919462
"ENSMUSG00000026088",118.705600290667,0.00635038614006754,0.100666074046463,0.89883744111213,0.975362320797391
"ENSMUSG00000026090",25.6438048405638,-0.0430246670879271,0.171584591301205,0.381925751906473,0.748674442404646
"ENSMUSG00000026094",309.919007792338,0.050566984640009,0.0831663358963958,0.330458004340514,0.712066496806132
"ENSMUSG00000026095",612.986573151484,0.0394895536225616,0.0667337101763977,0.408623444637873,0.767321617717528
"ENSMUSG00000026096",293.829878870079,0.0277660669669178,0.094031961760653,0.587791505852929,0.863271425114144
"ENSMUSG00000026097",297.89190892341,0.0578767927228135,0.0959478900436534,0.282611937453983,0.668626404579527
"ENSMUSG00000026098",73.6088906760477,-0.0208099428099777,0.122919418302986,0.673252575421702,0.898833922100961
"ENSMUSG00000026102",218.485171855444,0.0755954579711676,0.162682480900747,0.192567577086619,0.571534428396194
"ENSMUSG00000026103",5779.20186442523,-0.150307979409871,0.152339512176832,0.035740547634745,0.23918004176688
"ENSMUSG00000026104",935.117875360545,0.00385291483981565,0.0903799874983292,0.938937678504485,0.984983942359158
"ENSMUSG00000026107",2696.97896069383,0.0813081195386194,0.138447375452994,0.16798027721459,0.535638290572398
"ENSMUSG00000026109",6.37789038227223,0.0144253719050139,0.193351194341627,0.702542300836052,NA
"ENSMUSG00000026110",752.375021555348,0.0563799142293517,0.0902641902292319,0.28964807769501,0.673950251109021
"ENSMUSG00000026111",621.559674189546,0.00399793199438033,0.0704887747699602,0.934001386224412,0.98388057378924
"ENSMUSG00000026112",2335.42055331921,0.0401550263991328,0.0535286707810454,0.344785428984443,0.722486488726802
"ENSMUSG00000026113",219.796014890374,0.0132573046618879,0.0810398761533985,0.791182901683966,0.942142080737471
"ENSMUSG00000026116",1187.72791447164,0.0612744284898923,0.0757965470475145,0.230004539950682,0.616179850752143
"ENSMUSG00000026117",11.420054892187,-0.100393397235698,0.249556034894136,0.0939082432366349,0.400959868500318
"ENSMUSG00000026121",236.980124253671,0.189373309695687,0.204130688537706,0.0237154479226497,0.18949355963801
"ENSMUSG00000026123",4841.47997062874,-0.0635353206624784,0.0890730020432865,0.236449503196159,0.623459263421098
"ENSMUSG00000026126",345.673086818621,0.0705779881581851,0.114623878960862,0.210479327203887,0.592782996899628
"ENSMUSG00000026127",676.69967333347,0.0512143922078455,0.0992283393277469,0.337328549251912,0.716287769162444
"ENSMUSG00000026131",9043.62002818159,0.169602760338436,0.0874229200327975,0.00495766319437365,0.0699975923377011
"ENSMUSG00000026134",51.6719423065949,0.0195444950096515,0.128844773854284,0.688934761752124,0.905618278025608
"ENSMUSG00000026135",338.125543965913,0.0735382350569267,0.117845577339326,0.19642257561556,0.577040988522859
"ENSMUSG00000026141",27.9072424135054,-0.574789549127358,1.18320581012322,0.000806949956761045,0.0200835460537688
"ENSMUSG00000026142",376.526296447141,-0.0511247176474615,0.082213009810393,0.324090898138224,0.706830139015901
"ENSMUSG00000026149",3.20626636607348,-0.0484960713972171,0.269502653841781,0.155029349605139,NA
"ENSMUSG00000026150",1648.9997605582,-0.0761324129519348,0.076633754395988,0.142739064115986,0.49604656209005
"ENSMUSG00000026153",801.493123317019,0.0162610567217463,0.0767771110671779,0.743061765557111,0.926507147790094
"ENSMUSG00000026154",282.644541310769,-0.024883281144517,0.0880791104681414,0.625190589728478,0.879945340540441
"ENSMUSG00000026155",891.550084441347,-0.0599517939731468,0.0748852027816733,0.237560843948063,0.624219697913851
"ENSMUSG00000026156",722.932738991432,0.0465912059674458,0.122842283737721,0.377783670637072,0.745343522622009
"ENSMUSG00000026158",357.478246818903,-0.0346051001260065,0.0906539551010304,0.502617533772189,0.824680512064962
"ENSMUSG00000026159",1054.75630322858,0.0435523888138255,0.0714114795971318,0.376571606775429,0.744378379511934
"ENSMUSG00000026162",54.2294258978419,-0.141421190848235,0.201246575030995,0.0551678761858965,0.302981976012944
"ENSMUSG00000026163",7.25116669320985,0.0369223791730759,0.215220972269408,0.348194412748901,0.724399564107442
"ENSMUSG00000026166",7.3353515462955,-0.0124561436143679,0.169050922437079,0.772776955536528,0.937230262747135
"ENSMUSG00000026167",32.9790465778038,-0.0398400507518096,0.133277933776258,0.438361641150128,0.787359249927996
"ENSMUSG00000026170",777.253809058762,0.0924112433944502,0.133334546517543,0.127761825281769,0.470497057072514
"ENSMUSG00000026171",357.240269551843,0.0188418694650281,0.0833296870980378,0.708609682636438,0.913437455186153
"ENSMUSG00000026172",188.149344084566,-0.0709188615253493,0.122046334753832,0.210913604087975,0.593309295023644
"ENSMUSG00000026173",156.244264127017,-0.516094648661105,0.189157084117172,7.34677663210736e-05,0.00325709670421106
"ENSMUSG00000026174",479.424411817679,-0.0164306796378733,0.0710477564526829,0.734880283854766,0.923645902316131
"ENSMUSG00000026175",2621.58419910203,0.0535724595451253,0.0896765264852976,0.311780518556076,0.693384956138885
"ENSMUSG00000026176",2505.88763130986,0.0944477517370753,0.0629607490177192,0.047670201598109,0.279703493363217
"ENSMUSG00000026177",58.9525053460071,-0.0713770898061339,0.17174623136503,0.208303644968124,0.589931412476399
"ENSMUSG00000026179",1084.34095384506,0.0251784958628997,0.066953319743842,0.596723730823895,0.866896398109214
"ENSMUSG00000026180",2.82348444254776,0.0365252308923752,0.228239420955089,0.312893639063684,NA
"ENSMUSG00000026181",665.178719774217,-0.0156966715196582,0.0690022291494037,0.743726629115107,0.926673346534683
"ENSMUSG00000026185",10003.5937694561,-0.033112340358993,0.104686665093521,0.520350021888036,0.83313794177792
"ENSMUSG00000026187",728.607253184933,-0.0048802520281405,0.0841899226082014,0.922508271099302,0.981299603152061
"ENSMUSG00000026188",155.034049611225,-0.950166710541076,0.219369183796934,1.99954013755649e-07,2.45853905271498e-05
"ENSMUSG00000026189",3445.47928526708,-0.953020681789037,0.122872584076573,1.5446744275151e-16,1.01800223470955e-13
"ENSMUSG00000026192",414.229391362636,-0.0427448092120381,0.0991186930133256,0.41570406938025,0.772082093011949
"ENSMUSG00000026193",1279.55018459506,-0.921485041302012,0.141537365258537,1.66662317019839e-12,5.60393537799769e-10
"ENSMUSG00000026196",20.0346878799341,-0.000124000367228798,0.130882118991183,0.997921263239427,0.999157902715562
"ENSMUSG00000026197",286.089847105175,0.0287692572114419,0.0812962613743033,0.569590020108466,0.854778559873849
"ENSMUSG00000026198",454.686831373177,-0.0170769335045572,0.0841249319014819,0.734824397872183,0.923645902316131
"ENSMUSG00000026199",412.087845837554,0.259729134660846,0.12441041472065,0.000924530234625464,0.0219630477329464
"ENSMUSG00000026200",1475.86113165058,0.0262543413904701,0.0990245968939543,0.607094147868916,0.87111653799542
"ENSMUSG00000026201",1044.45664729605,-0.15205456106211,0.0814437682405718,0.00799602835499451,0.0965102607618204
"ENSMUSG00000026202",1651.01853372905,0.00440320888992217,0.0865740870878606,0.930190059711487,0.982911833907136
"ENSMUSG00000026203",745.311336675207,-0.00175762516446426,0.0881281712236313,0.972111412532177,0.994103828432251
"ENSMUSG00000026204",10.4107013423715,-0.0680064176767497,0.208993897536437,0.195413987877055,0.575432266894543
"ENSMUSG00000026205",222.58784831258,0.299931305818672,0.242074619603658,0.00546247959983183,0.0748366742446251
"ENSMUSG00000026207",160.368172711647,-0.0852490534963812,0.167498290068215,0.15689397041396,0.519210008905018
"ENSMUSG00000026208",219.528044440944,0.00819444730005667,0.0998597730191584,0.869934363719945,0.966519168418377
"ENSMUSG00000026209",646.68922551296,0.0506119846270231,0.0860667565892073,0.333668962759366,0.714129420872119
"ENSMUSG00000026211",82.3130713953139,0.0066179640898265,0.148003082384458,0.885544640913226,0.971152214043025
"ENSMUSG00000026213",440.121141800223,-0.0293409239628147,0.0997805699351725,0.567236556446719,0.85383772422329
"ENSMUSG00000026219",4317.66082946308,0.00187763233583542,0.077762604757114,0.969785763140448,0.993297913309836
"ENSMUSG00000026220",791.02226305651,0.0142670571315784,0.147624858943908,0.759461765354357,0.933267186750235
"ENSMUSG00000026222",373.867116196107,-0.149522723762327,0.147686206881038,0.0349423136747772,0.236236996350279
"ENSMUSG00000026223",1672.6837569508,-0.151792818702615,0.0847761559034819,0.00940146208019651,0.10583067428534
"ENSMUSG00000026224",1.8129516184551,0.0324387734708912,0.264575871702898,0.225861401285675,NA
"ENSMUSG00000026227",11.5672218504727,0.00438756912243425,0.190917271913837,0.905948521425605,0.977422525719942
"ENSMUSG00000026228",14.7982355493673,-0.10852985449852,0.225692780077181,0.0935915419464298,0.400138507131252
"ENSMUSG00000026229",1790.74462499908,-0.00871308920908572,0.0629568707846284,0.850316280088523,0.961537314627272
"ENSMUSG00000026234",4908.20712053247,0.0209445206909248,0.0598333438809154,0.642498426797376,0.885619014466123
"ENSMUSG00000026235",174.757813331109,-0.16349543212654,0.175418174293132,0.032066787002452,0.226323587244183
"ENSMUSG00000026238",10056.3280210618,-0.100137803928145,0.0780688990794801,0.06134192021043,0.321587354936556
"ENSMUSG00000026239",272.960982442113,-0.0705348844133277,0.0840611936365588,0.186158604614094,0.561117904358811
"ENSMUSG00000026240",180.599259581392,-0.0308101738421072,0.105652220207678,0.547749684463051,0.843664828385262
"ENSMUSG00000026241",0.841556702949131,-0.00491769231177527,0.231252815379214,0.836601747549121,NA
"ENSMUSG00000026245",571.152247991916,0.00654696503231024,0.0730884835255266,0.893364352667681,0.972711543388363
"ENSMUSG00000026248",557.147580313977,-0.0463627540588736,0.0707467306262995,0.345633127574498,0.722983984752788
"ENSMUSG00000026249",959.302657858922,-0.0613394325243826,0.104190913405819,0.26218420880706,0.649390713214841
"ENSMUSG00000026254",970.694994131738,-0.0163215914383733,0.0625018766805821,0.723079736059334,0.918295921174923
"ENSMUSG00000026255",2751.41964480325,0.0348774433995057,0.0947514939450936,0.500377055468902,0.823268660465911
"ENSMUSG00000026259",781.282287595243,-0.00146575329043937,0.102931560069748,0.976490594400883,0.995534677693992
"ENSMUSG00000026260",4449.2235431741,-0.0461401722291562,0.056969697125727,0.296033514955975,0.679878476779291
"ENSMUSG00000026269",1717.33984763574,-0.127768780470853,0.0840085756153744,0.0245276445724116,0.193635587913298
"ENSMUSG00000026270",361.693447637345,-0.0703985375106842,0.112087252208493,0.210510640620279,0.592782996899628
"ENSMUSG00000026271",14.4323166487776,-0.0395949678271241,0.179025089647853,0.402333636306026,0.763252618512158
"ENSMUSG00000026272",4.01547602216743,-0.0547299437999688,0.335524228442174,NA,NA
"ENSMUSG00000026273",219.989311770723,0.00699100238356037,0.0964914268325606,0.889204671470778,0.971700427388049
"ENSMUSG00000026274",58.4525856748469,0.112731289595569,0.242319610235035,0.0827052403655467,0.374538865159303
"ENSMUSG00000026275",646.355853028906,0.0360659573829815,0.099378164308239,0.486954318669597,0.816076753036185
"ENSMUSG00000026276",328.744857110383,0.0672819848084488,0.120269377967899,0.230147051798829,0.616179850752143
"ENSMUSG00000026277",1536.95778988404,0.00717531680906449,0.0659119189754174,0.878902337447105,0.96939315248216
"ENSMUSG00000026278",368.931270366335,-0.106546876413016,0.127068853962506,0.0876899297466206,0.386614739765941
"ENSMUSG00000026279",800.957499556855,0.00976212433185746,0.0673707617733325,0.837247870696732,0.958008239159549
"ENSMUSG00000026280",752.116664703897,-0.130014488844281,0.108595305611477,0.0382327872913348,0.247708770512006
"ENSMUSG00000026281",382.586127336221,-0.0514203859476226,0.0786676494133807,0.315533841738718,0.696877321578918
"ENSMUSG00000026283",330.646527679822,0.0344285122011494,0.101791418079547,0.505484920961533,0.826227138666887
"ENSMUSG00000026285",6.95964056800714,0.00217586411652107,0.178935541778521,0.956831766459357,0.98857750828952
"ENSMUSG00000026288",225.492940122414,0.0446729255114482,0.152302242355992,0.38423646208891,0.749833294921683
"ENSMUSG00000026289",527.289830137985,0.0455846785498076,0.0886262623704521,0.383137842202205,0.748961505614882
"ENSMUSG00000026295",1971.35675486069,0.638244530635434,0.165829888061406,3.06551075432886e-06,0.000260347191692383
"ENSMUSG00000026301",1.6129808141357,-0.0401417540544442,0.26520155265263,0.189606467467797,NA
"ENSMUSG00000026303",402.235981255347,-0.109260524507988,0.104223892834351,0.0684209752765556,0.340941177068435
"ENSMUSG00000026304",608.02940466719,0.0917280719596116,0.0790917119710303,0.0858117878230981,0.381817806878552
"ENSMUSG00000026305",1226.30444992322,-0.072896315378017,0.0737727533758792,0.152809484610012,0.512318356894691
"ENSMUSG00000026307",1365.22670085407,-0.00585442582594991,0.0641866948425848,0.899941372360824,0.97583748246065
"ENSMUSG00000026308",14.017220379336,-0.0522833833269168,0.185346953534349,0.297659905135247,0.681864102164047
"ENSMUSG00000026309",569.864883047915,0.00456362500019799,0.0859456875382897,0.927627601901974,0.982362281073206
"ENSMUSG00000026311",319.088928588115,0.0463825499409728,0.128457412068162,0.378516169845352,0.745627978762795
"ENSMUSG00000026313",324.878205948512,0.222173978738786,0.212140363728825,0.0141324570801874,0.139679881735553
"ENSMUSG00000026315",321.08187047489,0.0135140928351188,0.0946412744597331,0.788784900360568,0.941020273075729
"ENSMUSG00000026317",390.169726278772,0.0645524399733042,0.121226945184351,0.246199886599044,0.632444655472122
"ENSMUSG00000026319",683.453688968371,-0.0943934921878219,0.112185821061584,0.111662598887004,0.440769503990197
"ENSMUSG00000026321",88.153160447056,-0.104930270656621,0.189421459672518,0.105964282257324,0.430470800510312
"ENSMUSG00000026322",11.4626955856467,-0.0230043785778731,0.164570331652886,0.613490670630894,0.874046032237398
"ENSMUSG00000026333",178.0407029745,0.00348325326235534,0.0900529272233827,0.944784382339957,0.985991950501873
"ENSMUSG00000026335",2558.91698373044,-0.127491193419029,0.0976075393120664,0.034565102776643,0.235062066411897
"ENSMUSG00000026339",604.981459916765,0.00589350560352722,0.0900643609136632,0.906768310570926,0.977551180067171
"ENSMUSG00000026341",3089.17472448734,-0.0742291966988597,0.0491037060677144,0.066126717502277,0.334744719428537
"ENSMUSG00000026342",1048.53060540395,0.0580564435979961,0.0725781424728303,0.246206604770465,0.632444655472122
"ENSMUSG00000026343",57.0401875688658,-0.0980448304505908,0.157161554636506,0.118615009365086,0.453379534220812
"ENSMUSG00000026344",6.19100764188551,0.0227670506831896,0.21564106180732,0.500240571818922,NA
"ENSMUSG00000026347",30.460965316174,-0.0547231186227202,0.197311978465234,0.267943473697813,0.65475834142005
"ENSMUSG00000026348",972.796429656022,0.0829810925174679,0.112829090762594,0.152120621159268,0.510976422878717
"ENSMUSG00000026349",1149.20688071297,0.032965388264586,0.0731957662876654,0.504303422110946,0.825388718306734
"ENSMUSG00000026353",1823.21312493459,0.0314436693690916,0.0677633158961657,0.511848343572134,0.829084665278099
"ENSMUSG00000026354",1.40656572445662,0.0329684193679094,0.238631115431075,0.305642670972812,NA
"ENSMUSG00000026355",265.10501387564,-0.0992741948074636,0.135088737435213,0.108843540073946,0.435298018747927
"ENSMUSG00000026356",1181.14468125359,-0.0120148882491829,0.0683325899498726,0.801539443431094,0.945456236203678
"ENSMUSG00000026357",3.14047773007375,-0.0367471105304066,0.212825609069416,0.356236900310411,NA
"ENSMUSG00000026358",28.6161215985733,0.846041351711674,0.73533068945663,0.000435498120259779,0.0130222632112525
"ENSMUSG00000026360",720.736575202866,-0.0435520561820293,0.125581677218198,0.404838853636442,0.764437648913549
"ENSMUSG00000026361",946.871871309072,0.0215555425894584,0.0747810881899915,0.662503313699926,0.893314436632943
"ENSMUSG00000026365",4867.19329519944,0.343793271084608,0.197809514401,0.00135968734978775,0.029202096796255
"ENSMUSG00000026368",1710.9796724138,0.198595881049081,0.153880912343399,0.0114889124720574,0.121439459045011
"ENSMUSG00000026374",1207.31353399753,0.0299526273371811,0.078442908496708,0.551158187214998,0.845832735534234
"ENSMUSG00000026377",403.610734870489,-0.000596542853554593,0.0798323699984986,0.990444612932959,0.998447276686035
"ENSMUSG00000026380",10469.5467567883,0.0604474715098012,0.111872557438608,0.270507592111339,0.656679399974426
"ENSMUSG00000026383",2369.04160025746,0.157790678172988,0.129930746721979,0.0230184018696756,0.18599862148346
"ENSMUSG00000026384",724.731511765974,0.00485622871423045,0.0800408088089107,0.92239597509963,0.981299603152061
"ENSMUSG00000026385",8336.17335189111,0.188645076430668,0.0925068907939215,0.00283606166510169,0.0481721154579541
