ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0045619,regulation of lymphocyte differentiation,19/949,232/23189,0.0818965517241379,2.00115820646052,3.16582203478941,0.00332391476092599,0.0369677128628204,0.0290405184375639,ENSMUSG00000000782/ENSMUSG00000002603/ENSMUSG00000004951/ENSMUSG00000016206/ENSMUSG00000018899/ENSMUSG00000021022/ENSMUSG00000023883/ENSMUSG00000024610/ENSMUSG00000028962/ENSMUSG00000031101/ENSMUSG00000031548/ENSMUSG00000032440/ENSMUSG00000033767/ENSMUSG00000036594/ENSMUSG00000038037/ENSMUSG00000039264/ENSMUSG00000040329/ENSMUSG00000044303/ENSMUSG00000110206,19
GO:0035107,appendage morphogenesis,16/949,182/23189,0.0879120879120879,2.148149005894,3.21219064151716,0.00339632721326568,0.0369853782378225,0.0290543957269261,ENSMUSG00000000126/ENSMUSG00000001039/ENSMUSG00000003873/ENSMUSG00000021994/ENSMUSG00000022297/ENSMUSG00000022510/ENSMUSG00000024598/ENSMUSG00000026043/ENSMUSG00000028780/ENSMUSG00000036555/ENSMUSG00000036602/ENSMUSG00000037016/ENSMUSG00000038210/ENSMUSG00000043342/ENSMUSG00000045039/ENSMUSG00000057123,16
GO:0035108,limb morphogenesis,16/949,182/23189,0.0879120879120879,2.148149005894,3.21219064151716,0.00339632721326568,0.0369853782378225,0.0290543957269261,ENSMUSG00000000126/ENSMUSG00000001039/ENSMUSG00000003873/ENSMUSG00000021994/ENSMUSG00000022297/ENSMUSG00000022510/ENSMUSG00000024598/ENSMUSG00000026043/ENSMUSG00000028780/ENSMUSG00000036555/ENSMUSG00000036602/ENSMUSG00000037016/ENSMUSG00000038210/ENSMUSG00000043342/ENSMUSG00000045039/ENSMUSG00000057123,16
GO:0002396,MHC protein complex assembly,4/949,16/23189,0.25,6.10879873551106,4.22264930952224,0.0034194847354359,0.0369853782378225,0.0290543957269261,ENSMUSG00000036594/ENSMUSG00000060586/ENSMUSG00000060802/ENSMUSG00000073421,4
GO:0002501,peptide antigen assembly with MHC protein complex,4/949,16/23189,0.25,6.10879873551106,4.22264930952224,0.0034194847354359,0.0369853782378225,0.0290543957269261,ENSMUSG00000036594/ENSMUSG00000060586/ENSMUSG00000060802/ENSMUSG00000073421,4
GO:0003096,renal sodium ion transport,4/949,16/23189,0.25,6.10879873551106,4.22264930952224,0.0034194847354359,0.0369853782378225,0.0290543957269261,ENSMUSG00000029759/ENSMUSG00000031766/ENSMUSG00000035112/ENSMUSG00000041248,4
GO:0009310,amine catabolic process,4/949,16/23189,0.25,6.10879873551106,4.22264930952224,0.0034194847354359,0.0369853782378225,0.0290543957269261,ENSMUSG00000000326/ENSMUSG00000022489/ENSMUSG00000027333/ENSMUSG00000060038,4
GO:0043455,regulation of secondary metabolic process,4/949,16/23189,0.25,6.10879873551106,4.22264930952224,0.0034194847354359,0.0369853782378225,0.0290543957269261,ENSMUSG00000021994/ENSMUSG00000026525/ENSMUSG00000034854/ENSMUSG00000040760,4
GO:0048021,regulation of melanin biosynthetic process,4/949,16/23189,0.25,6.10879873551106,4.22264930952224,0.0034194847354359,0.0369853782378225,0.0290543957269261,ENSMUSG00000021994/ENSMUSG00000026525/ENSMUSG00000034854/ENSMUSG00000040760,4
GO:0048103,somatic stem cell division,4/949,16/23189,0.25,6.10879873551106,4.22264930952224,0.0034194847354359,0.0369853782378225,0.0290543957269261,ENSMUSG00000024063/ENSMUSG00000026556/ENSMUSG00000040936/ENSMUSG00000044303,4
GO:0098840,protein transport along microtubule,4/949,16/23189,0.25,6.10879873551106,4.22264930952224,0.0034194847354359,0.0369853782378225,0.0290543957269261,ENSMUSG00000004951/ENSMUSG00000018395/ENSMUSG00000027254/ENSMUSG00000027867,4
GO:0099118,microtubule-based protein transport,4/949,16/23189,0.25,6.10879873551106,4.22264930952224,0.0034194847354359,0.0369853782378225,0.0290543957269261,ENSMUSG00000004951/ENSMUSG00000018395/ENSMUSG00000027254/ENSMUSG00000027867,4
GO:1900376,regulation of secondary metabolite biosynthetic process,4/949,16/23189,0.25,6.10879873551106,4.22264930952224,0.0034194847354359,0.0369853782378225,0.0290543957269261,ENSMUSG00000021994/ENSMUSG00000026525/ENSMUSG00000034854/ENSMUSG00000040760,4
