"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016053","organic acid biosynthetic process","12/134","332/28928",0.036144578313253,7.80291314511778,8.50480617956673,5.16605395407891e-08,8.35531230948809e-06,5.89916903911908e-06,"Ces1d/Lpl/Slc1a3/Mlxipl/Elovl6/Acadvl/Acsm3/Ldha/Hpgds/Gsto1/Ltc4s/Apoc1",12
"GO:0006631","fatty acid metabolic process","14/134","478/28928",0.0292887029288703,6.32286267407731,8.00518128904502,5.25491340219377e-08,8.35531230948809e-06,5.89916903911908e-06,"Ces1d/Lpl/Cpt1b/Cav1/Mlxipl/Elovl6/Aacs/Acadvl/Acsm3/Fabp3/Hpgds/C3/Ltc4s/Apoc1",14
"GO:0010884","positive regulation of lipid storage","5/134","25/28928",0.2,43.1761194029851,14.3919041451863,9.75715584456431e-08,1.46519956932541e-05,1.03448675708743e-05,"Lpl/Plin2/Fitm2/Cd36/C3",5
"GO:0072330","monocarboxylic acid biosynthetic process","10/134","226/28928",0.0442477876106195,9.55223880597015,8.80503437112224,1.08751816784253e-07,1.54713768825177e-05,1.09233819296316e-05,"Ces1d/Lpl/Mlxipl/Elovl6/Acadvl/Acsm3/Ldha/Hpgds/Ltc4s/Apoc1",10
"GO:0055074","calcium ion homeostasis","12/134","365/28928",0.0328767123287671,7.0974442854222,7.99733815378565,1.44196025230908e-07,1.94880928099572e-05,1.3759336512823e-05,"Snx10/Ank/Sgcd/Cav1/Stim1/Plcb4/Prkd1/Adora1/Ghitm/Cib2/Gsto1/Plce1",12
"GO:0055088","lipid homeostasis","9/134","189/28928",0.0476190476190476,10.2800284292822,8.73167332815056,2.59036896974577e-07,3.33417491677277e-05,2.35405460759353e-05,"Ces1d/Lpl/Negr1/Ormdl3/Cav1/Fitm2/Mlxipl/Fabp3/Adora1",9
"GO:0010883","regulation of lipid storage","6/134","65/28928",0.0923076923076923,19.9274397244547,10.4215163035384,5.82613129557408e-07,7.15819676906216e-05,5.05395982721331e-05,"Ces1d/Lpl/Plin2/Fitm2/Cd36/C3",6
"GO:0097006","regulation of plasma lipoprotein particle levels","6/134","70/28928",0.0857142857142857,18.5040511727079,10.0024773494254,9.07474642654011e-07,0.000106647998221469,7.52975527291406e-05,"Ces1d/Lpl/Cd36/Pla2g7/Pltp/Apoc1",6
"GO:0006633","fatty acid biosynthetic process","8/134","164/28928",0.0487804878048781,10.5307608299964,8.34983612544127,1.02248167348193e-06,0.000111121865443832,7.84562735555689e-05,"Lpl/Mlxipl/Elovl6/Acadvl/Acsm3/Hpgds/Ltc4s/Apoc1",8
"GO:0006644","phospholipid metabolic process","11/134","361/28928",0.0304709141274238,6.57807913341878,7.27543644850079,1.0277642012933e-06,0.000111121865443832,7.84562735555689e-05,"Ormdl3/Plbd1/Fitm2/Fabp3/Pla2g7/Plcb4/Phb2/Flvcr1/Plaat3/Plce1/Apoc1",11
"GO:0006641","triglyceride metabolic process","7/134","117/28928",0.0598290598290598,12.9159331547391,8.81038566790107,1.26904933499606e-06,0.000131932321249783,9.31492487590227e-05,"Lpl/Cidec/Cav1/Fitm2/C3/Plaat3/Apoc1",7
"GO:0050878","regulation of body fluid levels","11/134","373/28928",0.0294906166219839,6.36645192269217,7.11629058083921,1.41225309483592e-06,0.000138866852545868,9.80452922350058e-05,"Hk2/Negr1/Cav1/Cd36/Vegfa/Svep1/Adora1/Btc/Rasa3/Il6ra/Slc7a11",11
"GO:0071827","plasma lipoprotein particle organization","5/134","42/28928",0.119047619047619,25.7000710732054,10.9277875071897,1.46660068305096e-06,0.000138866852545868,9.80452922350058e-05,"Ces1d/Lpl/Pla2g7/Pltp/Apoc1",5
"GO:0046890","regulation of lipid biosynthetic process","9/134","233/28928",0.0386266094420601,8.33873550701429,7.67271697349673,1.48987744129863e-06,0.000138866852545868,9.80452922350058e-05,"Ces1d/Ormdl3/Fitm2/Mlxipl/Acadvl/Fabp3/C3/Ccdc3/Apoc1",9
"GO:0015980","energy derivation by oxidation of organic compounds","11/134","380/28928",0.0289473684210526,6.24917517674784,7.02664669562149,1.69065627072786e-06,0.00015232812999258,0.000107549467327355,"Pygl/Slc1a3/Gpd1/Mlxipl/Gys2/Gbe1/Ldha/Sdhd/Uqcrfs1/Cox7a1/Ndufb6",11
"GO:0043603","amide metabolic process","12/134","466/28928",0.0257510729613734,5.55915700467619,6.76858514336122,1.89604714572824e-06,0.000165323078545272,0.000116724396441606,"Ces1d/Ormdl3/Fitm2/Pcsk6/Elovl6/Acsm3/Hpgds/Gsto1/Plaat3/Slc7a11/Pnp/Gsta4",12
"GO:0071825","protein-lipid complex organization","5/134","46/28928",0.108695652173913,23.465282284231,10.4023212285314,2.32842497584724e-06,0.000196679147178597,0.000138862976355627,"Ces1d/Lpl/Pla2g7/Pltp/Apoc1",5
"GO:0046434","organophosphate catabolic process","9/134","265/28928",0.0339622641509434,7.33179386088426,7.06385831013808,4.27006435801467e-06,0.000349757089688293,0.000246941839906877,"Hk2/Plbd1/Gpd1/Fitm2/Mlxipl/Pde7b/Pla2g7/Pnp/Apoc1",9
"GO:0008360","regulation of cell shape","7/134","146/28928",0.0479452054794521,10.3504395829074,7.72682486477988,5.55116247182179e-06,0.000441317416509833,0.000311586921405973,"Pakap/Palmd/Sh3kbp1/Vegfa/Dlc1/Epb41l2/S100a13",7
"GO:0034368","protein-lipid complex remodeling","4/134","27/28928",0.148148148148148,31.9823106688778,10.9873345478701,7.11153186581753e-06,0.000533957517591799,0.000376994364699625,"Lpl/Pla2g7/Pltp/Apoc1",4
"GO:0034369","plasma lipoprotein particle remodeling","4/134","27/28928",0.148148148148148,31.9823106688778,10.9873345478701,7.11153186581753e-06,0.000533957517591799,0.000376994364699625,"Lpl/Pla2g7/Pltp/Apoc1",4
"GO:0022604","regulation of cell morphogenesis","9/134","284/28928",0.0316901408450704,6.84128652512087,6.74844859325095,7.46546126650538e-06,0.000545382210901731,0.000385060633746067,"Fitm2/Pakap/Palmd/Sh3kbp1/Vegfa/Efna5/Dlc1/Epb41l2/S100a13",9
"GO:0034367","protein-containing complex remodeling","4/134","29/28928",0.137931034482759,29.7766340710242,10.5767120899375,9.55538643096842e-06,0.000679689724287043,0.000479886858707639,"Lpl/Pla2g7/Pltp/Apoc1",4
"GO:0044242","cellular lipid catabolic process","8/134","233/28928",0.0343347639484979,7.41220933956825,6.70402515396496,1.36926884080842e-05,0.000908899812731318,0.000641717919848075,"Ces1d/Lpl/Cpt1b/Plbd1/Acadvl/Lrp1/Pla2g7/Apoc1",8
"GO:0032371","regulation of sterol transport","5/134","66/28928",0.0757575757575758,16.3545906829489,8.51922516872051,1.40953969345155e-05,0.000908899812731318,0.000641717919848075,"Ces1d/Cav1/Lrp1/Pltp/Apoc1",5
"GO:0032374","regulation of cholesterol transport","5/134","66/28928",0.0757575757575758,16.3545906829489,8.51922516872051,1.40953969345155e-05,0.000908899812731318,0.000641717919848075,"Ces1d/Cav1/Lrp1/Pltp/Apoc1",5
"GO:0009636","response to toxic substance","8/134","234/28928",0.0341880341880342,7.3805332312795,6.68532390056147,1.41227495873901e-05,0.000908899812731318,0.000641717919848075,"Ces1d/Cd36/Prxl2a/Gsto1/Slc7a11/Srxn1/Pxdn/Lcn2",8
